day,hour,precinct,criminal,traffic
0,4,49,32,12
0,4,88,21,545
0,4,26,14,1357
0,4,123,6,1
0,4,9,20,14233
0,4,104,31,59
0,4,33,32,284
0,4,62,25,22
0,4,22,1,773
0,4,122,10,1000
0,4,101,10,1000
0,5,44,42,148
0,5,103,27,71
0,5,28,9,2185
0,5,105,30,25
0,5,13,21,20010
0,5,71,24,228
0,5,7,11,2993
0,5,46,45,36
0,5,48,39,14
0,5,19,25,24967
0,5,41,29,44
0,5,14,26,32187
0,5,67,47,11
0,5,17,8,23568
0,5,61,30,23
0,5,102,27,168
0,5,110,37,749
0,5,108,37,4030
0,5,75,63,23
0,5,73,33,41
0,5,60,25,11
0,5,68,20,28
0,5,79,18,137
0,5,23,27,6785
0,5,42,20,19
0,5,115,52,1814
0,5,52,45,12
0,5,122,18,8
0,5,1,7,10149
0,5,72,38,71
0,5,109,26,94
0,5,24,17,9196
0,5,81,28,146
0,5,90,23,1445
0,5,112,16,338
0,5,43,46,31
0,5,84,13,2877
0,5,47,38,23
0,5,77,22,207
0,5,101,13,1
0,5,83,35,75
0,5,113,33,14951
0,5,120,27,87
0,5,70,37,196
0,5,69,16,6
0,5,66,23,109
0,5,114,41,5005
0,5,76,9,1024
0,5,63,21,29
0,5,45,14,2
0,5,106,37,29
0,5,10,14,9125
0,5,78,10,1168
0,5,6,17,12348
0,5,5,16,5374
0,5,94,13,1432
0,5,40,31,286
0,5,34,38,123
0,5,32,20,561
0,5,50,32,15
0,5,25,14,1863
0,5,18,17,20171
0,5,20,12,11793
0,5,111,8,36
0,5,107,13,70
0,5,30,26,1103
0,5,49,16,5
0,5,88,8,412
0,5,26,10,1763
0,5,123,7,4
0,5,9,16,14328
0,5,104,31,82
0,5,33,28,364
0,5,62,22,14
0,5,22,2,3015
0,5,100,10,1000
0,6,44,38,214
0,6,103,34,179
0,6,28,22,3676
0,6,105,39,72
0,6,13,22,52709
0,6,71,35,247
0,6,7,7,4441
0,6,46,49,55
0,6,48,43,16
0,6,19,19,74023
0,6,41,21,17
0,6,14,41,94856
0,6,67,41,13
0,6,17,17,61252
0,6,61,23,36
0,6,102,24,348
0,6,110,31,836
0,6,108,36,7213
0,6,75,69,29
0,6,73,55,44
0,6,60,19,4
0,6,68,19,71
0,6,79,29,125
0,6,23,34,18089
0,6,42,29,34
0,6,115,47,3754
0,6,52,50,22
0,6,122,22,3
0,6,1,11,27686
0,6,72,22,126
0,6,109,30,108
0,6,24,19,18856
0,6,81,40,122
0,6,90,22,1180
0,6,112,5,613
0,6,43,53,35
0,6,84,15,6843
0,6,47,46,14
0,6,77,46,262
0,6,83,28,63
0,6,113,41,26395
0,6,120,36,99
0,6,70,32,274
0,6,69,30,10
0,6,66,18,92
0,6,114,45,7562
0,6,76,11,2287
0,6,63,18,38
0,6,106,24,62
0,6,10,8,20387
0,6,78,22,1580
0,6,6,19,28028
0,6,5,8,10335
0,6,94,20,1542
0,6,40,34,390
0,6,34,25,138
0,6,32,36,1171
0,6,50,24,17
0,6,25,25,4129
0,6,100,17,6
0,6,18,19,38864
0,6,20,9,31101
0,6,111,12,29
0,6,107,29,121
0,6,30,11,1659
0,6,49,30,40
0,6,88,13,664
0,6,26,13,2760
0,6,123,9,4
0,6,9,14,27652
0,6,104,29,77
0,6,33,19,527
0,6,62,27,23
0,6,22,0,8326
0,6,101,10,1000
0,6,45,10,1000
0,7,44,55,322
0,7,103,77,212
0,7,28,25,6806
0,7,105,73,42
0,7,13,60,95494
0,7,71,59,261
0,7,7,27,6525
0,7,46,68,37
0,7,48,50,17
0,7,19,45,140323
0,7,41,66,19
0,7,14,46,117926
0,7,67,77,6
0,7,17,13,121676
0,7,61,46,42
0,7,102,50,308
0,7,110,42,665
0,7,108,53,7953
0,7,75,120,27
0,7,73,74,51
0,7,60,45,7
0,7,68,27,73
0,7,79,51,210
0,7,23,44,27203
0,7,42,53,44
0,7,115,62,21354
0,7,52,58,51
0,7,122,47,8
0,7,1,38,49623
0,7,72,31,143
0,7,109,53,93
0,7,24,34,32189
0,7,81,57,104
0,7,90,49,1056
0,7,112,20,663
0,7,43,65,60
0,7,84,34,10485
0,7,47,90,11
0,7,77,56,207
0,7,101,30,1
0,7,83,56,56
0,7,113,84,28379
0,7,120,60,91
0,7,70,51,472
0,7,69,46,7
0,7,66,27,105
0,7,114,64,8053
0,7,76,13,3696
0,7,63,34,41
0,7,45,54,12
0,7,106,52,72
0,7,10,18,33670
0,7,78,23,2127
0,7,6,15,44964
0,7,5,16,17185
0,7,94,29,1605
0,7,40,83,455
0,7,34,39,311
0,7,32,50,1988
0,7,50,45,51
0,7,25,47,7181
0,7,100,22,8
0,7,18,36,68751
0,7,20,19,54308
0,7,111,16,41
0,7,107,34,79
0,7,30,25,2494
0,7,49,54,38
0,7,88,33,723
0,7,26,20,6535
0,7,123,18,3
0,7,9,37,34836
0,7,104,54,95
0,7,33,32,1040
0,7,62,48,17
0,7,22,1,20887
0,8,44,109,183
0,8,103,94,145
0,8,28,53,6279
0,8,105,99,37
0,8,13,84,114559
0,8,71,85,225
0,8,7,45,7179
0,8,46,103,60
0,8,48,94,9
0,8,19,90,156090
0,8,41,82,30
0,8,14,97,132361
0,8,67,130,9
0,8,17,55,165305
0,8,61,81,59
0,8,102,82,291
0,8,110,67,548
0,8,108,69,7288
0,8,75,171,20
0,8,73,106,31
0,8,60,81,25
0,8,68,50,45
0,8,79,88,146
0,8,23,79,27179
0,8,42,83,19
0,8,115,73,37344
0,8,52,106,31
0,8,122,76,7
0,8,1,82,65963
0,8,72,91,180
0,8,109,94,105
0,8,24,52,36946
0,8,81,75,70
0,8,90,89,1158
0,8,112,56,678
0,8,43,143,48
0,8,84,53,10753
0,8,47,121,4
0,8,77,99,186
0,8,101,56,10
0,8,83,88,61
0,8,113,100,21452
0,8,120,103,91
0,8,70,83,345
0,8,69,54,10
0,8,66,51,79
0,8,114,108,6115
0,8,76,49,4369
0,8,63,53,27
0,8,45,78,12
0,8,106,67,81
0,8,10,26,49668
0,8,78,47,2348
0,8,6,35,54979
0,8,5,42,24375
0,8,94,68,1820
0,8,40,99,336
0,8,34,73,256
0,8,32,73,1398
0,8,50,58,58
0,8,25,97,5990
0,8,100,33,4
0,8,18,82,93636
0,8,20,54,59526
0,8,111,48,34
0,8,107,47,121
0,8,30,31,2839
0,8,49,71,30
0,8,88,49,1023
0,8,26,33,7507
0,8,123,34,17
0,8,9,46,34265
0,8,104,76,92
0,8,33,47,977
0,8,62,65,28
0,8,22,3,26338
0,9,44,135,77
0,9,103,101,80
0,9,28,53,3205
0,9,105,111,44
0,9,13,96,111482
0,9,71,91,111
0,9,7,60,7965
0,9,46,91,33
0,9,48,96,13
0,9,19,104,136721
0,9,41,94,9
0,9,14,127,149688
0,9,67,101,7
0,9,17,68,162967
0,9,61,80,38
0,9,102,70,250
0,9,110,67,393
0,9,108,71,4045
0,9,75,181,16
0,9,73,122,41
0,9,60,82,12
0,9,68,69,41
0,9,79,105,87
0,9,23,51,20722
0,9,42,60,8
0,9,115,124,51782
0,9,52,96,32
0,9,122,70,13
0,9,1,89,60732
0,9,72,54,104
0,9,109,123,66
0,9,24,80,31759
0,9,81,70,35
0,9,90,86,1070
0,9,112,40,385
0,9,43,147,33
0,9,84,72,7250
0,9,47,80,19
0,9,77,107,158
0,9,101,55,19
0,9,83,88,43
0,9,113,98,13932
0,9,120,105,84
0,9,70,76,262
0,9,69,69,16
0,9,66,57,97
0,9,114,120,3243
0,9,76,38,2831
0,9,63,54,10
0,9,45,88,6
0,9,106,55,28
0,9,10,54,55303
0,9,78,58,1617
0,9,6,63,61335
0,9,5,80,27103
0,9,94,39,1773
0,9,40,143,239
0,9,34,55,188
0,9,32,66,637
0,9,50,56,37
0,9,25,102,2770
0,9,100,30,4
0,9,18,119,103026
0,9,20,62,59720
0,9,111,41,68
0,9,107,73,98
0,9,30,35,1927
0,9,49,92,15
0,9,88,67,903
0,9,26,43,5179
0,9,123,42,9
0,9,9,61,40968
0,9,104,71,94
0,9,33,37,842
0,9,62,62,22
0,9,22,2,21401
0,10,44,145,54
0,10,103,112,79
0,10,28,62,2513
0,10,105,102,28
0,10,13,105,98227
0,10,71,82,68
0,10,7,35,6501
0,10,46,130,22
0,10,48,85,1
0,10,19,92,125814
0,10,41,93,9
0,10,14,153,140690
0,10,67,127,21
0,10,17,48,157169
0,10,61,69,16
0,10,102,75,194
0,10,110,59,338
0,10,108,61,3588
0,10,75,206,26
0,10,73,103,27
0,10,60,94,4
0,10,68,108,28
0,10,79,114,90
0,10,23,66,18782
0,10,42,77,17
0,10,115,70,54263
0,10,52,104,20
0,10,122,62,5
0,10,1,88,52411
0,10,72,59,50
0,10,109,119,79
0,10,24,66,29966
0,10,81,74,51
0,10,90,89,879
0,10,112,48,236
0,10,43,142,20
0,10,84,100,4533
0,10,47,97,4
0,10,77,102,141
0,10,101,69,8
0,10,83,68,47
0,10,113,105,17354
0,10,120,89,117
0,10,70,69,90
0,10,69,57,11
0,10,66,58,78
0,10,114,114,2671
0,10,76,34,1536
0,10,63,56,10
0,10,45,94,13
0,10,106,50,40
0,10,10,30,45216
0,10,78,54,988
0,10,6,49,46869
0,10,5,65,25897
0,10,94,40,1583
0,10,40,130,232
0,10,34,63,120
0,10,32,76,410
0,10,50,51,23
0,10,25,118,2239
0,10,100,32,3
0,10,18,101,98435
0,10,20,68,59342
0,10,111,48,86
0,10,107,57,45
0,10,30,30,1246
0,10,49,79,43
0,10,88,55,595
0,10,26,34,4112
0,10,9,68,39863
0,10,104,81,80
0,10,33,48,604
0,10,62,61,10
0,10,22,2,21349
0,10,123,10,1000
0,11,44,138,90
0,11,103,106,96
0,11,28,72,2620
0,11,105,132,22
0,11,13,96,97516
0,11,71,82,56
0,11,7,49,5990
0,11,46,111,31
0,11,48,109,7
0,11,19,91,124682
0,11,41,99,16
0,11,14,130,143572
0,11,67,102,3
0,11,17,37,172347
0,11,61,76,10
0,11,102,68,228
0,11,110,74,315
0,11,108,74,3578
0,11,75,190,12
0,11,73,123,33
0,11,60,83,14
0,11,68,69,23
0,11,79,85,88
0,11,23,72,18839
0,11,42,83,22
0,11,115,87,50441
0,11,52,136,8
0,11,122,82,2
0,11,1,95,58405
0,11,72,69,72
0,11,109,87,102
0,11,24,58,29132
0,11,81,62,54
0,11,90,110,996
0,11,112,44,199
0,11,43,165,25
0,11,84,106,4110
0,11,47,102,2
0,11,77,97,110
0,11,101,48,13
0,11,83,75,25
0,11,113,108,20986
0,11,120,107,99
0,11,70,91,91
0,11,69,60,15
0,11,66,59,69
0,11,114,96,2502
0,11,76,26,1204
0,11,63,65,24
0,11,45,79,14
0,11,106,61,64
0,11,10,52,45328
0,11,78,64,887
0,11,6,57,41464
0,11,5,77,29164
0,11,94,42,1747
0,11,40,129,253
0,11,34,63,154
0,11,32,74,440
0,11,50,49,35
0,11,25,92,2309
0,11,100,39,2
0,11,18,120,98152
0,11,20,51,61086
0,11,111,28,56
0,11,107,51,53
0,11,30,52,1107
0,11,49,69,42
0,11,88,62,484
0,11,26,33,5371
0,11,123,27,2
0,11,9,57,35001
0,11,104,74,102
0,11,33,53,616
0,11,62,83,9
0,11,22,7,24830
0,12,44,194,60
0,12,103,166,150
0,12,28,87,2773
0,12,105,162,23
0,12,13,156,105121
0,12,71,112,111
0,12,7,61,5560
0,12,46,138,25
0,12,48,107,17
0,12,19,166,128153
0,12,41,132,13
0,12,14,216,145633
0,12,67,144,13
0,12,17,80,186981
0,12,61,117,29
0,12,102,108,260
0,12,110,126,265
0,12,108,89,3476
0,12,75,243,22
0,12,73,166,25
0,12,60,104,12
0,12,68,87,39
0,12,79,109,94
0,12,23,98,18656
0,12,42,118,4
0,12,115,105,43518
0,12,52,165,21
0,12,122,109,17
0,12,1,131,63429
0,12,72,79,56
0,12,109,169,136
0,12,24,92,29355
0,12,81,106,62
0,12,90,137,1085
0,12,112,87,170
0,12,43,188,18
0,12,84,145,4432
0,12,47,124,13
0,12,77,108,106
0,12,101,68,7
0,12,83,95,42
0,12,113,138,21868
0,12,120,152,102
0,12,70,145,128
0,12,69,68,5
0,12,66,78,66
0,12,114,166,2494
0,12,76,53,882
0,12,63,82,15
0,12,45,100,4
0,12,106,109,66
0,12,10,99,51004
0,12,78,56,802
0,12,6,76,43464
0,12,5,74,32961
0,12,94,70,1901
0,12,40,195,325
0,12,34,90,191
0,12,32,75,540
0,12,50,78,36
0,12,25,128,2460
0,12,100,59,1
0,12,18,166,98714
0,12,20,113,64619
0,12,111,65,54
0,12,107,99,76
0,12,30,49,1267
0,12,49,103,22
0,12,88,68,575
0,12,26,41,5811
0,12,123,67,6
0,12,9,92,36132
0,12,104,117,62
0,12,33,66,698
0,12,62,126,12
0,12,22,3,28337
0,13,44,172,96
0,13,103,143,149
0,13,28,86,3203
0,13,105,91,35
0,13,13,113,107041
0,13,71,104,87
0,13,7,40,5403
0,13,46,140,27
0,13,48,107,14
0,13,19,105,122909
0,13,41,95,8
0,13,14,234,144215
0,13,67,122,11
0,13,17,52,185076
0,13,61,81,14
0,13,102,86,285
0,13,110,107,360
0,13,108,68,3669
0,13,75,222,30
0,13,73,128,55
0,13,60,120,21
0,13,68,78,30
0,13,79,87,84
0,13,23,95,18259
0,13,42,106,2
0,13,115,104,41409
0,13,52,162,10
0,13,122,80,7
0,13,1,125,65420
0,13,72,77,46
0,13,109,121,118
0,13,24,85,28462
0,13,81,83,54
0,13,90,98,1108
0,13,112,56,213
0,13,43,147,44
0,13,84,119,4253
0,13,47,108,21
0,13,77,86,99
0,13,101,43,14
0,13,83,93,44
0,13,113,126,28642
0,13,120,99,70
0,13,70,103,97
0,13,69,68,7
0,13,66,65,51
0,13,114,130,2480
0,13,76,31,727
0,13,63,67,22
0,13,45,94,13
0,13,106,87,68
0,13,10,67,51814
0,13,78,71,985
0,13,6,65,44759
0,13,5,74,36032
0,13,94,51,1950
0,13,40,199,291
0,13,34,68,182
0,13,32,90,483
0,13,50,62,29
0,13,25,87,2751
0,13,100,43,9
0,13,18,130,97741
0,13,20,78,64377
0,13,111,40,50
0,13,107,73,85
0,13,30,50,1198
0,13,49,91,19
0,13,88,59,575
0,13,26,49,5921
0,13,123,36,5
0,13,9,63,36568
0,13,104,82,63
0,13,33,72,630
0,13,62,94,6
0,13,22,10,28214
0,14,44,163,73
0,14,103,142,239
0,14,28,73,3157
0,14,105,114,39
0,14,13,136,114855
0,14,71,104,110
0,14,7,50,5851
0,14,46,134,21
0,14,48,162,13
0,14,19,108,130746
0,14,41,98,27
0,14,14,229,146724
0,14,67,150,14
0,14,17,35,197719
0,14,61,107,33
0,14,102,107,377
0,14,110,107,350
0,14,108,63,3845
0,14,75,280,21
0,14,73,177,33
0,14,60,115,27
0,14,68,77,46
0,14,79,115,74
0,14,23,67,19421
0,14,42,142,15
0,14,115,95,43839
0,14,52,156,27
0,14,122,92,8
0,14,1,138,68983
0,14,72,85,71
0,14,109,139,119
0,14,24,89,30607
0,14,81,81,77
0,14,90,115,1226
0,14,112,59,310
0,14,43,199,35
0,14,84,148,4027
0,14,47,145,25
0,14,77,96,147
0,14,101,78,23
0,14,83,105,63
0,14,113,121,34840
0,14,120,132,166
0,14,70,127,115
0,14,69,79,27
0,14,66,53,83
0,14,114,123,2563
0,14,76,40,637
0,14,63,71,16
0,14,45,102,8
0,14,106,114,119
0,14,10,46,55339
0,14,78,91,1064
0,14,6,61,47452
0,14,5,71,39539
0,14,94,55,2020
0,14,40,189,268
0,14,34,69,190
0,14,32,79,592
0,14,50,70,16
0,14,25,115,2970
0,14,100,54,4
0,14,18,141,104090
0,14,20,96,70524
0,14,111,42,32
0,14,107,72,67
0,14,30,72,1189
0,14,49,106,28
0,14,88,72,619
0,14,26,62,6426
0,14,123,45,5
0,14,9,61,37366
0,14,104,97,83
0,14,33,60,700
0,14,62,102,10
0,14,22,12,32886
0,15,44,206,84
0,15,103,181,299
0,15,28,132,2834
0,15,105,147,35
0,15,13,146,110356
0,15,71,106,130
0,15,7,84,5249
0,15,46,165,27
0,15,48,143,17
0,15,19,126,137480
0,15,41,128,7
0,15,14,247,136413
0,15,67,161,17
0,15,17,43,183458
0,15,61,106,35
0,15,102,102,368
0,15,110,140,367
0,15,108,77,3507
0,15,75,312,37
0,15,73,178,42
0,15,60,125,18
0,15,68,103,56
0,15,79,124,99
0,15,23,99,19625
0,15,42,150,11
0,15,115,104,43261
0,15,52,177,31
0,15,122,108,2
0,15,1,162,62701
0,15,72,72,55
0,15,109,144,158
0,15,24,89,35700
0,15,81,101,65
0,15,90,99,1100
0,15,112,96,263
0,15,43,233,28
0,15,84,130,4025
0,15,47,200,9
0,15,77,114,144
0,15,101,68,8
0,15,83,115,65
0,15,113,158,36872
0,15,120,152,247
0,15,70,158,89
0,15,69,79,15
0,15,66,81,98
0,15,114,136,2402
0,15,76,45,676
0,15,63,92,26
0,15,45,120,18
0,15,106,93,97
0,15,10,61,54690
0,15,78,90,1030
0,15,6,62,46395
0,15,5,149,38004
0,15,94,48,1841
0,15,40,243,302
0,15,34,83,135
0,15,32,134,504
0,15,50,84,24
0,15,25,100,3028
0,15,18,163,98870
0,15,20,88,73498
0,15,111,57,45
0,15,107,92,189
0,15,30,78,1126
0,15,49,122,11
0,15,88,57,671
0,15,26,56,7077
0,15,123,53,3
0,15,9,60,35834
0,15,104,92,106
0,15,33,64,548
0,15,62,103,4
0,15,22,10,39998
0,15,100,10,1000
0,16,44,226,97
0,16,103,176,322
0,16,28,96,2551
0,16,105,132,61
0,16,13,125,98431
0,16,71,128,98
0,16,7,60,4910
0,16,46,178,33
0,16,48,142,8
0,16,19,121,117182
0,16,41,110,27
0,16,14,213,115543
0,16,67,191,36
0,16,17,53,159914
0,16,61,70,63
0,16,102,103,347
0,16,110,142,322
0,16,108,70,3475
0,16,75,259,33
0,16,73,192,32
0,16,60,107,21
0,16,68,81,84
0,16,79,113,77
0,16,23,106,16953
0,16,42,122,13
0,16,115,100,44418
0,16,52,172,27
0,16,122,82,9
0,16,1,106,52511
0,16,72,86,33
0,16,109,120,168
0,16,24,87,30998
0,16,81,95,45
0,16,90,105,916
0,16,112,74,209
0,16,43,199,39
0,16,84,139,3571
0,16,47,128,11
0,16,77,121,112
0,16,101,67,6
0,16,83,111,26
0,16,113,149,36738
0,16,120,133,180
0,16,70,129,158
0,16,69,89,27
0,16,66,75,132
0,16,114,137,1970
0,16,76,46,588
0,16,63,89,18
0,16,45,114,21
0,16,106,91,102
0,16,10,48,47687
0,16,78,81,875
0,16,6,69,40503
0,16,5,79,32629
0,16,94,72,1884
0,16,40,221,356
0,16,34,76,133
0,16,32,109,500
0,16,50,79,26
0,16,25,133,2713
0,16,100,53,8
0,16,18,170,89478
0,16,20,67,66433
0,16,111,38,20
0,16,107,65,53
0,16,30,73,1011
0,16,49,102,8
0,16,88,72,460
0,16,26,56,6411
0,16,123,51,3
0,16,9,94,32625
0,16,104,115,103
0,16,33,74,371
0,16,62,106,67
0,16,22,8,34038
0,17,44,181,118
0,17,103,176,240
0,17,28,112,4390
0,17,105,134,22
0,17,13,117,122545
0,17,71,126,81
0,17,7,68,5842
0,17,46,155,30
0,17,48,137,16
0,17,19,130,139832
0,17,41,122,20
0,17,14,229,127970
0,17,67,167,24
0,17,17,46,212673
0,17,61,98,18
0,17,102,89,290
0,17,110,128,357
0,17,108,78,4110
0,17,75,288,33
0,17,73,174,47
0,17,60,110,6
0,17,68,120,55
0,17,79,133,79
0,17,23,117,21871
0,17,42,132,9
0,17,115,122,44041
0,17,52,200,33
0,17,122,89,7
0,17,1,131,65527
0,17,72,65,59
0,17,109,126,119
0,17,24,98,35164
0,17,81,118,54
0,17,90,112,1176
0,17,112,76,188
0,17,43,200,40
0,17,84,100,5077
0,17,47,161,10
0,17,77,136,141
0,17,101,76,8
0,17,83,119,55
0,17,113,145,36101
0,17,120,125,190
0,17,70,146,180
0,17,69,85,13
0,17,66,80,122
0,17,114,157,2064
0,17,76,30,926
0,17,63,76,27
0,17,45,127,12
0,17,106,101,63
0,17,10,57,55360
0,17,78,72,1263
0,17,6,78,49494
0,17,5,75,40634
0,17,94,66,2288
