day,hour,precinct,criminal,traffic
0,4,79,31,202
0,4,23,18,2899
0,4,42,18,30
0,4,115,115,1749
0,4,52,54,18
0,4,1,16,6072
0,4,72,42,50
0,4,109,29,52
0,4,24,7,4298
0,4,81,23,314
0,4,90,32,3295
0,4,112,11,111
0,4,43,53,42
0,4,84,13,1608
0,4,47,58,38
0,4,77,32,219
0,4,83,38,229
0,4,113,39,1844
0,4,120,39,55
0,4,70,29,122
0,4,69,17,17
0,4,66,28,61
0,4,114,58,3903
0,4,76,10,368
0,4,63,29,26
0,4,45,16,1
0,4,106,34,36
0,4,10,19,9130
0,4,78,13,612
0,4,6,27,20101
0,4,5,12,4631
0,4,94,23,2016
0,4,40,32,220
0,4,34,74,117
0,4,32,24,411
0,4,50,20,14
0,4,25,16,1023
0,4,100,7,3
0,4,18,33,20536
0,4,20,11,4896
0,4,111,5,23
0,4,107,17,60
0,4,30,29,582
0,4,49,32,12
0,4,88,21,517
0,4,26,14,1374
0,4,123,6,1
0,4,9,20,11442
0,4,104,31,43
0,4,33,32,420
0,4,62,25,20
0,4,22,1,1323
0,4,122,10,1000
0,4,101,10,1000
0,5,44,42,131
0,5,103,27,59
0,5,28,9,1844
0,5,105,30,21
0,5,13,21,17840
0,5,71,24,235
0,5,7,11,3047
0,5,46,45,40
0,5,48,39,21
0,5,19,25,25676
0,5,41,29,41
0,5,14,26,31415
0,5,67,47,12
0,5,17,8,23529
0,5,61,30,31
0,5,102,27,165
0,5,110,37,713
0,5,108,37,4159
0,5,75,63,23
0,5,73,33,37
0,5,60,25,13
0,5,68,20,29
0,5,79,18,139
0,5,23,27,6460
0,5,42,20,18
0,5,115,52,2008
0,5,52,45,13
0,5,122,18,8
0,5,1,7,10578
0,5,72,38,79
0,5,109,26,94
0,5,24,17,9390
0,5,81,28,150
0,5,90,23,1418
0,5,112,16,366
0,5,43,46,31
0,5,84,13,3080
0,5,47,38,23
0,5,77,22,220
0,5,101,13,1
0,5,83,35,77
0,5,113,33,14943
0,5,120,27,87
0,5,70,37,197
0,5,69,16,8
0,5,66,23,100
0,5,114,41,4794
0,5,76,9,867
0,5,63,21,28
0,5,45,14,2
0,5,106,37,43
0,5,10,14,11530
0,5,78,10,1060
0,5,6,17,16442
0,5,5,16,4792
0,5,94,13,1287
0,5,40,31,287
0,5,34,38,107
0,5,32,20,565
0,5,50,32,16
0,5,25,14,1600
0,5,18,17,20714
0,5,20,12,10297
0,5,111,8,41
0,5,107,13,78
0,5,30,26,751
0,5,49,16,4
0,5,88,8,422
0,5,26,10,1773
0,5,123,7,4
0,5,9,16,10901
0,5,104,31,66
0,5,33,28,519
0,5,62,22,14
0,5,22,2,4308
0,5,100,10,1000
0,6,44,38,210
0,6,103,34,165
0,6,28,22,3344
0,6,105,39,72
0,6,13,22,45489
0,6,71,35,251
0,6,7,7,4539
0,6,46,49,64
0,6,48,43,15
0,6,19,19,76021
0,6,41,21,23
0,6,14,41,87753
0,6,67,41,13
0,6,17,17,61436
0,6,61,23,33
0,6,102,24,353
0,6,110,31,806
0,6,108,36,7293
0,6,75,69,31
0,6,73,55,34
0,6,60,19,5
0,6,68,19,63
0,6,79,29,117
0,6,23,34,16637
0,6,42,29,40
0,6,115,47,3980
0,6,52,50,20
0,6,122,22,3
0,6,1,11,28681
0,6,72,22,198
0,6,109,30,108
0,6,24,19,19018
0,6,81,40,118
0,6,90,22,1128
0,6,112,5,629
0,6,43,53,36
0,6,84,15,6420
0,6,47,46,15
0,6,77,46,268
0,6,83,28,80
0,6,113,41,26408
0,6,120,36,99
0,6,70,32,286
0,6,69,30,11
0,6,66,18,81
0,6,114,45,7359
0,6,76,11,2080
0,6,63,18,43
0,6,106,24,65
0,6,10,8,35435
0,6,78,22,1491
0,6,6,19,34776
0,6,5,8,9691
0,6,94,20,1414
0,6,40,34,376
0,6,34,25,116
0,6,32,36,1181
0,6,50,24,15
0,6,25,25,3585
0,6,100,17,6
0,6,18,19,40486
0,6,20,9,27176
0,6,111,12,27
0,6,107,29,121
0,6,30,11,1097
0,6,49,30,35
0,6,88,13,643
0,6,26,13,2813
0,6,123,9,4
0,6,9,14,20162
0,6,104,29,48
0,6,33,19,744
0,6,62,27,22
0,6,22,0,11268
0,6,101,10,1000
0,6,45,10,1000
0,7,44,55,296
0,7,103,77,177
0,7,28,25,6296
0,7,105,73,49
0,7,13,60,77805
0,7,71,59,268
0,7,7,27,6629
0,7,46,68,57
0,7,48,50,17
0,7,19,45,141697
0,7,41,66,19
0,7,14,46,118112
0,7,67,77,7
0,7,17,13,122036
0,7,61,46,43
0,7,102,50,302
0,7,110,42,613
0,7,108,53,8063
0,7,75,120,32
0,7,73,74,43
0,7,60,45,8
0,7,68,27,73
0,7,79,51,197
0,7,23,44,26757
0,7,42,53,69
0,7,115,62,21540
0,7,52,58,53
0,7,122,47,9
0,7,1,38,51242
0,7,72,31,201
0,7,109,53,93
0,7,24,34,31892
0,7,81,57,112
0,7,90,49,1014
0,7,112,20,687
0,7,43,65,60
0,7,84,34,9663
0,7,47,90,11
0,7,77,56,221
0,7,101,30,1
0,7,83,56,54
0,7,113,84,28402
0,7,120,60,90
0,7,70,51,480
0,7,69,46,7
0,7,66,27,83
0,7,114,64,7876
0,7,76,13,3602
0,7,63,34,43
0,7,45,54,13
0,7,106,52,89
0,7,10,18,49392
0,7,78,23,1924
0,7,6,15,55477
0,7,5,16,16017
0,7,94,29,1439
0,7,40,83,454
0,7,34,39,284
0,7,32,50,2006
0,7,50,45,38
0,7,25,47,6306
0,7,100,22,8
0,7,18,36,71537
0,7,20,19,47073
0,7,111,16,41
0,7,107,34,77
0,7,30,25,1660
0,7,49,54,37
0,7,88,33,694
0,7,26,20,6311
0,7,123,18,3
0,7,9,37,25770
0,7,104,54,86
0,7,33,32,1401
0,7,62,48,9
0,7,22,1,27426
0,8,44,109,167
0,8,103,94,155
0,8,28,53,6001
0,8,105,99,34
0,8,13,84,90788
0,8,71,85,217
0,8,7,45,7291
0,8,46,103,58
0,8,48,94,10
0,8,19,90,156000
0,8,41,82,31
0,8,14,97,140084
0,8,67,130,9
0,8,17,55,165085
0,8,61,81,63
0,8,102,82,280
0,8,110,67,508
0,8,108,69,7364
0,8,75,171,21
0,8,73,106,30
0,8,60,81,22
0,8,68,50,43
0,8,79,88,135
0,8,23,79,27376
0,8,42,83,37
0,8,115,73,37499
0,8,52,106,39
0,8,122,76,7
0,8,1,82,68382
0,8,72,91,228
0,8,109,94,106
0,8,24,52,36386
0,8,81,75,83
0,8,90,89,1109
0,8,112,56,700
0,8,43,143,46
0,8,84,53,9524
0,8,47,121,5
0,8,77,99,202
0,8,101,56,10
0,8,83,88,54
0,8,113,100,21450
0,8,120,103,91
0,8,70,83,367
0,8,69,54,10
0,8,66,51,48
0,8,114,108,5957
0,8,76,49,4220
0,8,63,53,31
0,8,45,78,12
0,8,106,67,110
0,8,10,26,61204
0,8,78,47,2116
0,8,6,35,70032
0,8,5,42,22212
0,8,94,68,1668
0,8,40,99,342
0,8,34,73,232
0,8,32,73,1425
0,8,50,58,52
0,8,25,97,5169
0,8,100,33,4
0,8,18,82,96314
0,8,20,54,52170
0,8,111,48,34
0,8,107,47,103
0,8,30,31,1967
0,8,49,71,27
0,8,88,49,981
0,8,26,33,7135
0,8,123,34,17
0,8,9,46,24671
0,8,104,76,78
0,8,33,47,1360
0,8,62,65,30
0,8,22,3,34081
0,9,44,135,77
0,9,103,101,71
0,9,28,53,2995
0,9,105,111,41
0,9,13,96,87686
0,9,71,91,126
0,9,7,60,8036
0,9,46,91,43
0,9,48,96,14
0,9,19,104,137150
0,9,41,94,7
0,9,14,127,153171
0,9,67,101,7
0,9,17,68,162972
0,9,61,80,45
0,9,102,70,246
0,9,110,67,369
0,9,108,71,4103
0,9,75,181,17
0,9,73,122,30
0,9,60,82,12
0,9,68,69,31
0,9,79,105,85
0,9,23,51,20276
0,9,42,60,10
0,9,115,124,51927
0,9,52,96,32
0,9,122,70,13
0,9,1,89,63149
0,9,72,54,144
0,9,109,123,66
0,9,24,80,31581
0,9,81,70,38
0,9,90,86,1052
0,9,112,40,412
0,9,43,147,33
0,9,84,72,6504
0,9,47,80,19
0,9,77,107,168
0,9,101,55,21
0,9,83,88,42
0,9,113,98,13936
0,9,120,105,84
0,9,70,76,260
0,9,69,69,22
0,9,66,57,83
0,9,114,120,3100
0,9,76,38,2753
0,9,63,54,3
0,9,45,88,6
0,9,106,55,45
0,9,10,54,70922
0,9,78,58,1390
0,9,6,63,79102
0,9,5,80,23866
0,9,94,39,1667
0,9,40,143,259
0,9,34,55,153
0,9,32,66,637
0,9,50,56,31
0,9,25,102,2365
0,9,100,30,4
0,9,18,119,104262
0,9,20,62,53446
0,9,111,41,66
0,9,107,73,96
0,9,30,35,1306
0,9,49,92,15
0,9,88,67,849
0,9,26,43,4901
0,9,123,42,9
0,9,9,61,29953
0,9,104,71,61
0,9,33,37,1093
0,9,62,62,22
0,9,22,2,27751
0,10,44,145,57
0,10,103,112,84
0,10,28,62,2390
0,10,105,102,32
0,10,13,105,78754
0,10,71,82,65
0,10,7,35,6607
0,10,46,130,24
0,10,48,85,4
0,10,19,92,127112
0,10,41,93,11
0,10,14,153,140874
0,10,67,127,21
0,10,17,48,157357
0,10,61,69,19
0,10,102,75,181
0,10,110,59,340
0,10,108,61,3655
0,10,75,206,26
0,10,73,103,24
0,10,60,94,4
0,10,68,108,27
0,10,79,114,89
0,10,23,66,17690
0,10,42,77,14
0,10,115,70,54422
0,10,52,104,20
0,10,122,62,5
0,10,1,88,54720
0,10,72,59,60
0,10,109,119,78
0,10,24,66,29601
0,10,81,74,52
0,10,90,89,815
0,10,112,48,251
0,10,43,142,20
0,10,84,100,4013
0,10,47,97,4
0,10,77,102,142
0,10,101,69,8
0,10,83,68,51
0,10,113,105,17340
0,10,120,89,117
0,10,70,69,93
0,10,69,57,11
0,10,66,58,73
0,10,114,114,2510
0,10,76,34,1481
0,10,63,56,10
0,10,45,94,18
0,10,106,50,65
0,10,10,30,60924
0,10,78,54,853
0,10,6,49,63930
0,10,5,65,22400
0,10,94,40,1444
0,10,40,130,219
0,10,34,63,113
0,10,32,76,421
0,10,50,51,19
0,10,25,118,1940
0,10,100,32,3
0,10,18,101,98391
0,10,20,68,53492
0,10,111,48,82
0,10,107,57,46
0,10,30,30,795
0,10,49,79,38
0,10,88,55,587
0,10,26,34,3840
0,10,9,68,28477
0,10,104,81,56
0,10,33,48,755
0,10,62,61,10
0,10,22,2,28053
0,10,123,10,1000
0,11,44,138,98
0,11,103,106,101
0,11,28,72,2311
0,11,105,132,21
0,11,13,96,75957
0,11,71,82,63
0,11,7,49,6094
0,11,46,111,32
0,11,48,109,4
0,11,19,91,126461
0,11,41,99,15
0,11,14,130,145329
0,11,67,102,3
0,11,17,37,172945
0,11,61,76,9
0,11,102,68,219
0,11,110,74,300
0,11,108,74,3708
0,11,75,190,13
0,11,73,123,34
0,11,60,83,15
0,11,68,69,16
0,11,79,85,92
0,11,23,72,18048
0,11,42,83,25
0,11,115,87,50585
0,11,52,136,19
0,11,122,82,5
0,11,1,95,60906
0,11,72,69,87
0,11,109,87,104
0,11,24,58,28909
0,11,81,62,54
0,11,90,110,957
0,11,112,44,203
0,11,43,165,25
0,11,84,106,3998
0,11,47,102,2
0,11,77,97,115
0,11,101,48,13
0,11,83,75,27
0,11,113,108,20967
0,11,120,107,96
0,11,70,91,88
0,11,69,60,15
0,11,66,59,60
0,11,114,96,2348
0,11,76,26,1141
0,11,63,65,24
0,11,45,79,12
0,11,106,61,99
0,11,10,52,59300
0,11,78,64,791
0,11,6,57,60204
0,11,5,77,24840
0,11,94,42,1579
0,11,40,129,247
0,11,34,63,120
0,11,32,74,440
0,11,50,49,30
0,11,25,92,2061
0,11,100,39,2
0,11,18,120,97417
0,11,20,51,55782
0,11,111,28,57
0,11,107,51,53
0,11,30,52,749
0,11,49,69,31
0,11,88,62,428
0,11,26,33,4983
0,11,123,27,2
0,11,9,57,24310
0,11,104,74,79
0,11,33,53,786
0,11,62,83,9
0,11,22,7,30596
0,12,44,194,64
0,12,103,166,132
0,12,28,87,2419
0,12,105,162,30
0,12,13,156,82322
0,12,71,112,112
0,12,7,61,5698
0,12,46,138,25
0,12,48,107,16
0,12,19,166,130428
0,12,41,132,10
0,12,14,216,150520
0,12,67,144,17
0,12,17,80,186178
0,12,61,117,29
0,12,102,108,244
0,12,110,126,251
0,12,108,89,3580
0,12,75,243,27
0,12,73,166,14
0,12,60,104,12
0,12,68,87,39
0,12,79,109,92
0,12,23,98,18195
0,12,42,118,8
0,12,115,105,43645
0,12,52,165,21
0,12,122,109,17
0,12,1,131,66094
0,12,72,79,59
0,12,109,169,136
0,12,24,92,29015
0,12,81,106,66
0,12,90,137,1032
0,12,112,87,197
0,12,43,188,18
0,12,84,145,4303
0,12,47,124,13
0,12,77,108,117
0,12,101,68,7
0,12,83,95,44
0,12,113,138,21868
0,12,120,152,102
0,12,70,145,120
0,12,69,68,5
0,12,66,78,60
0,12,114,166,2357
0,12,76,53,851
0,12,63,82,19
0,12,45,100,4
0,12,106,109,94
0,12,10,99,61054
0,12,78,56,717
0,12,6,76,65099
0,12,5,74,27848
0,12,94,70,1728
0,12,40,195,339
0,12,34,90,168
0,12,32,75,542
0,12,50,78,34
0,12,25,128,2152
0,12,100,59,1
0,12,18,166,98413
0,12,20,113,59114
0,12,111,65,46
0,12,107,99,74
0,12,30,49,847
0,12,49,103,22
0,12,88,68,499
0,12,26,41,5635
0,12,123,67,6
0,12,9,92,25290
0,12,104,117,40
0,12,33,66,873
0,12,62,126,17
0,12,22,3,34397
0,13,44,172,90
0,13,103,143,125
0,13,28,86,2791
0,13,105,91,39
0,13,13,113,84977
0,13,71,104,89
0,13,7,40,5520
0,13,46,140,25
0,13,48,107,13
0,13,19,105,125830
0,13,41,95,8
0,13,14,234,147424
0,13,67,122,10
0,13,17,52,185393
0,13,61,81,11
0,13,102,86,287
0,13,110,107,339
0,13,108,68,3826
0,13,75,222,29
0,13,73,128,41
0,13,60,120,21
0,13,68,78,30
0,13,79,87,81
0,13,23,95,17836
0,13,42,106,6
0,13,115,104,41531
0,13,52,162,10
0,13,122,80,7
0,13,1,125,68276
0,13,72,77,56
0,13,109,121,118
0,13,24,85,28265
0,13,81,83,65
0,13,90,98,1086
0,13,112,56,217
0,13,43,147,43
0,13,84,119,4176
0,13,47,108,21
0,13,77,86,108
0,13,101,43,14
0,13,83,93,52
0,13,113,126,28643
0,13,120,99,70
0,13,70,103,90
0,13,69,68,8
0,13,66,65,53
0,13,114,130,2382
0,13,76,31,662
0,13,63,67,25
0,13,45,94,14
0,13,106,87,102
0,13,10,67,60684
0,13,78,71,821
0,13,6,65,68316
0,13,5,74,30545
0,13,94,51,1766
0,13,40,199,294
0,13,34,68,159
0,13,32,90,486
0,13,50,62,26
0,13,25,87,2427
0,13,100,43,9
0,13,18,130,97316
0,13,20,78,59003
0,13,111,40,43
0,13,107,73,75
0,13,30,50,756
0,13,49,91,19
0,13,88,59,470
0,13,26,49,5635
0,13,123,36,5
0,13,9,63,25156
0,13,104,82,62
0,13,33,72,804
0,13,62,94,5
0,13,22,10,33499
0,14,44,163,92
0,14,103,142,230
0,14,28,73,2771
0,14,105,114,40
0,14,13,136,91356
0,14,71,104,118
0,14,7,50,5925
0,14,46,134,22
0,14,48,162,11
0,14,19,108,133609
0,14,41,98,27
0,14,14,229,151820
0,14,67,150,16
0,14,17,35,197492
0,14,61,107,40
0,14,102,107,363
0,14,110,107,310
0,14,108,63,3979
0,14,75,280,24
0,14,73,177,22
0,14,60,115,26
0,14,68,77,47
0,14,79,115,74
0,14,23,67,19127
0,14,42,142,16
0,14,115,95,43945
0,14,52,156,28
0,14,122,92,8
0,14,1,138,72138
0,14,72,85,74
0,14,109,139,125
0,14,24,89,30147
0,14,81,81,78
0,14,90,115,1258
0,14,112,59,344
0,14,43,199,36
0,14,84,148,3881
0,14,47,145,25
0,14,77,96,147
0,14,101,78,22
0,14,83,105,60
0,14,113,121,34842
0,14,120,132,166
0,14,70,127,107
0,14,69,79,27
0,14,66,53,84
0,14,114,123,2423
0,14,76,40,609
0,14,63,71,16
0,14,45,102,9
0,14,106,114,146
0,14,10,46,62438
0,14,78,91,949
0,14,6,61,73162
0,14,5,71,33144
0,14,94,55,1901
0,14,40,189,277
0,14,34,69,178
0,14,32,79,602
0,14,50,70,13
0,14,25,115,2668
0,14,100,54,4
0,14,18,141,103613
0,14,20,96,64522
0,14,111,42,29
0,14,107,72,75
0,14,30,72,762
0,14,49,106,26
0,14,88,72,536
0,14,26,62,6114
0,14,123,45,5
0,14,9,61,25991
0,14,104,97,78
0,14,33,60,835
0,14,62,102,9
0,14,22,12,39237
0,15,44,206,87
0,15,103,181,240
0,15,28,132,2500
0,15,105,147,36
0,15,13,146,87473
0,15,71,106,143
0,15,7,84,5350
0,15,46,165,33
0,15,48,143,14
0,15,19,126,139924
0,15,41,128,11
0,15,14,247,141753
0,15,67,161,21
0,15,17,43,183033
0,15,61,106,35
0,15,102,102,350
0,15,110,140,313
0,15,108,77,3639
0,15,75,312,33
0,15,73,178,32
0,15,60,125,18
0,15,68,103,55
0,15,79,124,102
0,15,23,99,19745
0,15,42,150,11
0,15,115,104,43337
0,15,52,177,35
0,15,122,108,2
0,15,1,162,65583
0,15,72,72,57
0,15,109,144,158
0,15,24,89,34713
0,15,81,101,77
0,15,90,99,1097
0,15,112,96,299
0,15,43,233,26
0,15,84,130,3956
0,15,47,200,8
0,15,77,114,138
0,15,101,68,8
0,15,83,115,63
0,15,113,158,36918
0,15,120,152,247
0,15,70,158,107
0,15,69,79,15
0,15,66,81,92
0,15,114,136,2319
0,15,76,45,631
0,15,63,92,22
0,15,45,120,18
0,15,106,93,140
0,15,10,61,60785
0,15,78,90,928
0,15,6,62,72372
0,15,5,149,31830
0,15,94,48,1658
0,15,40,243,314
0,15,34,83,115
0,15,32,134,511
0,15,50,84,18
0,15,25,100,2617
0,15,18,163,99767
0,15,20,88,66276
0,15,111,57,44
0,15,107,92,193
0,15,30,78,776
0,15,49,122,8
0,15,88,57,558
0,15,26,56,6588
0,15,123,53,3
0,15,9,60,24236
0,15,104,92,99
0,15,33,64,653
0,15,62,103,4
0,15,22,10,47289
0,15,100,10,1000
0,16,44,226,91
0,16,103,176,296
0,16,28,96,2195
0,16,105,132,61
0,16,13,125,77679
0,16,71,128,110
0,16,7,60,4971
0,16,46,178,35
0,16,48,142,6
0,16,19,121,119375
0,16,41,110,28
0,16,14,213,121147
0,16,67,191,37
0,16,17,53,159237
0,16,61,70,66
0,16,102,103,315
0,16,110,142,272
0,16,108,70,3664
0,16,75,259,31
0,16,73,192,24
0,16,60,107,23
0,16,68,81,84
0,16,79,113,77
0,16,23,106,16838
0,16,42,122,20
0,16,115,100,44579
0,16,52,172,25
0,16,122,82,9
0,16,1,106,54703
0,16,72,86,50
0,16,109,120,165
0,16,24,87,30290
0,16,81,95,42
0,16,90,105,926
0,16,112,74,232
0,16,43,199,39
0,16,84,139,3333
0,16,47,128,13
0,16,77,121,110
0,16,101,67,6
0,16,83,111,30
0,16,113,149,36762
0,16,120,133,180
0,16,70,129,170
0,16,69,89,35
0,16,66,75,102
0,16,114,137,1796
0,16,76,46,549
0,16,63,89,19
0,16,45,114,22
0,16,106,91,159
0,16,10,48,52281
0,16,78,81,856
0,16,6,69,64785
0,16,5,79,27729
0,16,94,72,1703
0,16,40,221,363
0,16,34,76,119
0,16,32,109,507
0,16,50,79,24
0,16,25,133,2384
0,16,100,53,8
0,16,18,170,90391
0,16,20,67,59833
0,16,111,38,20
0,16,107,65,42
0,16,30,73,628
0,16,49,102,6
0,16,88,72,409
0,16,26,56,6193
0,16,123,51,3
0,16,9,94,21529
0,16,104,115,95
0,16,33,74,471
0,16,62,106,67
0,16,22,8,40587
0,17,44,181,125
0,17,103,176,216
0,17,28,112,3788
0,17,105,134,22
0,17,13,117,98343
0,17,71,126,98
0,17,7,68,5990
0,17,46,155,39
0,17,48,137,17
0,17,19,130,142919
0,17,41,122,19
0,17,14,229,136968
0,17,67,167,24
0,17,17,46,211732
0,17,61,98,19
0,17,102,89,250
0,17,110,128,316
0,17,108,78,4370
0,17,75,288,32
0,17,73,174,40
0,17,60,110,6
0,17,68,120,54
0,17,79,133,80
0,17,23,117,21717
0,17,42,132,12
0,17,115,122,44136
0,17,52,200,38
0,17,122,89,7
0,17,1,131,67987
0,17,72,65,73
0,17,109,126,117
0,17,24,98,34743
0,17,81,118,67
0,17,90,112,1102
0,17,112,76,209
0,17,43,200,39
0,17,84,100,4726
0,17,47,161,9
0,17,77,136,145
0,17,101,76,8
0,17,83,119,56
0,17,113,145,36113
0,17,120,125,190
0,17,70,146,176
0,17,69,85,13
0,17,66,80,113
0,17,114,157,1907
0,17,76,30,860
0,17,63,76,28
0,17,45,127,13
0,17,106,101,117
0,17,10,57,59283
0,17,78,72,1258
0,17,6,78,77807
0,17,5,75,35296
0,17,94,66,2045
