day,hour,precinct,criminal,traffic
0,1,84,20,3386
0,1,47,89,25
0,1,77,49,785
0,1,101,39,6
0,1,83,58,670
0,1,113,87,12176
0,1,120,81,40
0,1,70,67,239
0,1,69,49,18
0,1,66,35,59
0,1,114,71,4404
0,1,76,14,655
0,1,63,44,42
0,1,45,40,19
0,1,106,56,37
0,1,10,39,17996
0,1,78,20,2299
0,1,6,54,45425
0,1,5,23,14056
0,1,94,37,4263
0,1,40,112,277
0,1,34,62,437
0,1,32,49,764
0,1,50,35,53
0,1,25,40,1488
0,1,100,11,1
0,1,18,41,37029
0,1,20,19,9751
0,1,111,18,34
0,1,107,44,91
0,1,30,37,1005
0,1,49,57,22
0,1,88,29,1440
0,1,26,22,2127
0,1,123,20,5
0,1,9,37,28535
0,1,104,56,121
0,1,33,33,736
0,1,62,45,20
0,1,22,3,1606
0,2,44,86,56
0,2,103,41,42
0,2,28,22,1140
0,2,105,60,10
0,2,13,37,15497
0,2,71,46,213
0,2,7,24,5077
0,2,46,81,45
0,2,48,65,11
0,2,19,31,7968
0,2,41,28,24
0,2,14,32,27134
0,2,67,64,44
0,2,17,19,17382
0,2,61,25,37
0,2,102,52,67
0,2,110,60,905
0,2,108,47,3338
0,2,75,110,49
0,2,73,58,64
0,2,60,47,5
0,2,68,24,65
0,2,79,49,488
0,2,23,37,2174
0,2,42,44,23
0,2,115,100,1200
0,2,52,58,15
0,2,122,34,3
0,2,1,25,7444
0,2,72,37,96
0,2,109,39,102
0,2,24,22,4016
0,2,81,36,607
0,2,90,38,5966
0,2,112,16,222
0,2,43,87,40
0,2,84,24,1913
0,2,47,65,22
0,2,77,45,418
0,2,101,24,8
0,2,83,64,479
0,2,113,67,3844
0,2,120,59,32
0,2,70,61,223
0,2,69,33,8
0,2,66,29,57
0,2,114,74,3423
0,2,76,11,391
0,2,63,37,50
0,2,45,40,8
0,2,106,43,39
0,2,10,28,14733
0,2,78,25,1404
0,2,6,36,35162
0,2,5,22,9445
0,2,94,20,3096
0,2,40,66,198
0,2,34,60,230
0,2,32,30,516
0,2,50,21,32
0,2,25,32,938
0,2,100,15,2
0,2,18,35,24672
0,2,20,14,4894
0,2,111,14,4
0,2,107,31,28
0,2,30,31,714
0,2,49,41,25
0,2,88,12,942
0,2,26,11,1447
0,2,123,18,1
0,2,9,33,20523
0,2,104,50,50
0,2,33,37,509
0,2,62,34,11
0,2,22,1,755
0,3,44,64,84
0,3,103,30,15
0,3,28,18,782
0,3,105,30,5
0,3,13,21,10027
0,3,71,41,186
0,3,7,17,3304
0,3,46,40,68
0,3,48,55,9
0,3,19,22,5523
0,3,41,39,33
0,3,14,29,15244
0,3,67,73,19
0,3,17,14,11348
0,3,61,29,9
0,3,102,37,71
0,3,110,50,661
0,3,108,40,2601
0,3,75,73,22
0,3,73,45,41
0,3,60,31,7
0,3,68,16,23
0,3,79,31,325
0,3,23,18,1822
0,3,42,35,11
0,3,115,96,1050
0,3,52,47,39
0,3,122,17,6
0,3,1,18,4859
0,3,72,30,86
0,3,109,33,69
0,3,24,18,3000
0,3,81,37,468
0,3,90,22,4374
0,3,112,14,125
0,3,43,56,25
0,3,84,14,1144
0,3,47,53,19
0,3,77,33,252
0,3,101,17,16
0,3,83,66,343
0,3,113,50,1669
0,3,120,39,56
0,3,70,36,109
0,3,69,23,14
0,3,66,31,47
0,3,114,60,2502
0,3,76,12,293
0,3,63,25,25
0,3,45,31,11
0,3,106,47,25
0,3,10,34,10851
0,3,78,12,733
0,3,6,28,25357
0,3,5,16,6147
0,3,94,17,2027
0,3,40,52,147
0,3,34,44,127
0,3,32,33,361
0,3,50,26,10
0,3,25,23,807
0,3,18,34,19071
0,3,20,12,3187
0,3,111,11,22
0,3,107,28,59
0,3,30,31,478
0,3,49,20,13
0,3,88,12,550
0,3,26,16,1074
0,3,123,8,5
0,3,9,16,14959
0,3,104,31,83
0,3,33,26,312
0,3,62,34,22
0,3,22,2,540
0,3,100,10,1000
0,4,44,63,100
0,4,103,49,35
0,4,28,13,1081
0,4,105,31,14
0,4,13,28,11735
0,4,71,49,183
0,4,7,22,2666
0,4,46,45,65
0,4,48,35,19
0,4,19,19,9563
0,4,41,28,35
0,4,14,45,18723
0,4,67,54,20
0,4,17,12,13424
0,4,61,28,26
0,4,102,50,94
0,4,110,62,991
0,4,108,41,3718
0,4,75,60,16
0,4,73,32,34
0,4,60,18,6
0,4,68,10,32
0,4,79,31,239
0,4,23,18,2902
0,4,42,18,26
0,4,115,115,1732
0,4,52,54,18
0,4,1,16,6037
0,4,72,42,51
0,4,109,29,52
0,4,24,7,4482
0,4,81,23,308
0,4,90,32,3550
0,4,112,11,111
0,4,43,53,43
0,4,84,13,1536
0,4,47,58,38
0,4,77,32,230
0,4,83,38,254
0,4,113,39,1844
0,4,120,39,55
0,4,70,29,137
0,4,69,17,17
0,4,66,28,76
0,4,114,58,4058
0,4,76,10,363
0,4,63,29,24
0,4,45,16,1
0,4,106,34,35
0,4,10,19,9102
0,4,78,13,672
0,4,6,27,18812
0,4,5,12,4869
0,4,94,23,1796
0,4,40,32,213
0,4,34,74,116
0,4,32,24,428
0,4,50,20,19
0,4,25,16,962
0,4,100,7,3
0,4,18,33,20918
0,4,20,11,4986
0,4,111,5,23
0,4,107,17,54
0,4,30,29,655
0,4,49,32,12
0,4,88,21,442
0,4,26,14,1260
0,4,123,6,1
0,4,9,20,13020
0,4,104,31,47
0,4,33,32,424
0,4,62,25,19
0,4,22,1,1053
0,4,122,10,1000
0,4,101,10,1000
0,5,44,42,134
0,5,103,27,69
0,5,28,9,1947
0,5,105,30,21
0,5,13,21,17520
0,5,71,24,209
0,5,7,11,2298
0,5,46,45,39
0,5,48,39,14
0,5,19,25,25292
0,5,41,29,43
0,5,14,26,34088
0,5,67,47,15
0,5,17,8,23506
0,5,61,30,37
0,5,102,27,158
0,5,110,37,726
0,5,108,37,4420
0,5,75,63,23
0,5,73,33,34
0,5,60,25,13
0,5,68,20,29
0,5,79,18,165
0,5,23,27,6366
0,5,42,20,21
0,5,115,52,1986
0,5,52,45,13
0,5,122,18,8
0,5,1,7,10543
0,5,72,38,81
0,5,109,26,94
0,5,24,17,9868
0,5,81,28,140
0,5,90,23,1535
0,5,112,16,360
0,5,43,46,31
0,5,84,13,3014
0,5,47,38,23
0,5,77,22,220
0,5,101,13,1
0,5,83,35,92
0,5,113,33,14953
0,5,120,27,87
0,5,70,37,221
0,5,69,16,8
0,5,66,23,103
0,5,114,41,5025
0,5,76,9,862
0,5,63,21,27
0,5,45,14,2
0,5,106,37,27
0,5,10,14,9217
0,5,78,10,1119
0,5,6,17,15335
0,5,5,16,4900
0,5,94,13,1200
0,5,40,31,265
0,5,34,38,111
0,5,32,20,611
0,5,50,32,16
0,5,25,14,1463
0,5,18,17,21212
0,5,20,12,10281
0,5,111,8,41
0,5,107,13,79
0,5,30,26,897
0,5,49,16,4
0,5,88,8,393
0,5,26,10,1635
0,5,123,7,4
0,5,9,16,12394
0,5,104,31,45
0,5,33,28,527
0,5,62,22,11
0,5,22,2,3610
0,5,100,10,1000
0,6,44,38,209
0,6,103,34,178
0,6,28,22,3601
0,6,105,39,72
0,6,13,22,44906
0,6,71,35,245
0,6,7,7,3284
0,6,46,49,62
0,6,48,43,15
0,6,19,19,75555
0,6,41,21,19
0,6,14,41,98965
0,6,67,41,15
0,6,17,17,61640
0,6,61,23,35
0,6,102,24,357
0,6,110,31,811
0,6,108,36,7880
0,6,75,69,30
0,6,73,55,32
0,6,60,19,5
0,6,68,19,67
0,6,79,29,156
0,6,23,34,16212
0,6,42,29,34
0,6,115,47,3938
0,6,52,50,19
0,6,122,22,3
0,6,1,11,28646
0,6,72,22,193
0,6,109,30,109
0,6,24,19,19696
0,6,81,40,122
0,6,90,22,1288
0,6,112,5,627
0,6,43,53,36
0,6,84,15,6449
0,6,47,46,15
0,6,77,46,269
0,6,83,28,74
0,6,113,41,26402
0,6,120,36,99
0,6,70,32,289
0,6,69,30,11
0,6,66,18,83
0,6,114,45,7692
0,6,76,11,1986
0,6,63,18,44
0,6,106,24,59
0,6,10,8,25461
0,6,78,22,1534
0,6,6,19,32220
0,6,5,8,10007
0,6,94,20,1274
0,6,40,34,365
0,6,34,25,117
0,6,32,36,1267
0,6,50,24,17
0,6,25,25,3305
0,6,100,17,6
0,6,18,19,41042
0,6,20,9,27266
0,6,111,12,27
0,6,107,29,117
0,6,30,11,1331
0,6,49,30,36
0,6,88,13,615
0,6,26,13,2537
0,6,123,9,4
0,6,9,14,23230
0,6,104,29,41
0,6,33,19,742
0,6,62,27,22
0,6,22,0,9556
0,6,101,10,1000
0,6,45,10,1000
0,7,44,55,309
0,7,103,77,204
0,7,28,25,6570
0,7,105,73,48
0,7,13,60,80500
0,7,71,59,261
0,7,7,27,4840
0,7,46,68,52
0,7,48,50,17
0,7,19,45,141615
0,7,41,66,21
0,7,14,46,127251
0,7,67,77,8
0,7,17,13,122801
0,7,61,46,43
0,7,102,50,303
0,7,110,42,622
0,7,108,53,8593
0,7,75,120,32
0,7,73,74,43
0,7,60,45,8
0,7,68,27,75
0,7,79,51,202
0,7,23,44,26126
0,7,42,53,56
0,7,115,62,21553
0,7,52,58,53
0,7,122,47,8
0,7,1,38,51312
0,7,72,31,199
0,7,109,53,95
0,7,24,34,33659
0,7,81,57,111
0,7,90,49,1163
0,7,112,20,679
0,7,43,65,60
0,7,84,34,9674
0,7,47,90,11
0,7,77,56,236
0,7,101,30,1
0,7,83,56,64
0,7,113,84,28400
0,7,120,60,91
0,7,70,51,481
0,7,69,46,7
0,7,66,27,87
0,7,114,64,8231
0,7,76,13,3492
0,7,63,34,43
0,7,45,54,14
0,7,106,52,69
0,7,10,18,40171
0,7,78,23,1996
0,7,6,15,50590
0,7,5,16,16853
0,7,94,29,1354
0,7,40,83,377
0,7,34,39,285
0,7,32,50,2154
0,7,50,45,50
0,7,25,47,5963
0,7,100,22,8
0,7,18,36,73296
0,7,20,19,47026
0,7,111,16,42
0,7,107,34,69
0,7,30,25,1977
0,7,49,54,36
0,7,88,33,686
0,7,26,20,5971
0,7,123,18,3
0,7,9,37,29172
0,7,104,54,79
0,7,33,32,1400
0,7,62,48,9
0,7,22,1,22713
0,8,44,109,160
0,8,103,94,163
0,8,28,53,6154
0,8,105,99,34
0,8,13,84,96663
0,8,71,85,215
0,8,7,45,5578
0,8,46,103,61
0,8,48,94,9
0,8,19,90,158172
0,8,41,82,33
0,8,14,97,144660
0,8,67,130,10
0,8,17,55,165604
0,8,61,81,64
0,8,102,82,285
0,8,110,67,511
0,8,108,69,7805
0,8,75,171,21
0,8,73,106,31
0,8,60,81,22
0,8,68,50,41
0,8,79,88,157
0,8,23,79,25502
0,8,42,83,34
0,8,115,73,37523
0,8,52,106,36
0,8,122,76,7
0,8,1,82,68339
0,8,72,91,229
0,8,109,94,102
0,8,24,52,38716
0,8,81,75,83
0,8,90,89,1228
0,8,112,56,714
0,8,43,143,46
0,8,84,53,9518
0,8,47,121,6
0,8,77,99,202
0,8,101,56,10
0,8,83,88,59
0,8,113,100,21464
0,8,120,103,91
0,8,70,83,364
0,8,69,54,10
0,8,66,51,50
0,8,114,108,6165
0,8,76,49,4135
0,8,63,53,33
0,8,45,78,17
0,8,106,67,74
0,8,10,26,54776
0,8,78,47,2195
0,8,6,35,63224
0,8,5,42,23161
0,8,94,68,1597
0,8,40,99,307
0,8,34,73,232
0,8,32,73,1485
0,8,50,58,59
0,8,25,97,4894
0,8,100,33,4
0,8,18,82,99627
0,8,20,54,51309
0,8,111,48,34
0,8,107,47,103
0,8,30,31,2245
0,8,49,71,23
0,8,88,49,967
0,8,26,33,6870
0,8,123,34,17
0,8,9,46,28036
0,8,104,76,61
0,8,33,47,1385
0,8,62,65,31
0,8,22,3,28057
0,9,44,135,76
0,9,103,101,82
0,9,28,53,2902
0,9,105,111,42
0,9,13,96,93104
0,9,71,91,123
0,9,7,60,5758
0,9,46,91,37
0,9,48,96,14
0,9,19,104,137763
0,9,41,94,8
0,9,14,127,159350
0,9,67,101,7
0,9,17,68,165044
0,9,61,80,45
0,9,102,70,239
0,9,110,67,381
0,9,108,71,4449
0,9,75,181,17
0,9,73,122,34
0,9,60,82,12
0,9,68,69,31
0,9,79,105,115
0,9,23,51,18938
0,9,42,60,7
0,9,115,124,51903
0,9,52,96,32
0,9,122,70,13
0,9,1,89,62893
0,9,72,54,140
0,9,109,123,68
0,9,24,80,33180
0,9,81,70,37
0,9,90,86,1214
0,9,112,40,408
0,9,43,147,35
0,9,84,72,6487
0,9,47,80,19
0,9,77,107,166
0,9,101,55,19
0,9,83,88,52
0,9,113,98,13943
0,9,120,105,84
0,9,70,76,258
0,9,69,69,22
0,9,66,57,85
0,9,114,120,3268
0,9,76,38,2686
0,9,63,54,3
0,9,45,88,6
0,9,106,55,27
0,9,10,54,62012
0,9,78,58,1448
0,9,6,63,71828
0,9,5,80,25294
0,9,94,39,1518
0,9,40,143,212
0,9,34,55,159
0,9,32,66,704
0,9,50,56,37
0,9,25,102,2292
0,9,100,30,4
0,9,18,119,107225
0,9,20,62,52438
0,9,111,41,64
0,9,107,73,99
0,9,30,35,1554
0,9,49,92,15
0,9,88,67,859
0,9,26,43,4727
0,9,123,42,9
0,9,9,61,34395
0,9,104,71,48
0,9,33,37,1102
0,9,62,62,22
0,9,22,2,23647
0,10,44,145,53
0,10,103,112,86
0,10,28,62,2337
0,10,105,102,29
0,10,13,105,83551
0,10,71,82,66
0,10,7,35,4588
0,10,46,130,22
0,10,48,85,2
0,10,19,92,127817
0,10,41,93,10
0,10,14,153,147655
0,10,67,127,21
0,10,17,48,159108
0,10,61,69,19
0,10,102,75,181
0,10,110,59,341
0,10,108,61,3862
0,10,75,206,26
0,10,73,103,25
0,10,60,94,4
0,10,68,108,24
0,10,79,114,120
0,10,23,66,16879
0,10,42,77,15
0,10,115,70,54395
0,10,52,104,19
0,10,122,62,5
0,10,1,88,54229
0,10,72,59,64
0,10,109,119,78
0,10,24,66,31321
0,10,81,74,50
0,10,90,89,909
0,10,112,48,252
0,10,43,142,25
0,10,84,100,3952
0,10,47,97,4
0,10,77,102,141
0,10,101,69,8
0,10,83,68,54
0,10,113,105,17346
0,10,120,89,117
0,10,70,69,94
0,10,69,57,11
0,10,66,58,72
0,10,114,114,2650
0,10,76,34,1458
0,10,63,56,10
0,10,45,94,18
0,10,106,50,52
0,10,10,30,49300
0,10,78,54,921
0,10,6,49,57619
0,10,5,65,23934
0,10,94,40,1397
0,10,40,130,208
0,10,34,63,117
0,10,32,76,419
0,10,50,51,22
0,10,25,118,1887
0,10,100,32,3
0,10,18,101,102499
0,10,20,68,52666
0,10,111,48,85
0,10,107,57,46
0,10,30,30,963
0,10,49,79,35
0,10,88,55,572
0,10,26,34,3737
0,10,9,68,32585
0,10,104,81,46
0,10,33,48,771
0,10,62,61,10
0,10,22,2,24312
0,10,123,10,1000
0,11,44,138,96
0,11,103,106,95
0,11,28,72,2369
0,11,105,132,21
0,11,13,96,81636
0,11,71,82,61
0,11,7,49,4258
0,11,46,111,29
0,11,48,109,4
0,11,19,91,127073
0,11,41,99,16
0,11,14,130,149330
0,11,67,102,3
0,11,17,37,175532
0,11,61,76,8
0,11,102,68,225
0,11,110,74,313
0,11,108,74,3924
0,11,75,190,13
0,11,73,123,32
0,11,60,83,16
0,11,68,69,17
0,11,79,85,110
0,11,23,72,17259
0,11,42,83,25
0,11,115,87,50553
0,11,52,136,19
0,11,122,82,2
0,11,1,95,60577
0,11,72,69,88
0,11,109,87,99
0,11,24,58,30644
0,11,81,62,55
0,11,90,110,1102
0,11,112,44,201
0,11,43,165,25
0,11,84,106,3953
0,11,47,102,2
0,11,77,97,110
0,11,101,48,13
0,11,83,75,27
0,11,113,108,20992
0,11,120,107,99
0,11,70,91,84
0,11,69,60,15
0,11,66,59,69
0,11,114,96,2552
0,11,76,26,1118
0,11,63,65,26
0,11,45,79,12
0,11,106,61,69
0,11,10,52,48286
0,11,78,64,857
0,11,6,57,52886
0,11,5,77,26863
0,11,94,42,1505
0,11,40,129,212
0,11,34,63,131
0,11,32,74,457
0,11,50,49,33
0,11,25,92,1945
0,11,100,39,2
0,11,18,120,102114
0,11,20,51,54534
0,11,111,28,57
0,11,107,51,52
0,11,30,52,857
0,11,49,69,31
0,11,88,62,400
0,11,26,33,4890
0,11,123,27,2
0,11,9,57,28299
0,11,104,74,75
0,11,33,53,787
0,11,62,83,9
0,11,22,7,27413
0,12,44,194,54
0,12,103,166,156
0,12,28,87,2462
0,12,105,162,23
0,12,13,156,89145
0,12,71,112,106
0,12,7,61,4010
0,12,46,138,24
0,12,48,107,16
0,12,19,166,130494
0,12,41,132,8
0,12,14,216,151289
0,12,67,144,18
0,12,17,80,189794
0,12,61,117,23
0,12,102,108,236
0,12,110,126,266
0,12,108,89,3875
0,12,75,243,27
0,12,73,166,12
0,12,60,104,12
0,12,68,87,39
0,12,79,109,108
0,12,23,98,17089
0,12,42,118,6
0,12,115,105,43625
0,12,52,165,22
0,12,122,109,15
0,12,1,131,65660
0,12,72,79,60
0,12,109,169,136
0,12,24,92,31019
0,12,81,106,61
0,12,90,137,1208
0,12,112,87,188
0,12,43,188,20
0,12,84,145,4252
0,12,47,124,13
0,12,77,108,130
0,12,101,68,6
0,12,83,95,47
0,12,113,138,21877
0,12,120,152,104
0,12,70,145,133
0,12,69,68,5
0,12,66,78,69
0,12,114,166,2514
0,12,76,53,832
0,12,63,82,21
0,12,45,100,4
0,12,106,109,69
0,12,10,99,51480
0,12,78,56,751
0,12,6,76,56692
0,12,5,74,30318
0,12,94,70,1598
0,12,40,195,301
0,12,34,90,175
0,12,32,75,563
0,12,50,78,35
0,12,25,128,2101
0,12,100,59,1
0,12,18,166,104562
0,12,20,113,56697
0,12,111,65,53
0,12,107,99,76
0,12,30,49,950
0,12,49,103,20
0,12,88,68,494
0,12,26,41,5524
0,12,123,67,6
0,12,9,92,28955
0,12,104,117,34
0,12,33,66,891
0,12,62,126,12
0,12,22,3,32010
0,13,44,172,83
0,13,103,143,157
0,13,28,86,2940
0,13,105,91,33
0,13,13,113,92055
0,13,71,104,82
0,13,7,40,3894
0,13,46,140,20
0,13,48,107,14
0,13,19,105,125947
0,13,41,95,8
0,13,14,234,149339
0,13,67,122,13
0,13,17,52,189159
0,13,61,81,11
0,13,102,86,287
0,13,110,107,341
0,13,108,68,4145
0,13,75,222,29
0,13,73,128,39
0,13,60,120,21
0,13,68,78,28
0,13,79,87,85
0,13,23,95,16600
0,13,42,106,6
0,13,115,104,41509
0,13,52,162,10
0,13,122,80,7
0,13,1,125,68330
0,13,72,77,56
0,13,109,121,118
0,13,24,85,29943
0,13,81,83,66
0,13,90,98,1299
0,13,112,56,214
0,13,43,147,43
0,13,84,119,4059
0,13,47,108,21
0,13,77,86,108
0,13,101,43,13
0,13,83,93,54
0,13,113,126,28650
0,13,120,99,70
0,13,70,103,101
0,13,69,68,8
0,13,66,65,57
0,13,114,130,2594
0,13,76,31,655
0,13,63,67,29
0,13,45,94,14
0,13,106,87,65
0,13,10,67,50757
0,13,78,71,914
0,13,6,65,58723
0,13,5,74,33034
0,13,94,51,1652
0,13,40,199,267
0,13,34,68,167
0,13,32,90,505
0,13,50,62,29
0,13,25,87,2307
0,13,100,43,9
0,13,18,130,103128
0,13,20,78,55927
0,13,111,40,48
0,13,107,73,76
0,13,30,50,904
0,13,49,91,19
0,13,88,59,471
0,13,26,49,5453
0,13,123,36,5
0,13,9,63,28673
0,13,104,82,63
0,13,33,72,802
0,13,62,94,6
0,13,22,10,31948
0,14,44,163,73
0,14,103,142,276
0,14,28,73,2896
0,14,105,114,40
0,14,13,136,99553
0,14,71,104,113
0,14,7,50,4331
0,14,46,134,19
0,14,48,162,15
0,14,19,108,133739
0,14,41,98,27
0,14,14,229,152477
0,14,67,150,16
0,14,17,35,200858
0,14,61,107,39
0,14,102,107,346
0,14,110,107,316
0,14,108,63,4294
0,14,75,280,22
0,14,73,177,27
0,14,60,115,27
0,14,68,77,47
0,14,79,115,100
0,14,23,67,17853
0,14,42,142,14
0,14,115,95,43911
0,14,52,156,28
0,14,122,92,8
0,14,1,138,72112
0,14,72,85,76
0,14,109,139,119
0,14,24,89,32598
0,14,81,81,72
0,14,90,115,1467
0,14,112,59,344
0,14,43,199,36
0,14,84,148,3806
0,14,47,145,25
0,14,77,96,140
0,14,101,78,23
0,14,83,105,67
0,14,113,121,34852
0,14,120,132,166
0,14,70,127,116
0,14,69,79,26
0,14,66,53,86
0,14,114,123,2697
0,14,76,40,587
0,14,63,71,16
0,14,45,102,9
0,14,106,114,93
0,14,10,46,52998
0,14,78,91,1016
0,14,6,61,63038
0,14,5,71,35708
0,14,94,55,1747
0,14,40,189,249
0,14,34,69,180
0,14,32,79,640
0,14,50,70,16
0,14,25,115,2486
0,14,100,54,4
0,14,18,141,110364
0,14,20,96,60541
0,14,111,42,29
0,14,107,72,82
0,14,30,72,892
0,14,49,106,26
0,14,88,72,504
0,14,26,62,6020
0,14,123,45,5
0,14,9,61,29537
0,14,104,97,79
0,14,33,60,843
0,14,62,102,10
0,14,22,12,37458
0,15,44,206,79
0,15,103,181,278
0,15,28,132,2559
0,15,105,147,35
0,15,13,146,95428
0,15,71,106,134
0,15,7,84,3834
0,15,46,165,26
0,15,48,143,18
0,15,19,126,141051
0,15,41,128,11
0,15,14,247,141738
0,15,67,161,20
0,15,17,43,186063
0,15,61,106,35
0,15,102,102,347
0,15,110,140,314
0,15,108,77,3991
0,15,75,312,38
0,15,73,178,26
0,15,60,125,18
0,15,68,103,56
0,15,79,124,117
0,15,23,99,18179
0,15,42,150,11
0,15,115,104,43357
0,15,52,177,36
0,15,122,108,2
0,15,1,162,65397
0,15,72,72,55
0,15,109,144,158
0,15,24,89,37276
0,15,81,101,71
0,15,90,99,1294
0,15,112,96,296
0,15,43,233,27
0,15,84,130,3885
0,15,47,200,8
0,15,77,114,147
0,15,101,68,8
0,15,83,115,73
0,15,113,158,36917
0,15,120,152,247
0,15,70,158,110
0,15,69,79,15
0,15,66,81,89
0,15,114,136,2487
0,15,76,45,617
0,15,63,92,24
0,15,45,120,18
0,15,106,93,95
0,15,10,61,52667
0,15,78,90,992
0,15,6,62,61868
0,15,5,149,34859
0,15,94,48,1524
0,15,40,243,288
0,15,34,83,119
0,15,32,134,548
0,15,50,84,23
0,15,25,100,2551
0,15,18,163,106154
0,15,20,88,62718
0,15,111,57,49
0,15,107,92,196
0,15,30,78,873
0,15,49,122,8
0,15,88,57,537
0,15,26,56,6601
0,15,123,53,3
0,15,9,60,27714
0,15,104,92,88
0,15,33,64,680
0,15,62,103,3
0,15,22,10,44481
0,15,100,10,1000
0,16,44,226,95
0,16,103,176,317
0,16,28,96,2334
0,16,105,132,60
0,16,13,125,85006
0,16,71,128,97
0,16,7,60,3598
0,16,46,178,32
0,16,48,142,8
0,16,19,121,120157
0,16,41,110,26
0,16,14,213,120833
0,16,67,191,37
0,16,17,53,161629
0,16,61,70,62
0,16,102,103,330
0,16,110,142,289
0,16,108,70,3946
0,16,75,259,29
0,16,73,192,19
0,16,60,107,22
0,16,68,81,89
0,16,79,113,82
0,16,23,106,15744
0,16,42,122,14
0,16,115,100,44549
0,16,52,172,25
0,16,122,82,9
0,16,1,106,54080
0,16,72,86,42
0,16,109,120,171
0,16,24,87,32392
0,16,81,95,54
0,16,90,105,1087
0,16,112,74,211
0,16,43,199,40
0,16,84,139,3305
0,16,47,128,13
0,16,77,121,116
0,16,101,67,4
0,16,83,111,30
0,16,113,149,36779
0,16,120,133,180
0,16,70,129,171
0,16,69,89,35
0,16,66,75,117
0,16,114,137,2074
0,16,76,46,534
0,16,63,89,27
0,16,45,114,22
0,16,106,91,106
0,16,10,48,45374
0,16,78,81,897
0,16,6,69,54494
0,16,5,79,31379
0,16,94,72,1583
0,16,40,221,345
0,16,34,76,121
0,16,32,109,536
0,16,50,79,26
0,16,25,133,2259
0,16,100,53,8
0,16,18,170,96294
0,16,20,67,56350
0,16,111,38,20
0,16,107,65,45
0,16,30,73,727
0,16,49,102,6
0,16,88,72,391
0,16,26,56,6114
0,16,123,51,3
0,16,9,94,24893
0,16,104,115,92
0,16,33,74,469
0,16,62,106,61
0,16,22,8,38546
0,17,44,181,123
0,17,103,176,217
0,17,28,112,3939
0,17,105,134,21
0,17,13,117,107143
0,17,71,126,88
0,17,7,68,4400
0,17,46,155,27
0,17,48,137,11
0,17,19,130,143107
0,17,41,122,20
0,17,14,229,136614
0,17,67,167,25
0,17,17,46,213689
0,17,61,98,22
0,17,102,89,273
0,17,110,128,329
0,17,108,78,4726
0,17,75,288,34
0,17,73,174,39
0,17,60,110,3
0,17,68,120,50
0,17,79,133,105
0,17,23,117,20451
0,17,42,132,16
0,17,115,122,44118
0,17,52,200,33
0,17,122,89,7
0,17,1,131,67944
0,17,72,65,79
0,17,109,126,118
0,17,24,98,36901
0,17,81,118,63
0,17,90,112,1345
0,17,112,76,204
0,17,43,200,39
0,17,84,100,4707
0,17,47,161,9
0,17,77,136,157
0,17,101,76,8
0,17,83,119,51
0,17,113,145,36138
0,17,120,125,190
0,17,70,146,175
0,17,69,85,13
0,17,66,80,107
0,17,114,157,2176
0,17,76,30,820
0,17,63,76,28
0,17,45,127,12
0,17,106,101,68
0,17,10,57,52861
0,17,78,72,1305
0,17,6,78,65359
0,17,5,75,39272
0,17,94,66,1884
