day,hour,precinct,criminal,traffic
0,3,42,35,11
0,3,115,96,1038
0,3,52,47,37
0,3,122,17,6
0,3,1,18,4859
0,3,72,30,89
0,3,109,33,69
0,3,24,18,2992
0,3,81,37,471
0,3,90,22,4375
0,3,112,14,125
0,3,43,56,25
0,3,84,14,1134
0,3,47,53,19
0,3,77,33,253
0,3,101,17,16
0,3,83,66,355
0,3,113,50,1669
0,3,120,39,57
0,3,70,36,107
0,3,69,23,14
0,3,66,31,46
0,3,114,60,2495
0,3,76,12,294
0,3,63,25,25
0,3,45,31,11
0,3,106,47,25
0,3,10,34,10497
0,3,78,12,740
0,3,6,28,25828
0,3,5,16,6333
0,3,94,17,2027
0,3,40,52,147
0,3,34,44,126
0,3,32,33,370
0,3,50,26,10
0,3,25,23,808
0,3,18,34,19290
0,3,20,12,3236
0,3,111,11,22
0,3,107,28,56
0,3,30,31,466
0,3,49,20,13
0,3,88,12,567
0,3,26,16,1035
0,3,123,8,5
0,3,9,16,14753
0,3,104,31,78
0,3,33,26,312
0,3,62,34,22
0,3,22,2,516
0,3,100,10,1000
0,4,44,63,99
0,4,103,49,30
0,4,28,13,1016
0,4,105,31,14
0,4,13,28,11793
0,4,71,49,186
0,4,7,22,2544
0,4,46,45,64
0,4,48,35,21
0,4,19,19,9572
0,4,41,28,34
0,4,14,45,18383
0,4,67,54,20
0,4,17,12,13402
0,4,61,28,25
0,4,102,50,94
0,4,110,62,1011
0,4,108,41,3699
0,4,75,60,15
0,4,73,32,35
0,4,60,18,6
0,4,68,10,32
0,4,79,31,234
0,4,23,18,2955
0,4,42,18,26
0,4,115,115,1685
0,4,52,54,18
0,4,1,16,6030
0,4,72,42,51
0,4,109,29,51
0,4,24,7,4403
0,4,81,23,320
0,4,90,32,3543
0,4,112,11,110
0,4,43,53,43
0,4,84,13,1540
0,4,47,58,38
0,4,77,32,220
0,4,83,38,252
0,4,113,39,1844
0,4,120,39,55
0,4,70,29,139
0,4,69,17,17
0,4,66,28,75
0,4,114,58,4087
0,4,76,10,365
0,4,63,29,25
0,4,45,16,1
0,4,106,34,35
0,4,10,19,8775
0,4,78,13,673
0,4,6,27,19231
0,4,5,12,5106
0,4,94,23,1798
0,4,40,32,211
0,4,34,74,119
0,4,32,24,439
0,4,50,20,19
0,4,25,16,963
0,4,100,7,3
0,4,18,33,21228
0,4,20,11,5119
0,4,111,5,23
0,4,107,17,59
0,4,30,29,643
0,4,49,32,12
0,4,88,21,445
0,4,26,14,1240
0,4,123,6,1
0,4,9,20,12902
0,4,104,31,48
0,4,33,32,421
0,4,62,25,18
0,4,22,1,952
0,4,122,10,1000
0,4,101,10,1000
0,5,44,42,134
0,5,103,27,58
0,5,28,9,1831
0,5,105,30,21
0,5,13,21,17864
0,5,71,24,218
0,5,7,11,1989
0,5,46,45,39
0,5,48,39,14
0,5,19,25,25294
0,5,41,29,38
0,5,14,26,33837
0,5,67,47,14
0,5,17,8,23033
0,5,61,30,37
0,5,102,27,166
0,5,110,37,733
0,5,108,37,4414
0,5,75,63,20
0,5,73,33,35
0,5,60,25,12
0,5,68,20,29
0,5,79,18,154
0,5,23,27,6514
0,5,42,20,26
0,5,115,52,1958
0,5,52,45,13
0,5,122,18,8
0,5,1,7,10498
0,5,72,38,81
0,5,109,26,94
0,5,24,17,9841
0,5,81,28,141
0,5,90,23,1530
0,5,112,16,358
0,5,43,46,31
0,5,84,13,3005
0,5,47,38,23
0,5,77,22,216
0,5,101,13,1
0,5,83,35,93
0,5,113,33,14953
0,5,120,27,87
0,5,70,37,215
0,5,69,16,11
0,5,66,23,103
0,5,114,41,5050
0,5,76,9,878
0,5,63,21,27
0,5,45,14,2
0,5,106,37,27
0,5,10,14,9090
0,5,78,10,1119
0,5,6,17,15689
0,5,5,16,5194
0,5,94,13,1198
0,5,40,31,266
0,5,34,38,109
0,5,32,20,629
0,5,50,32,16
0,5,25,14,1467
0,5,18,17,21535
0,5,20,12,10452
0,5,111,8,41
0,5,107,13,84
0,5,30,26,864
0,5,49,16,4
0,5,88,8,397
0,5,26,10,1582
0,5,123,7,4
0,5,9,16,12437
0,5,104,31,48
0,5,33,28,528
0,5,62,22,12
0,5,22,2,3348
0,5,100,10,1000
0,6,44,38,209
0,6,103,34,176
0,6,28,22,3411
0,6,105,39,72
0,6,13,22,45772
0,6,71,35,245
0,6,7,7,2750
0,6,46,49,63
0,6,48,43,15
0,6,19,19,75667
0,6,41,21,20
0,6,14,41,97716
0,6,67,41,13
0,6,17,17,60597
0,6,61,23,33
0,6,102,24,361
0,6,110,31,821
0,6,108,36,7824
0,6,75,69,31
0,6,73,55,30
0,6,60,19,5
0,6,68,19,63
0,6,79,29,149
0,6,23,34,16455
0,6,42,29,34
0,6,115,47,3922
0,6,52,50,20
0,6,122,22,3
0,6,1,11,28406
0,6,72,22,197
0,6,109,30,109
0,6,24,19,19642
0,6,81,40,129
0,6,90,22,1290
0,6,112,5,620
0,6,43,53,36
0,6,84,15,6380
0,6,47,46,15
0,6,77,46,267
0,6,83,28,78
0,6,113,41,26402
0,6,120,36,99
0,6,70,32,290
0,6,69,30,11
0,6,66,18,88
0,6,114,45,7729
0,6,76,11,2030
0,6,63,18,44
0,6,106,24,59
0,6,10,8,25769
0,6,78,22,1560
0,6,6,19,32993
0,6,5,8,10563
0,6,94,20,1277
0,6,40,34,360
0,6,34,25,117
0,6,32,36,1283
0,6,50,24,16
0,6,25,25,3324
0,6,100,17,6
0,6,18,19,41977
0,6,20,9,27424
0,6,111,12,27
0,6,107,29,119
0,6,30,11,1286
0,6,49,30,35
0,6,88,13,617
0,6,26,13,2488
0,6,123,9,4
0,6,9,14,23302
0,6,104,29,41
0,6,33,19,739
0,6,62,27,22
0,6,22,0,8926
0,6,101,10,1000
0,6,45,10,1000
0,7,44,55,311
0,7,103,77,187
0,7,28,25,6285
0,7,105,73,48
0,7,13,60,81934
0,7,71,59,275
0,7,7,27,4322
0,7,46,68,50
0,7,48,50,18
0,7,19,45,142408
0,7,41,66,21
0,7,14,46,125721
0,7,67,77,7
0,7,17,13,120724
0,7,61,46,43
0,7,102,50,313
0,7,110,42,618
0,7,108,53,8566
0,7,75,120,32
0,7,73,74,41
0,7,60,45,8
0,7,68,27,75
0,7,79,51,203
0,7,23,44,26271
0,7,42,53,56
0,7,115,62,21513
0,7,52,58,53
0,7,122,47,8
0,7,1,38,50768
0,7,72,31,200
0,7,109,53,93
0,7,24,34,33891
0,7,81,57,115
0,7,90,49,1164
0,7,112,20,685
0,7,43,65,60
0,7,84,34,9580
0,7,47,90,11
0,7,77,56,232
0,7,101,30,1
0,7,83,56,64
0,7,113,84,28402
0,7,120,60,91
0,7,70,51,474
0,7,69,46,7
0,7,66,27,96
0,7,114,64,8275
0,7,76,13,3597
0,7,63,34,44
0,7,45,54,14
0,7,106,52,68
0,7,10,18,40447
0,7,78,23,1976
0,7,6,15,52115
0,7,5,16,17475
0,7,94,29,1339
0,7,40,83,376
0,7,34,39,280
0,7,32,50,2189
0,7,50,45,50
0,7,25,47,6038
0,7,100,22,8
0,7,18,36,74792
0,7,20,19,47274
0,7,111,16,42
0,7,107,34,74
0,7,30,25,1879
0,7,49,54,36
0,7,88,33,682
0,7,26,20,5698
0,7,123,18,3
0,7,9,37,29071
0,7,104,54,79
0,7,33,32,1402
0,7,62,48,8
0,7,22,1,21297
0,8,44,109,168
0,8,103,94,163
0,8,28,53,5913
0,8,105,99,34
0,8,13,84,97851
0,8,71,85,217
0,8,7,45,4968
0,8,46,103,58
0,8,48,94,7
0,8,19,90,158734
0,8,41,82,33
0,8,14,97,144645
0,8,67,130,10
0,8,17,55,162852
0,8,61,81,64
0,8,102,82,287
0,8,110,67,510
0,8,108,69,7771
0,8,75,171,21
0,8,73,106,31
0,8,60,81,22
0,8,68,50,41
0,8,79,88,150
0,8,23,79,25833
0,8,42,83,34
0,8,115,73,37501
0,8,52,106,39
0,8,122,76,7
0,8,1,82,67719
0,8,72,91,231
0,8,109,94,102
0,8,24,52,38989
0,8,81,75,83
0,8,90,89,1245
0,8,112,56,713
0,8,43,143,46
0,8,84,53,9454
0,8,47,121,4
0,8,77,99,202
0,8,101,56,10
0,8,83,88,58
0,8,113,100,21464
0,8,120,103,91
0,8,70,83,365
0,8,69,54,10
0,8,66,51,54
0,8,114,108,6185
0,8,76,49,4232
0,8,63,53,31
0,8,45,78,17
0,8,106,67,74
0,8,10,26,54391
0,8,78,47,2162
0,8,6,35,65024
0,8,5,42,23748
0,8,94,68,1579
0,8,40,99,296
0,8,34,73,232
0,8,32,73,1539
0,8,50,58,59
0,8,25,97,4927
0,8,100,33,4
0,8,18,82,101112
0,8,20,54,51483
0,8,111,48,34
0,8,107,47,101
0,8,30,31,2194
0,8,49,71,24
0,8,88,49,966
0,8,26,33,6590
0,8,123,34,17
0,8,9,46,27905
0,8,104,76,63
0,8,33,47,1355
0,8,62,65,31
0,8,22,3,26730
0,9,44,135,77
0,9,103,101,81
0,9,28,53,2790
0,9,105,111,42
0,9,13,96,94081
0,9,71,91,124
0,9,7,60,5064
0,9,46,91,42
0,9,48,96,13
0,9,19,104,138526
0,9,41,94,7
0,9,14,127,159538
0,9,67,101,7
0,9,17,68,162040
0,9,61,80,45
0,9,102,70,244
0,9,110,67,380
0,9,108,71,4368
0,9,75,181,17
0,9,73,122,34
0,9,60,82,12
0,9,68,69,31
0,9,79,105,104
0,9,23,51,19135
0,9,42,60,7
0,9,115,124,51917
0,9,52,96,32
0,9,122,70,13
0,9,1,89,62305
0,9,72,54,142
0,9,109,123,69
0,9,24,80,33224
0,9,81,70,36
0,9,90,86,1221
0,9,112,40,407
0,9,43,147,35
0,9,84,72,6428
0,9,47,80,19
0,9,77,107,163
0,9,101,55,19
0,9,83,88,52
0,9,113,98,13943
0,9,120,105,84
0,9,70,76,258
0,9,69,69,22
0,9,66,57,87
0,9,114,120,3283
0,9,76,38,2744
0,9,63,54,3
0,9,45,88,6
0,9,106,55,27
0,9,10,54,61800
0,9,78,58,1453
0,9,6,63,73606
0,9,5,80,26173
0,9,94,39,1529
0,9,40,143,216
0,9,34,55,157
0,9,32,66,700
0,9,50,56,34
0,9,25,102,2307
0,9,100,30,4
0,9,18,119,108390
0,9,20,62,52788
0,9,111,41,64
0,9,107,73,96
0,9,30,35,1520
0,9,49,92,15
0,9,88,67,860
0,9,26,43,4538
0,9,123,42,9
0,9,9,61,34329
0,9,104,71,54
0,9,33,37,1094
0,9,62,62,22
0,9,22,2,22232
0,10,44,145,56
0,10,103,112,86
0,10,28,62,2225
0,10,105,102,29
0,10,13,105,84557
0,10,71,82,67
0,10,7,35,4098
0,10,46,130,21
0,10,48,85,2
0,10,19,92,128166
0,10,41,93,9
0,10,14,153,147362
0,10,67,127,21
0,10,17,48,156842
0,10,61,69,19
0,10,102,75,180
0,10,110,59,339
0,10,108,61,3836
0,10,75,206,26
0,10,73,103,26
0,10,60,94,4
0,10,68,108,28
0,10,79,114,111
0,10,23,66,16955
0,10,42,77,15
0,10,115,70,54414
0,10,52,104,19
0,10,122,62,5
0,10,1,88,53874
0,10,72,59,58
0,10,109,119,78
0,10,24,66,31184
0,10,81,74,51
0,10,90,89,918
0,10,112,48,251
0,10,43,142,25
0,10,84,100,3944
0,10,47,97,4
0,10,77,102,135
0,10,101,69,8
0,10,83,68,53
0,10,113,105,17346
0,10,120,89,117
0,10,70,69,96
0,10,69,57,11
0,10,66,58,73
0,10,114,114,2648
0,10,76,34,1469
0,10,63,56,9
0,10,45,94,18
0,10,106,50,52
0,10,10,30,49436
0,10,78,54,922
0,10,6,49,58733
0,10,5,65,24708
0,10,94,40,1379
0,10,40,130,204
0,10,34,63,118
0,10,32,76,423
0,10,50,51,22
0,10,25,118,1897
0,10,100,32,3
0,10,18,101,103792
0,10,20,68,53157
0,10,111,48,85
0,10,107,57,47
0,10,30,30,942
0,10,49,79,35
0,10,88,55,579
0,10,26,34,3605
0,10,9,68,32521
0,10,104,81,46
0,10,33,48,764
0,10,62,61,10
0,10,22,2,22961
0,10,123,10,1000
0,11,44,138,96
0,11,103,106,92
0,11,28,72,2281
0,11,105,132,21
0,11,13,96,82583
0,11,71,82,56
0,11,7,49,3745
0,11,46,111,29
0,11,48,109,4
0,11,19,91,127506
0,11,41,99,17
0,11,14,130,149173
0,11,67,102,3
0,11,17,37,173311
0,11,61,76,8
0,11,102,68,234
0,11,110,74,309
0,11,108,74,3918
0,11,75,190,13
0,11,73,123,32
0,11,60,83,16
0,11,68,69,16
0,11,79,85,107
0,11,23,72,17319
0,11,42,83,25
0,11,115,87,50568
0,11,52,136,19
0,11,122,82,2
0,11,1,95,60390
0,11,72,69,89
0,11,109,87,98
0,11,24,58,30487
0,11,81,62,52
0,11,90,110,1105
0,11,112,44,194
0,11,43,165,25
0,11,84,106,3926
0,11,47,102,2
0,11,77,97,101
0,11,101,48,16
0,11,83,75,32
0,11,113,108,20989
0,11,120,107,99
0,11,70,91,91
0,11,69,60,15
0,11,66,59,69
0,11,114,96,2541
0,11,76,26,1138
0,11,63,65,23
0,11,45,79,12
0,11,106,61,69
0,11,10,52,48540
0,11,78,64,850
0,11,6,57,53840
0,11,5,77,27486
0,11,94,42,1488
0,11,40,129,216
0,11,34,63,129
0,11,32,74,461
0,11,50,49,34
0,11,25,92,1958
0,11,100,39,2
0,11,18,120,103391
0,11,20,51,54792
0,11,111,28,57
0,11,107,51,54
0,11,30,52,844
0,11,49,69,31
0,11,88,62,424
0,11,26,33,4769
0,11,123,27,2
0,11,9,57,28218
0,11,104,74,77
0,11,33,53,784
0,11,62,83,9
0,11,22,7,26146
0,12,44,194,63
0,12,103,166,151
0,12,28,87,2371
0,12,105,162,23
0,12,13,156,90165
0,12,71,112,109
0,12,7,61,3544
0,12,46,138,24
0,12,48,107,14
0,12,19,166,131340
0,12,41,132,8
0,12,14,216,151400
0,12,67,144,19
0,12,17,80,187411
0,12,61,117,23
0,12,102,108,241
0,12,110,126,256
0,12,108,89,3847
0,12,75,243,27
0,12,73,166,12
0,12,60,104,12
0,12,68,87,39
0,12,79,109,107
0,12,23,98,17161
0,12,42,118,8
0,12,115,105,43647
0,12,52,165,22
0,12,122,109,15
0,12,1,131,65367
0,12,72,79,61
0,12,109,169,136
0,12,24,92,30666
0,12,81,106,61
0,12,90,137,1231
0,12,112,87,190
0,12,43,188,19
0,12,84,145,4238
0,12,47,124,13
0,12,77,108,134
0,12,101,68,6
0,12,83,95,47
0,12,113,138,21878
0,12,120,152,104
0,12,70,145,134
0,12,69,68,5
0,12,66,78,66
0,12,114,166,2505
0,12,76,53,852
0,12,63,82,19
0,12,45,100,4
0,12,106,109,69
0,12,10,99,51622
0,12,78,56,751
0,12,6,76,57755
0,12,5,74,30953
0,12,94,70,1599
0,12,40,195,303
0,12,34,90,171
0,12,32,75,580
0,12,50,78,35
0,12,25,128,2115
0,12,100,59,1
0,12,18,166,105540
0,12,20,113,57166
0,12,111,65,53
0,12,107,99,75
0,12,30,49,933
0,12,49,103,21
0,12,88,68,476
0,12,26,41,5418
0,12,123,67,6
0,12,9,92,28753
0,12,104,117,35
0,12,33,66,881
0,12,62,126,12
0,12,22,3,30563
0,13,44,172,87
0,13,103,143,153
0,13,28,86,2866
0,13,105,91,33
0,13,13,113,93047
0,13,71,104,82
0,13,7,40,3415
0,13,46,140,20
0,13,48,107,14
0,13,19,105,126414
0,13,41,95,8
0,13,14,234,149165
0,13,67,122,13
0,13,17,52,187058
0,13,61,81,11
0,13,102,86,293
0,13,110,107,341
0,13,108,68,4139
0,13,75,222,28
0,13,73,128,41
0,13,60,120,21
0,13,68,78,28
0,13,79,87,86
0,13,23,95,16739
0,13,42,106,6
0,13,115,104,41501
0,13,52,162,10
0,13,122,80,7
0,13,1,125,67826
0,13,72,77,56
0,13,109,121,118
0,13,24,85,29681
0,13,81,83,71
0,13,90,98,1311
0,13,112,56,207
0,13,43,147,43
0,13,84,119,4068
0,13,47,108,21
0,13,77,86,107
0,13,101,43,13
0,13,83,93,46
0,13,113,126,28655
0,13,120,99,70
0,13,70,103,96
0,13,69,68,8
0,13,66,65,56
0,13,114,130,2605
0,13,76,31,663
0,13,63,67,33
0,13,45,94,14
0,13,106,87,65
0,13,10,67,50937
0,13,78,71,914
0,13,6,65,59912
0,13,5,74,33835
0,13,94,51,1658
0,13,40,199,277
0,13,34,68,160
0,13,32,90,511
0,13,50,62,29
0,13,25,87,2303
0,13,100,43,9
0,13,18,130,103982
0,13,20,78,56378
0,13,111,40,48
0,13,107,73,74
0,13,30,50,884
0,13,49,91,19
0,13,88,59,460
0,13,26,49,5355
0,13,123,36,5
0,13,9,63,28524
0,13,104,82,65
0,13,33,72,796
0,13,62,94,6
0,13,22,10,30716
0,14,44,163,80
0,14,103,142,251
0,14,28,73,2807
0,14,105,114,40
0,14,13,136,100849
0,14,71,104,113
0,14,7,50,3760
0,14,46,134,19
0,14,48,162,11
0,14,19,108,134468
0,14,41,98,27
0,14,14,229,152105
0,14,67,150,17
0,14,17,35,198762
0,14,61,107,39
0,14,102,107,376
0,14,110,107,314
0,14,108,63,4277
0,14,75,280,22
0,14,73,177,27
0,14,60,115,27
0,14,68,77,47
0,14,79,115,101
0,14,23,67,17902
0,14,42,142,14
0,14,115,95,43901
0,14,52,156,28
0,14,122,92,8
0,14,1,138,71610
0,14,72,85,75
0,14,109,139,124
0,14,24,89,32338
0,14,81,81,75
0,14,90,115,1474
0,14,112,59,335
0,14,43,199,36
0,14,84,148,3796
0,14,47,145,25
0,14,77,96,140
0,14,101,78,23
0,14,83,105,66
0,14,113,121,34855
0,14,120,132,166
0,14,70,127,115
0,14,69,79,26
0,14,66,53,85
0,14,114,123,2708
0,14,76,40,595
0,14,63,71,16
0,14,45,102,9
0,14,106,114,92
0,14,10,46,53192
0,14,78,91,1021
0,14,6,61,64187
0,14,5,71,36512
0,14,94,55,1731
0,14,40,189,252
0,14,34,69,182
0,14,32,79,643
0,14,50,70,16
0,14,25,115,2503
0,14,100,54,4
0,14,18,141,111274
0,14,20,96,61088
0,14,111,42,29
0,14,107,72,81
0,14,30,72,876
0,14,49,106,26
0,14,88,72,501
0,14,26,62,5870
0,14,123,45,5
0,14,9,61,29376
0,14,104,97,79
0,14,33,60,829
0,14,62,102,10
0,14,22,12,36007
0,15,44,206,86
0,15,103,181,277
0,15,28,132,2481
0,15,105,147,35
0,15,13,146,96672
0,15,71,106,126
0,15,7,84,3406
0,15,46,165,25
0,15,48,143,15
0,15,19,126,142233
0,15,41,128,11
0,15,14,247,141667
0,15,67,161,19
0,15,17,43,184427
0,15,61,106,35
0,15,102,102,361
0,15,110,140,308
0,15,108,77,3973
0,15,75,312,33
0,15,73,178,31
0,15,60,125,18
0,15,68,103,55
0,15,79,124,111
0,15,23,99,18296
0,15,42,150,11
0,15,115,104,43344
0,15,52,177,37
0,15,122,108,2
0,15,1,162,64617
0,15,72,72,51
0,15,109,144,161
0,15,24,89,37041
0,15,81,101,66
0,15,90,99,1298
0,15,112,96,284
0,15,43,233,27
0,15,84,130,3846
0,15,47,200,8
0,15,77,114,145
0,15,101,68,8
0,15,83,115,77
0,15,113,158,36918
0,15,120,152,247
0,15,70,158,109
0,15,69,79,17
0,15,66,81,89
0,15,114,136,2500
0,15,76,45,632
0,15,63,92,25
0,15,45,120,18
0,15,106,93,93
0,15,10,61,52420
0,15,78,90,1021
0,15,6,62,63145
0,15,5,149,35785
0,15,94,48,1526
0,15,40,243,296
0,15,34,83,119
0,15,32,134,554
0,15,50,84,23
0,15,25,100,2552
0,15,18,163,107387
0,15,20,88,62798
0,15,111,57,46
0,15,107,92,192
0,15,30,78,850
0,15,49,122,7
0,15,88,57,553
0,15,26,56,6393
0,15,123,53,3
0,15,9,60,27359
0,15,104,92,100
0,15,33,64,678
0,15,62,103,3
0,15,22,10,42477
0,15,100,10,1000
0,16,44,226,90
0,16,103,176,302
0,16,28,96,2262
0,16,105,132,60
0,16,13,125,86445
0,16,71,128,94
0,16,7,60,3121
0,16,46,178,33
0,16,48,142,7
0,16,19,121,121058
0,16,41,110,26
0,16,14,213,120772
0,16,67,191,39
0,16,17,53,159922
0,16,61,70,62
0,16,102,103,349
0,16,110,142,294
0,16,108,70,3937
0,16,75,259,31
0,16,73,192,17
0,16,60,107,22
0,16,68,81,84
0,16,79,113,80
0,16,23,106,15979
0,16,42,122,14
0,16,115,100,44535
0,16,52,172,25
0,16,122,82,9
0,16,1,106,53509
0,16,72,86,48
0,16,109,120,166
0,16,24,87,32227
0,16,81,95,52
0,16,90,105,1091
0,16,112,74,207
0,16,43,199,40
0,16,84,139,3292
0,16,47,128,13
0,16,77,121,118
0,16,101,67,4
0,16,83,111,31
0,16,113,149,36783
0,16,120,133,180
0,16,70,129,172
0,16,69,89,35
0,16,66,75,118
0,16,114,137,2084
0,16,76,46,539
0,16,63,89,26
0,16,45,114,22
0,16,106,91,106
0,16,10,48,44955
0,16,78,81,893
0,16,6,69,55589
0,16,5,79,32126
0,16,94,72,1580
0,16,40,221,354
0,16,34,76,120
0,16,32,109,547
0,16,50,79,25
0,16,25,133,2249
0,16,100,53,8
0,16,18,170,97404
0,16,20,67,56451
0,16,111,38,20
0,16,107,65,41
0,16,30,73,704
0,16,49,102,6
0,16,88,72,405
0,16,26,56,5982
0,16,123,51,3
0,16,9,94,24576
0,16,104,115,91
0,16,33,74,479
0,16,62,106,61
0,16,22,8,36860
0,17,44,181,123
0,17,103,176,216
0,17,28,112,3753
0,17,105,134,21
0,17,13,117,108779
0,17,71,126,91
0,17,7,68,3871
0,17,46,155,27
0,17,48,137,11
0,17,19,130,143767
0,17,41,122,20
0,17,14,229,136269
0,17,67,167,25
0,17,17,46,212039
0,17,61,98,22
0,17,102,89,274
0,17,110,128,334
0,17,108,78,4688
0,17,75,288,32
0,17,73,174,41
0,17,60,110,3
0,17,68,120,49
0,17,79,133,103
0,17,23,117,20698
0,17,42,132,16
0,17,115,122,44122
0,17,52,200,33
0,17,122,89,7
0,17,1,131,67289
0,17,72,65,76
0,17,109,126,118
0,17,24,98,36746
0,17,81,118,66
0,17,90,112,1365
0,17,112,76,197
0,17,43,200,39
0,17,84,100,4674
0,17,47,161,9
0,17,77,136,144
0,17,101,76,8
0,17,83,119,51
0,17,113,145,36139
0,17,120,125,190
0,17,70,146,176
0,17,69,85,13
0,17,66,80,112
0,17,114,157,2186
0,17,76,30,838
0,17,63,76,28
0,17,45,127,12
0,17,106,101,68
0,17,10,57,51966
0,17,78,72,1324
0,17,6,78,66880
0,17,5,75,40181
0,17,94,66,1871
