day,hour,precinct,criminal,traffic
0,3,48,55,13
0,3,19,22,5578
0,3,41,39,33
0,3,14,29,16427
0,3,67,73,21
0,3,17,14,11711
0,3,61,29,10
0,3,102,37,66
0,3,110,50,744
0,3,108,40,2576
0,3,75,73,22
0,3,73,45,37
0,3,60,31,7
0,3,68,16,23
0,3,79,31,437
0,3,23,18,1952
0,3,42,35,12
0,3,115,96,867
0,3,52,47,38
0,3,122,17,6
0,3,1,18,5037
0,3,72,30,78
0,3,109,33,69
0,3,24,18,2915
0,3,81,37,386
0,3,90,22,4865
0,3,112,14,145
0,3,43,56,30
0,3,84,14,907
0,3,47,53,18
0,3,77,33,133
0,3,101,17,16
0,3,83,66,262
0,3,113,50,1668
0,3,120,39,56
0,3,70,36,126
0,3,69,23,15
0,3,66,31,46
0,3,114,60,2195
0,3,76,12,470
0,3,63,25,24
0,3,45,31,11
0,3,106,47,28
0,3,10,34,11532
0,3,78,12,806
0,3,6,28,25318
0,3,5,16,7175
0,3,94,17,1558
0,3,40,52,204
0,3,34,44,137
0,3,32,33,239
0,3,50,26,12
0,3,25,23,434
0,3,18,34,19304
0,3,20,12,3873
0,3,111,11,19
0,3,107,28,60
0,3,30,31,479
0,3,49,20,8
0,3,88,12,717
0,3,26,16,1019
0,3,123,8,5
0,3,9,16,16909
0,3,104,31,69
0,3,33,26,225
0,3,62,34,21
0,3,22,2,817
0,3,100,10,1000
0,4,44,63,79
0,4,103,49,35
0,4,28,13,879
0,4,105,31,16
0,4,13,28,8589
0,4,71,49,235
0,4,7,22,455
0,4,46,45,61
0,4,48,35,18
0,4,19,19,9433
0,4,41,28,41
0,4,14,45,19731
0,4,67,54,20
0,4,17,12,13946
0,4,61,28,30
0,4,102,50,77
0,4,110,62,1164
0,4,108,41,3932
0,4,75,60,13
0,4,73,32,27
0,4,60,18,4
0,4,68,10,33
0,4,79,31,330
0,4,23,18,2970
0,4,42,18,28
0,4,115,115,1363
0,4,52,54,20
0,4,1,16,6341
0,4,72,42,47
0,4,109,29,51
0,4,24,7,4251
0,4,81,23,257
0,4,90,32,3797
0,4,112,11,129
0,4,43,53,39
0,4,84,13,1277
0,4,47,58,24
0,4,77,32,136
0,4,83,38,188
0,4,113,39,1846
0,4,120,39,55
0,4,70,29,138
0,4,69,17,17
0,4,66,28,69
0,4,114,58,3576
0,4,76,10,511
0,4,63,29,27
0,4,45,16,1
0,4,106,34,52
0,4,10,19,10434
0,4,78,13,770
0,4,6,27,18454
0,4,5,12,5118
0,4,94,23,1477
0,4,40,32,283
0,4,34,74,123
0,4,32,24,316
0,4,50,20,30
0,4,25,16,522
0,4,100,7,3
0,4,18,33,21224
0,4,20,11,5786
0,4,111,5,23
0,4,107,17,59
0,4,30,29,663
0,4,49,32,11
0,4,88,21,642
0,4,26,14,1273
0,4,123,6,1
0,4,9,20,15267
0,4,104,31,35
0,4,33,32,280
0,4,62,25,22
0,4,22,1,1532
0,4,122,10,1000
0,4,101,10,1000
0,5,44,42,115
0,5,103,27,69
0,5,28,9,1562
0,5,105,30,37
0,5,13,21,13232
0,5,71,24,261
0,5,7,11,451
0,5,46,45,33
0,5,48,39,21
0,5,19,25,23902
0,5,41,29,43
0,5,14,26,33379
0,5,67,47,11
0,5,17,8,25288
0,5,61,30,27
0,5,102,27,146
0,5,110,37,876
0,5,108,37,4277
0,5,75,63,23
0,5,73,33,30
0,5,60,25,18
0,5,68,20,31
0,5,79,18,255
0,5,23,27,6516
0,5,42,20,18
0,5,115,52,1652
0,5,52,45,11
0,5,122,18,8
0,5,1,7,10611
0,5,72,38,70
0,5,109,26,92
0,5,24,17,8980
0,5,81,28,107
0,5,90,23,1675
0,5,112,16,399
0,5,43,46,29
0,5,84,13,2609
0,5,47,38,22
0,5,77,22,124
0,5,101,13,1
0,5,83,35,72
0,5,113,33,14897
0,5,120,27,87
0,5,70,37,223
0,5,69,16,7
0,5,66,23,102
0,5,114,41,4672
0,5,76,9,1108
0,5,63,21,28
0,5,45,14,1
0,5,106,37,102
0,5,10,14,12933
0,5,78,10,1223
0,5,6,17,14418
0,5,5,16,5034
0,5,94,13,1056
0,5,40,31,337
0,5,34,38,114
0,5,32,20,425
0,5,50,32,17
0,5,25,14,965
0,5,18,17,21589
0,5,20,12,11858
0,5,111,8,32
0,5,107,13,84
0,5,30,26,882
0,5,49,16,9
0,5,88,8,457
0,5,26,10,1679
0,5,123,7,4
0,5,9,16,15180
0,5,104,31,45
0,5,33,28,341
0,5,62,22,13
0,5,22,2,4882
0,5,100,10,1000
0,6,44,38,158
0,6,103,34,177
0,6,28,22,2981
0,6,105,39,76
0,6,13,22,31935
0,6,71,35,273
0,6,7,7,729
0,6,46,49,60
0,6,48,43,15
0,6,19,19,70870
0,6,41,21,20
0,6,14,41,91088
0,6,67,41,10
0,6,17,17,66299
0,6,61,23,33
0,6,102,24,344
0,6,110,31,869
0,6,108,36,7534
0,6,75,69,29
0,6,73,55,39
0,6,60,19,6
0,6,68,19,74
0,6,79,29,298
0,6,23,34,16303
0,6,42,29,51
0,6,115,47,3656
0,6,52,50,14
0,6,122,22,3
0,6,1,11,28764
0,6,72,22,120
0,6,109,30,105
0,6,24,19,16975
0,6,81,40,107
0,6,90,22,1398
0,6,112,5,674
0,6,43,53,34
0,6,84,15,5698
0,6,47,46,14
0,6,77,46,151
0,6,83,28,54
0,6,113,41,26342
0,6,120,36,100
0,6,70,32,327
0,6,69,30,7
0,6,66,18,78
0,6,114,45,7080
0,6,76,11,2628
0,6,63,18,45
0,6,106,24,166
0,6,10,8,41737
0,6,78,22,1641
0,6,6,19,31132
0,6,5,8,10280
0,6,94,20,1140
0,6,40,34,506
0,6,34,25,132
0,6,32,36,808
0,6,50,24,18
0,6,25,25,2420
0,6,100,17,6
0,6,18,19,42691
0,6,20,9,30555
0,6,111,12,28
0,6,107,29,110
0,6,30,11,1162
0,6,49,30,41
0,6,88,13,658
0,6,26,13,2840
0,6,123,9,4
0,6,9,14,27736
0,6,104,29,36
0,6,33,19,477
0,6,62,27,26
0,6,22,0,13682
0,6,101,10,1000
0,6,45,10,1000
0,7,44,55,239
0,7,103,77,188
0,7,28,25,5660
0,7,105,73,49
0,7,13,60,58507
0,7,71,59,284
0,7,7,27,1413
0,7,46,68,34
0,7,48,50,18
0,7,19,45,124160
0,7,41,66,21
0,7,14,46,120169
0,7,67,77,7
0,7,17,13,132229
0,7,61,46,45
0,7,102,50,309
0,7,110,42,680
0,7,108,53,8193
0,7,75,120,29
0,7,73,74,46
0,7,60,45,10
0,7,68,27,72
0,7,79,51,293
0,7,23,44,30753
0,7,42,53,87
0,7,115,62,21272
0,7,52,58,46
0,7,122,47,9
0,7,1,38,51471
0,7,72,31,136
0,7,109,53,93
0,7,24,34,30124
0,7,81,57,87
0,7,90,49,1234
0,7,112,20,693
0,7,43,65,59
0,7,84,34,8802
0,7,47,90,16
0,7,77,56,138
0,7,101,30,1
0,7,83,56,63
0,7,113,84,28352
0,7,120,60,88
0,7,70,51,499
0,7,69,46,7
0,7,66,27,86
0,7,114,64,7565
0,7,76,13,4238
0,7,63,34,44
0,7,45,54,13
0,7,106,52,163
0,7,10,18,62045
0,7,78,23,2133
0,7,6,15,50658
0,7,5,16,17214
0,7,94,29,1240
0,7,40,83,670
0,7,34,39,278
0,7,32,50,1366
0,7,50,45,52
0,7,25,47,4649
0,7,100,22,8
0,7,18,36,75833
0,7,20,19,52284
0,7,111,16,42
0,7,107,34,78
0,7,30,25,2018
0,7,49,54,34
0,7,88,33,757
0,7,26,20,5567
0,7,123,18,3
0,7,9,37,33319
0,7,104,54,71
0,7,33,32,935
0,7,62,48,14
0,7,22,1,32612
0,8,44,109,124
0,8,103,94,172
0,8,28,53,5309
0,8,105,99,41
0,8,13,84,70823
0,8,71,85,227
0,8,7,45,1584
0,8,46,103,60
0,8,48,94,8
0,8,19,90,130212
0,8,41,82,30
0,8,14,97,137603
0,8,67,130,8
0,8,17,55,180521
0,8,61,81,58
0,8,102,82,257
0,8,110,67,516
0,8,108,69,7525
0,8,75,171,21
0,8,73,106,29
0,8,60,81,27
0,8,68,50,43
0,8,79,88,233
0,8,23,79,34373
0,8,42,83,42
0,8,115,73,37312
0,8,52,106,32
0,8,122,76,4
0,8,1,82,68991
0,8,72,91,162
0,8,109,94,105
0,8,24,52,34147
0,8,81,75,78
0,8,90,89,1278
0,8,112,56,745
0,8,43,143,46
0,8,84,53,9245
0,8,47,121,6
0,8,77,99,129
0,8,101,56,10
0,8,83,88,52
0,8,113,100,21393
0,8,120,103,92
0,8,70,83,388
0,8,69,54,9
0,8,66,51,55
0,8,114,108,5695
0,8,76,49,4760
0,8,63,53,41
0,8,45,78,17
0,8,106,67,177
0,8,10,26,74393
0,8,78,47,2389
0,8,6,35,64955
0,8,5,42,21957
0,8,94,68,1454
0,8,40,99,499
0,8,34,73,211
0,8,32,73,1014
0,8,50,58,57
0,8,25,97,3651
0,8,100,33,4
0,8,18,82,101147
0,8,20,54,60161
0,8,111,48,40
0,8,107,47,121
0,8,30,31,2256
0,8,49,71,23
0,8,88,49,1067
0,8,26,33,5874
0,8,123,34,17
0,8,9,46,32109
0,8,104,76,58
0,8,33,47,914
0,8,62,65,30
0,8,22,3,42707
0,9,44,135,56
0,9,103,101,94
0,9,28,53,2400
0,9,105,111,43
0,9,13,96,69639
0,9,71,91,161
0,9,7,60,1627
0,9,46,91,28
0,9,48,96,12
0,9,19,104,115950
0,9,41,94,10
0,9,14,127,147836
0,9,67,101,6
0,9,17,68,174902
0,9,61,80,42
0,9,102,70,237
0,9,110,67,396
0,9,108,71,4239
0,9,75,181,17
0,9,73,122,29
0,9,60,82,16
0,9,68,69,43
0,9,79,105,172
0,9,23,51,24715
0,9,42,60,9
0,9,115,124,51757
0,9,52,96,33
0,9,122,70,13
0,9,1,89,63301
0,9,72,54,96
0,9,109,123,67
0,9,24,80,28750
0,9,81,70,39
0,9,90,86,1304
0,9,112,40,426
0,9,43,147,35
0,9,84,72,6619
0,9,47,80,19
0,9,77,107,99
0,9,101,55,19
0,9,83,88,40
0,9,113,98,13895
0,9,120,105,84
0,9,70,76,253
0,9,69,69,15
0,9,66,57,97
0,9,114,120,2965
0,9,76,38,3005
0,9,63,54,11
0,9,45,88,6
0,9,106,55,90
0,9,10,54,82335
0,9,78,58,1641
0,9,6,63,72505
0,9,5,80,24672
0,9,94,39,1369
0,9,40,143,371
0,9,34,55,175
0,9,32,66,487
0,9,50,56,35
0,9,25,102,1556
0,9,100,30,4
0,9,18,119,111426
0,9,20,62,62051
0,9,111,41,68
0,9,107,73,98
0,9,30,35,1465
0,9,49,92,15
0,9,88,67,883
0,9,26,43,4020
0,9,123,42,9
0,9,9,61,38361
0,9,104,71,40
0,9,33,37,799
0,9,62,62,17
0,9,22,2,37223
0,10,44,145,54
0,10,103,112,99
0,10,28,62,1880
0,10,105,102,32
0,10,13,105,61196
0,10,71,82,80
0,10,7,35,1256
0,10,46,130,22
0,10,48,85,2
0,10,19,92,108460
0,10,41,93,10
0,10,14,153,134908
0,10,67,127,14
0,10,17,48,164079
0,10,61,69,19
0,10,102,75,160
0,10,110,59,345
0,10,108,61,3758
0,10,75,206,27
0,10,73,103,26
0,10,60,94,4
0,10,68,108,30
0,10,79,114,196
0,10,23,66,21196
0,10,42,77,17
0,10,115,70,54255
0,10,52,104,18
0,10,122,62,5
0,10,1,88,54915
0,10,72,59,48
0,10,109,119,78
0,10,24,66,25998
0,10,81,74,41
0,10,90,89,983
0,10,112,48,266
0,10,43,142,31
0,10,84,100,4439
0,10,47,97,4
0,10,77,102,72
0,10,101,69,8
0,10,83,68,36
0,10,113,105,17299
0,10,120,89,117
0,10,70,69,90
0,10,69,57,11
0,10,66,58,69
0,10,114,114,2428
0,10,76,34,1622
0,10,63,56,18
0,10,45,94,13
0,10,106,50,111
0,10,10,30,69476
0,10,78,54,1059
0,10,6,49,58142
0,10,5,65,22964
0,10,94,40,1281
0,10,40,130,330
0,10,34,63,119
0,10,32,76,310
0,10,50,51,23
0,10,25,118,1225
0,10,100,32,3
0,10,18,101,107409
0,10,20,68,63360
0,10,111,48,82
0,10,107,57,50
0,10,30,30,861
0,10,49,79,33
0,10,88,55,631
0,10,26,34,3103
0,10,9,68,37429
0,10,104,81,43
0,10,33,48,543
0,10,62,61,15
0,10,22,2,38993
0,10,123,10,1000
0,11,44,138,86
0,11,103,106,126
0,11,28,72,1877
0,11,105,132,22
0,11,13,96,60371
0,11,71,82,83
0,11,7,49,1308
0,11,46,111,29
0,11,48,109,4
0,11,19,91,107133
0,11,41,99,8
0,11,14,130,136789
0,11,67,102,4
0,11,17,37,177721
0,11,61,76,13
0,11,102,68,197
0,11,110,74,339
0,11,108,74,3758
0,11,75,190,12
0,11,73,123,29
0,11,60,83,14
0,11,68,69,24
0,11,79,85,159
0,11,23,72,22122
0,11,42,83,33
0,11,115,87,50435
0,11,52,136,4
0,11,122,82,6
0,11,1,95,61273
0,11,72,69,67
0,11,109,87,90
0,11,24,58,25901
0,11,81,62,46
0,11,90,110,1157
0,11,112,44,194
0,11,43,165,27
0,11,84,106,4719
0,11,47,102,2
0,11,77,97,46
0,11,101,48,13
0,11,83,75,23
0,11,113,108,20912
0,11,120,107,95
0,11,70,91,86
0,11,69,60,15
0,11,66,59,54
0,11,114,96,2318
0,11,76,26,1288
0,11,63,65,27
0,11,45,79,12
0,11,106,61,168
0,11,10,52,67322
0,11,78,64,913
0,11,6,57,54166
0,11,5,77,25293
0,11,94,42,1398
0,11,40,129,332
0,11,34,63,127
0,11,32,74,334
0,11,50,49,37
0,11,25,92,1227
0,11,100,39,2
0,11,18,120,109279
0,11,20,51,65078
0,11,111,28,57
0,11,107,51,49
0,11,30,52,836
0,11,49,69,42
0,11,88,62,496
0,11,26,33,3944
0,11,123,27,2
0,11,9,57,31586
0,11,104,74,73
0,11,33,53,584
0,11,62,83,15
0,11,22,7,43238
0,12,44,194,69
0,12,103,166,150
0,12,28,87,2045
0,12,105,162,32
0,12,13,156,66702
0,12,71,112,144
0,12,7,61,1267
0,12,46,138,10
0,12,48,107,13
0,12,19,166,109208
0,12,41,132,11
0,12,14,216,140240
0,12,67,144,11
0,12,17,80,190466
0,12,61,117,32
0,12,102,108,223
0,12,110,126,275
0,12,108,89,3657
0,12,75,243,21
0,12,73,166,18
0,12,60,104,12
0,12,68,87,38
0,12,79,109,172
0,12,23,98,22938
0,12,42,118,10
0,12,115,105,43516
0,12,52,165,21
0,12,122,109,15
0,12,1,131,66425
0,12,72,79,51
0,12,109,169,130
0,12,24,92,25970
0,12,81,106,58
0,12,90,137,1255
0,12,112,87,178
0,12,43,188,20
0,12,84,145,5132
0,12,47,124,13
0,12,77,108,69
0,12,101,68,7
0,12,83,95,48
0,12,113,138,21821
0,12,120,152,104
0,12,70,145,120
0,12,69,68,4
0,12,66,78,67
0,12,114,166,2285
0,12,76,53,958
0,12,63,82,20
0,12,45,100,4
0,12,106,109,163
0,12,10,99,70252
0,12,78,56,854
0,12,6,76,58399
0,12,5,74,28561
0,12,94,70,1496
0,12,40,195,459
0,12,34,90,149
0,12,32,75,457
0,12,50,78,37
0,12,25,128,1363
0,12,100,59,1
0,12,18,166,111698
0,12,20,113,67642
0,12,111,65,49
0,12,107,99,76
0,12,30,49,843
0,12,49,103,20
0,12,88,68,570
0,12,26,41,4555
0,12,123,67,6
0,12,9,92,31359
0,12,104,117,30
0,12,33,66,692
0,12,62,126,12
0,12,22,3,49886
0,13,44,172,83
0,13,103,143,161
0,13,28,86,2418
0,13,105,91,41
0,13,13,113,68668
0,13,71,104,107
0,13,7,40,1182
0,13,46,140,21
0,13,48,107,13
0,13,19,105,104961
0,13,41,95,12
0,13,14,234,138284
0,13,67,122,13
0,13,17,52,188967
0,13,61,81,16
0,13,102,86,249
0,13,110,107,344
0,13,108,68,3843
0,13,75,222,29
0,13,73,128,37
0,13,60,120,25
0,13,68,78,30
0,13,79,87,156
0,13,23,95,21803
0,13,42,106,7
0,13,115,104,41410
0,13,52,162,11
0,13,122,80,7
0,13,1,125,70163
0,13,72,77,41
0,13,109,121,111
0,13,24,85,25362
0,13,81,83,56
0,13,90,98,1319
0,13,112,56,208
0,13,43,147,44
0,13,84,119,4889
0,13,47,108,20
0,13,77,86,53
0,13,101,43,14
0,13,83,93,42
0,13,113,126,28550
0,13,120,99,70
0,13,70,103,91
0,13,69,68,8
0,13,66,65,56
0,13,114,130,2280
0,13,76,31,785
0,13,63,67,21
0,13,45,94,14
0,13,106,87,216
0,13,10,67,69694
0,13,78,71,1044
0,13,6,65,60162
0,13,5,74,30674
0,13,94,51,1509
0,13,40,199,427
0,13,34,68,153
0,13,32,90,392
0,13,50,62,29
0,13,25,87,1406
0,13,100,43,9
0,13,18,130,111022
0,13,20,78,67530
0,13,111,40,46
0,13,107,73,81
0,13,30,50,791
0,13,49,91,19
0,13,88,59,581
0,13,26,49,4635
0,13,123,36,5
0,13,9,63,31382
0,13,104,82,61
0,13,33,72,615
0,13,62,94,4
0,13,22,10,49741
0,14,44,163,60
0,14,103,142,287
0,14,28,73,2473
0,14,105,114,40
0,14,13,136,74996
0,14,71,104,161
0,14,7,50,1367
0,14,46,134,29
0,14,48,162,15
0,14,19,108,110938
0,14,41,98,28
0,14,14,229,142478
0,14,67,150,13
0,14,17,35,200032
0,14,61,107,39
0,14,102,107,305
0,14,110,107,346
0,14,108,63,3997
0,14,75,280,22
0,14,73,177,32
0,14,60,115,27
0,14,68,77,52
0,14,79,115,174
0,14,23,67,24375
0,14,42,142,16
0,14,115,95,43817
0,14,52,156,22
0,14,122,92,8
0,14,1,138,74256
0,14,72,85,64
0,14,109,139,128
0,14,24,89,27207
0,14,81,81,60
0,14,90,115,1418
0,14,112,59,321
0,14,43,199,46
0,14,84,148,4655
0,14,47,145,25
0,14,77,96,86
0,14,101,78,23
0,14,83,105,56
0,14,113,121,34756
0,14,120,132,166
0,14,70,127,102
0,14,69,79,24
0,14,66,53,88
0,14,114,123,2377
0,14,76,40,733
0,14,63,71,24
0,14,45,102,6
0,14,106,114,241
0,14,10,46,72015
0,14,78,91,1114
0,14,6,61,65214
0,14,5,71,32899
0,14,94,55,1582
0,14,40,189,408
0,14,34,69,170
0,14,32,79,488
0,14,50,70,16
0,14,25,115,1458
0,14,100,54,4
0,14,18,141,117107
0,14,20,96,73982
0,14,111,42,31
0,14,107,72,75
0,14,30,72,791
0,14,49,106,24
0,14,88,72,636
0,14,26,62,4803
0,14,123,45,5
0,14,9,61,31603
0,14,104,97,71
0,14,33,60,664
0,14,62,102,10
0,14,22,12,57290
0,15,44,206,67
0,15,103,181,290
0,15,28,132,2133
0,15,105,147,50
0,15,13,146,72356
0,15,71,106,170
0,15,7,84,1107
0,15,46,165,29
0,15,48,143,18
0,15,19,126,117361
0,15,41,128,10
0,15,14,247,132927
0,15,67,161,13
0,15,17,43,185559
0,15,61,106,34
0,15,102,102,274
0,15,110,140,334
0,15,108,77,3657
0,15,75,312,29
0,15,73,178,31
0,15,60,125,19
0,15,68,103,47
0,15,79,124,186
0,15,23,99,28834
0,15,42,150,11
0,15,115,104,43259
0,15,52,177,30
0,15,122,108,2
0,15,1,162,68043
0,15,72,72,57
0,15,109,144,159
0,15,24,89,30727
0,15,81,101,49
0,15,90,99,1338
0,15,112,96,294
0,15,43,233,29
0,15,84,130,4491
0,15,47,200,8
0,15,77,114,71
0,15,101,68,14
0,15,83,115,66
0,15,113,158,36785
0,15,120,152,247
0,15,70,158,130
0,15,69,79,15
0,15,66,81,89
0,15,114,136,2231
0,15,76,45,772
0,15,63,92,24
0,15,45,120,18
0,15,106,93,323
0,15,10,61,70717
0,15,78,90,1112
0,15,6,62,63214
0,15,5,149,31891
0,15,94,48,1361
0,15,40,243,435
0,15,34,83,111
0,15,32,134,416
0,15,50,84,23
0,15,25,100,1548
0,15,18,163,112441
0,15,20,88,75068
0,15,111,57,34
0,15,107,92,168
0,15,30,78,723
0,15,49,122,10
0,15,88,57,683
0,15,26,56,4841
0,15,123,53,3
0,15,9,60,29852
0,15,104,92,82
0,15,33,64,540
0,15,62,103,6
0,15,22,10,62564
0,15,100,10,1000
0,16,44,226,61
0,16,103,176,302
0,16,28,96,1917
0,16,105,132,59
0,16,13,125,64583
0,16,71,128,136
0,16,7,60,1115
0,16,46,178,38
0,16,48,142,8
0,16,19,121,100062
0,16,41,110,30
0,16,14,213,113796
0,16,67,191,30
0,16,17,53,161711
0,16,61,70,55
0,16,102,103,236
0,16,110,142,300
0,16,108,70,3679
0,16,75,259,28
0,16,73,192,25
0,16,60,107,27
0,16,68,81,89
0,16,79,113,120
0,16,23,106,23405
0,16,42,122,19
0,16,115,100,44420
0,16,52,172,25
0,16,122,82,9
0,16,1,106,56279
0,16,72,86,27
0,16,109,120,160
0,16,24,87,26834
0,16,81,95,43
0,16,90,105,1050
0,16,112,74,235
0,16,43,199,39
0,16,84,139,4403
0,16,47,128,11
0,16,77,121,58
0,16,101,67,6
0,16,83,111,22
0,16,113,149,36666
0,16,120,133,180
0,16,70,129,177
0,16,69,89,31
0,16,66,75,110
0,16,114,137,1764
0,16,76,46,635
0,16,63,89,34
0,16,45,114,20
0,16,106,91,316
0,16,10,48,61790
0,16,78,81,1011
0,16,6,69,55962
0,16,5,79,28689
0,16,94,72,1470
0,16,40,221,518
0,16,34,76,112
0,16,32,109,398
0,16,50,79,27
0,16,25,133,1456
0,16,100,53,8
0,16,18,170,100442
0,16,20,67,67382
0,16,111,38,26
0,16,107,65,56
0,16,30,73,619
0,16,49,102,8
0,16,88,72,509
0,16,26,56,4866
0,16,123,51,3
0,16,9,94,26162
0,16,104,115,84
0,16,33,74,373
0,16,62,106,67
0,16,22,8,54638
0,17,44,181,114
0,17,103,176,248
0,17,28,112,3234
0,17,105,134,19
0,17,13,117,80583
0,17,71,126,128
0,17,7,68,1372
0,17,46,155,27
0,17,48,137,15
0,17,19,130,120112
0,17,41,122,24
0,17,14,229,132483
0,17,67,167,24
0,17,17,46,212782
0,17,61,98,19
0,17,102,89,189
0,17,110,128,320
0,17,108,78,4359
0,17,75,288,32
0,17,73,174,45
0,17,60,110,7
0,17,68,120,59
0,17,79,133,176
0,17,23,117,26890
0,17,42,132,15
0,17,115,122,44053
0,17,52,200,30
0,17,122,89,7
0,17,1,131,70314
0,17,72,65,51
0,17,109,126,114
0,17,24,98,31484
0,17,81,118,43
0,17,90,112,1404
0,17,112,76,217
0,17,43,200,38
0,17,84,100,5903
0,17,47,161,8
0,17,77,136,76
0,17,101,76,8
0,17,83,119,50
0,17,113,145,35979
0,17,120,125,190
0,17,70,146,176
0,17,69,85,12
0,17,66,80,111
0,17,114,157,1809
0,17,76,30,1008
0,17,63,76,28
0,17,45,127,12
0,17,106,101,277
0,17,10,57,71672
0,17,78,72,1417
0,17,6,78,68847
0,17,5,75,36030
0,17,94,66,1712
0,17,40,203,857
