day,hour,precinct,criminal,traffic
0,5,19,25,25288
0,5,41,29,43
0,5,14,26,34415
0,5,67,47,14
0,5,17,8,23353
0,5,61,30,31
0,5,102,27,162
0,5,110,37,730
0,5,108,37,4574
0,5,75,63,23
0,5,73,33,35
0,5,60,25,13
0,5,68,20,29
0,5,79,18,153
0,5,23,27,6404
0,5,42,20,21
0,5,115,52,1973
0,5,52,45,13
0,5,122,18,8
0,5,1,7,10592
0,5,72,38,81
0,5,109,26,94
0,5,24,17,9910
0,5,81,28,145
0,5,90,23,1524
0,5,112,16,358
0,5,43,46,31
0,5,84,13,2983
0,5,47,38,23
0,5,77,22,214
0,5,101,13,1
0,5,83,35,92
0,5,113,33,14953
0,5,120,27,87
0,5,70,37,216
0,5,69,16,8
0,5,66,23,107
0,5,114,41,4879
0,5,76,9,885
0,5,63,21,27
0,5,45,14,2
0,5,106,37,27
0,5,10,14,8591
0,5,78,10,1133
0,5,6,17,15787
0,5,5,16,4840
0,5,94,13,1200
0,5,40,31,259
0,5,34,38,109
0,5,32,20,631
0,5,50,32,16
0,5,25,14,1458
0,5,18,17,21508
0,5,20,12,10279
0,5,111,8,41
0,5,107,13,83
0,5,30,26,882
0,5,49,16,4
0,5,88,8,403
0,5,26,10,1585
0,5,123,7,4
0,5,9,16,12012
0,5,104,31,45
0,5,33,28,517
0,5,62,22,12
0,5,22,2,3504
0,5,100,10,1000
0,6,44,38,208
0,6,103,34,177
0,6,28,22,3399
0,6,105,39,72
0,6,13,22,45309
0,6,71,35,246
0,6,7,7,3488
0,6,46,49,63
0,6,48,43,15
0,6,19,19,75459
0,6,41,21,20
0,6,14,41,100607
0,6,67,41,13
0,6,17,17,61126
0,6,61,23,35
0,6,102,24,359
0,6,110,31,812
0,6,108,36,8086
0,6,75,69,30
0,6,73,55,32
0,6,60,19,5
0,6,68,19,67
0,6,79,29,143
0,6,23,34,16189
0,6,42,29,34
0,6,115,47,3931
0,6,52,50,19
0,6,122,22,3
0,6,1,11,28586
0,6,72,22,192
0,6,109,30,109
0,6,24,19,19659
0,6,81,40,123
0,6,90,22,1285
0,6,112,5,624
0,6,43,53,36
0,6,84,15,6314
0,6,47,46,15
0,6,77,46,262
0,6,83,28,79
0,6,113,41,26401
0,6,120,36,99
0,6,70,32,291
0,6,69,30,11
0,6,66,18,83
0,6,114,45,7472
0,6,76,11,2058
0,6,63,18,42
0,6,106,24,59
0,6,10,8,23366
0,6,78,22,1602
0,6,6,19,33200
0,6,5,8,9950
0,6,94,20,1280
0,6,40,34,358
0,6,34,25,122
0,6,32,36,1306
0,6,50,24,16
0,6,25,25,3294
0,6,100,17,6
0,6,18,19,41866
0,6,20,9,27211
0,6,111,12,27
0,6,107,29,119
0,6,30,11,1290
0,6,49,30,36
0,6,88,13,626
0,6,26,13,2504
0,6,123,9,4
0,6,9,14,22437
0,6,104,29,41
0,6,33,19,734
0,6,62,27,23
0,6,22,0,9508
0,6,101,10,1000
0,6,45,10,1000
0,7,44,55,308
0,7,103,77,208
0,7,28,25,6251
0,7,105,73,48
0,7,13,60,80134
0,7,71,59,269
0,7,7,27,5262
0,7,46,68,54
0,7,48,50,17
0,7,19,45,141682
0,7,41,66,22
0,7,14,46,129706
0,7,67,77,7
0,7,17,13,121315
0,7,61,46,43
0,7,102,50,301
0,7,110,42,618
0,7,108,53,8844
0,7,75,120,32
0,7,73,74,43
0,7,60,45,8
0,7,68,27,75
0,7,79,51,198
0,7,23,44,25869
0,7,42,53,55
0,7,115,62,21542
0,7,52,58,53
0,7,122,47,8
0,7,1,38,51161
0,7,72,31,196
0,7,109,53,95
0,7,24,34,33909
0,7,81,57,112
0,7,90,49,1166
0,7,112,20,684
0,7,43,65,60
0,7,84,34,9502
0,7,47,90,11
0,7,77,56,227
0,7,101,30,1
0,7,83,56,62
0,7,113,84,28396
0,7,120,60,91
0,7,70,51,476
0,7,69,46,7
0,7,66,27,90
0,7,114,64,7987
0,7,76,13,3637
0,7,63,34,45
0,7,45,54,13
0,7,106,52,68
0,7,10,18,37449
0,7,78,23,2020
0,7,6,15,52416
0,7,5,16,16772
0,7,94,29,1341
0,7,40,83,372
0,7,34,39,286
0,7,32,50,2228
0,7,50,45,50
0,7,25,47,5975
0,7,100,22,8
0,7,18,36,74632
0,7,20,19,46868
0,7,111,16,42
0,7,107,34,71
0,7,30,25,1897
0,7,49,54,37
0,7,88,33,694
0,7,26,20,5753
0,7,123,18,3
0,7,9,37,28509
0,7,104,54,78
0,7,33,32,1377
0,7,62,48,9
0,7,22,1,22818
0,8,44,109,166
0,8,103,94,167
0,8,28,53,5880
0,8,105,99,34
0,8,13,84,95808
0,8,71,85,220
0,8,7,45,5928
0,8,46,103,62
0,8,48,94,7
0,8,19,90,157839
0,8,41,82,34
0,8,14,97,145925
0,8,67,130,10
0,8,17,55,164034
0,8,61,81,63
0,8,102,82,284
0,8,110,67,509
0,8,108,69,7928
0,8,75,171,21
0,8,73,106,31
0,8,60,81,22
0,8,68,50,41
0,8,79,88,151
0,8,23,79,25196
0,8,42,83,33
0,8,115,73,37511
0,8,52,106,38
0,8,122,76,7
0,8,1,82,68225
0,8,72,91,228
0,8,109,94,103
0,8,24,52,38974
0,8,81,75,87
0,8,90,89,1234
0,8,112,56,716
0,8,43,143,46
0,8,84,53,9360
0,8,47,121,5
0,8,77,99,200
0,8,101,56,10
0,8,83,88,57
0,8,113,100,21462
0,8,120,103,91
0,8,70,83,368
0,8,69,54,10
0,8,66,51,49
0,8,114,108,6037
0,8,76,49,4263
0,8,63,53,31
0,8,45,78,17
0,8,106,67,74
0,8,10,26,52904
0,8,78,47,2217
0,8,6,35,65648
0,8,5,42,22917
0,8,94,68,1606
0,8,40,99,297
0,8,34,73,229
0,8,32,73,1533
0,8,50,58,59
0,8,25,97,4909
0,8,100,33,4
0,8,18,82,101430
0,8,20,54,50885
0,8,111,48,33
0,8,107,47,100
0,8,30,31,2220
0,8,49,71,24
0,8,88,49,977
0,8,26,33,6653
0,8,123,34,17
0,8,9,46,27723
0,8,104,76,62
0,8,33,47,1333
0,8,62,65,31
0,8,22,3,28502
0,9,44,135,76
0,9,103,101,82
0,9,28,53,2763
0,9,105,111,42
0,9,13,96,92189
0,9,71,91,124
0,9,7,60,6311
0,9,46,91,40
0,9,48,96,13
0,9,19,104,137705
0,9,41,94,8
0,9,14,127,161574
0,9,67,101,7
0,9,17,68,163177
0,9,61,80,45
0,9,102,70,240
0,9,110,67,380
0,9,108,71,4533
0,9,75,181,17
0,9,73,122,34
0,9,60,82,12
0,9,68,69,31
0,9,79,105,106
0,9,23,51,18613
0,9,42,60,7
0,9,115,124,51896
0,9,52,96,32
0,9,122,70,13
0,9,1,89,62744
0,9,72,54,141
0,9,109,123,68
0,9,24,80,33257
0,9,81,70,37
0,9,90,86,1213
0,9,112,40,410
0,9,43,147,35
0,9,84,72,6377
0,9,47,80,19
0,9,77,107,163
0,9,101,55,19
0,9,83,88,53
0,9,113,98,13945
0,9,120,105,84
0,9,70,76,258
0,9,69,69,22
0,9,66,57,84
0,9,114,120,3174
0,9,76,38,2763
0,9,63,54,3
0,9,45,88,6
0,9,106,55,25
0,9,10,54,59461
0,9,78,58,1487
0,9,6,63,74159
0,9,5,80,25353
0,9,94,39,1546
0,9,40,143,208
0,9,34,55,159
0,9,32,66,725
0,9,50,56,35
0,9,25,102,2275
0,9,100,30,4
0,9,18,119,108783
0,9,20,62,52095
0,9,111,41,65
0,9,107,73,97
0,9,30,35,1529
0,9,49,92,15
0,9,88,67,865
0,9,26,43,4595
0,9,123,42,9
0,9,9,61,33712
0,9,104,71,48
0,9,33,37,1086
0,9,62,62,22
0,9,22,2,24036
0,10,44,145,55
0,10,103,112,89
0,10,28,62,2229
0,10,105,102,29
0,10,13,105,82765
0,10,71,82,67
0,10,7,35,5066
0,10,46,130,22
0,10,48,85,2
0,10,19,92,127371
0,10,41,93,10
0,10,14,153,150259
0,10,67,127,21
0,10,17,48,157550
0,10,61,69,19
0,10,102,75,179
0,10,110,59,344
0,10,108,61,3921
0,10,75,206,25
0,10,73,103,26
0,10,60,94,4
0,10,68,108,25
0,10,79,114,117
0,10,23,66,16517
0,10,42,77,15
0,10,115,70,54393
0,10,52,104,19
0,10,122,62,5
0,10,1,88,54342
0,10,72,59,61
0,10,109,119,78
0,10,24,66,31292
0,10,81,74,49
0,10,90,89,919
0,10,112,48,248
0,10,43,142,25
0,10,84,100,3901
0,10,47,97,4
0,10,77,102,134
0,10,101,69,8
0,10,83,68,54
0,10,113,105,17345
0,10,120,89,117
0,10,70,69,96
0,10,69,57,12
0,10,66,58,71
0,10,114,114,2597
0,10,76,34,1488
0,10,63,56,9
0,10,45,94,18
0,10,106,50,53
0,10,10,30,46770
0,10,78,54,949
0,10,6,49,59592
0,10,5,65,24105
0,10,94,40,1406
0,10,40,130,196
0,10,34,63,117
0,10,32,76,438
0,10,50,51,22
0,10,25,118,1874
0,10,100,32,3
0,10,18,101,103680
0,10,20,68,52473
0,10,111,48,85
0,10,107,57,45
0,10,30,30,942
0,10,49,79,35
0,10,88,55,573
0,10,26,34,3612
0,10,9,68,31718
0,10,104,81,46
0,10,33,48,760
0,10,62,61,10
0,10,22,2,24813
0,10,123,10,1000
0,11,44,138,95
0,11,103,106,104
0,11,28,72,2252
0,11,105,132,21
0,11,13,96,80005
0,11,71,82,56
0,11,7,49,4662
0,11,46,111,28
0,11,48,109,4
0,11,19,91,126633
0,11,41,99,17
0,11,14,130,152353
0,11,67,102,3
0,11,17,37,173722
0,11,61,76,8
0,11,102,68,224
0,11,110,74,313
0,11,108,74,4051
0,11,75,190,13
0,11,73,123,32
0,11,60,83,16
0,11,68,69,17
0,11,79,85,109
0,11,23,72,17060
0,11,42,83,25
0,11,115,87,50547
0,11,52,136,19
0,11,122,82,2
0,11,1,95,60782
0,11,72,69,88
0,11,109,87,99
0,11,24,58,30622
0,11,81,62,53
0,11,90,110,1103
0,11,112,44,194
0,11,43,165,25
0,11,84,106,3914
0,11,47,102,2
0,11,77,97,101
0,11,101,48,16
0,11,83,75,29
0,11,113,108,20987
0,11,120,107,99
0,11,70,91,87
0,11,69,60,15
0,11,66,59,69
0,11,114,96,2428
0,11,76,26,1132
0,11,63,65,23
0,11,45,79,12
0,11,106,61,69
0,11,10,52,46111
0,11,78,64,880
0,11,6,57,55062
0,11,5,77,26918
0,11,94,42,1521
0,11,40,129,211
0,11,34,63,129
0,11,32,74,465
0,11,50,49,34
0,11,25,92,1950
0,11,100,39,2
0,11,18,120,103213
0,11,20,51,54174
0,11,111,28,57
0,11,107,51,53
0,11,30,52,850
0,11,49,69,31
0,11,88,62,416
0,11,26,33,4777
0,11,123,27,2
0,11,9,57,27688
0,11,104,74,75
0,11,33,53,784
0,11,62,83,9
0,11,22,7,27916
0,12,44,194,55
0,12,103,166,158
0,12,28,87,2369
0,12,105,162,23
0,12,13,156,87015
0,12,71,112,111
0,12,7,61,4320
0,12,46,138,24
0,12,48,107,16
0,12,19,166,130290
0,12,41,132,9
0,12,14,216,154267
0,12,67,144,20
0,12,17,80,188014
0,12,61,117,23
0,12,102,108,233
0,12,110,126,254
0,12,108,89,3953
0,12,75,243,27
0,12,73,166,12
0,12,60,104,12
0,12,68,87,39
0,12,79,109,92
0,12,23,98,16786
0,12,42,118,6
0,12,115,105,43631
0,12,52,165,22
0,12,122,109,15
0,12,1,131,65911
0,12,72,79,61
0,12,109,169,136
0,12,24,92,30938
0,12,81,106,66
0,12,90,137,1217
0,12,112,87,188
0,12,43,188,20
0,12,84,145,4208
0,12,47,124,13
0,12,77,108,126
0,12,101,68,6
0,12,83,95,46
0,12,113,138,21877
0,12,120,152,104
0,12,70,145,130
0,12,69,68,5
0,12,66,78,70
0,12,114,166,2427
0,12,76,53,858
0,12,63,82,19
0,12,45,100,4
0,12,106,109,69
0,12,10,99,49634
0,12,78,56,775
0,12,6,76,59194
0,12,5,74,30495
0,12,94,70,1627
0,12,40,195,300
0,12,34,90,175
0,12,32,75,573
0,12,50,78,35
0,12,25,128,2113
0,12,100,59,1
0,12,18,166,105173
0,12,20,113,56409
0,12,111,65,53
0,12,107,99,76
0,12,30,49,942
0,12,49,103,20
0,12,88,68,496
0,12,26,41,5396
0,12,123,67,6
0,12,9,92,28578
0,12,104,117,38
0,12,33,66,876
0,12,62,126,12
0,12,22,3,32389
0,13,44,172,84
0,13,103,143,173
0,13,28,86,2835
0,13,105,91,33
0,13,13,113,89538
0,13,71,104,83
0,13,7,40,4172
0,13,46,140,22
0,13,48,107,14
0,13,19,105,125666
0,13,41,95,8
0,13,14,234,151836
0,13,67,122,13
0,13,17,52,187901
0,13,61,81,11
0,13,102,86,283
0,13,110,107,338
0,13,108,68,4300
0,13,75,222,32
0,13,73,128,39
0,13,60,120,21
0,13,68,78,28
0,13,79,87,88
0,13,23,95,16393
0,13,42,106,6
0,13,115,104,41510
0,13,52,162,10
0,13,122,80,7
0,13,1,125,68110
0,13,72,77,55
0,13,109,121,118
0,13,24,85,29955
0,13,81,83,68
0,13,90,98,1301
0,13,112,56,207
0,13,43,147,43
0,13,84,119,4034
0,13,47,108,21
0,13,77,86,104
0,13,101,43,13
0,13,83,93,54
0,13,113,126,28644
0,13,120,99,70
0,13,70,103,103
0,13,69,68,8
0,13,66,65,57
0,13,114,130,2454
0,13,76,31,666
0,13,63,67,27
0,13,45,94,14
0,13,106,87,65
0,13,10,67,49002
0,13,78,71,941
0,13,6,65,61879
0,13,5,74,33435
0,13,94,51,1690
0,13,40,199,268
0,13,34,68,163
0,13,32,90,513
0,13,50,62,29
0,13,25,87,2302
0,13,100,43,9
0,13,18,130,103531
0,13,20,78,55656
0,13,111,40,48
0,13,107,73,75
0,13,30,50,902
0,13,49,91,19
0,13,88,59,460
0,13,26,49,5325
0,13,123,36,5
0,13,9,63,28352
0,13,104,82,61
0,13,33,72,780
0,13,62,94,6
0,13,22,10,32230
0,14,44,163,77
0,14,103,142,281
0,14,28,73,2786
0,14,105,114,40
0,14,13,136,96865
0,14,71,104,114
0,14,7,50,4605
0,14,46,134,19
0,14,48,162,11
0,14,19,108,133360
0,14,41,98,27
0,14,14,229,155233
0,14,67,150,16
0,14,17,35,199363
0,14,61,107,39
0,14,102,107,349
0,14,110,107,311
0,14,108,63,4462
0,14,75,280,26
0,14,73,177,27
0,14,60,115,27
0,14,68,77,47
0,14,79,115,88
0,14,23,67,17591
0,14,42,142,14
0,14,115,95,43905
0,14,52,156,28
0,14,122,92,8
0,14,1,138,72139
0,14,72,85,73
0,14,109,139,126
0,14,24,89,32524
0,14,81,81,76
0,14,90,115,1469
0,14,112,59,343
0,14,43,199,36
0,14,84,148,3753
0,14,47,145,25
0,14,77,96,139
0,14,101,78,23
0,14,83,105,65
0,14,113,121,34847
0,14,120,132,166
0,14,70,127,116
0,14,69,79,26
0,14,66,53,86
0,14,114,123,2522
0,14,76,40,609
0,14,63,71,16
0,14,45,102,9
0,14,106,114,92
0,14,10,46,51102
0,14,78,91,1052
0,14,6,61,66186
0,14,5,71,36065
0,14,94,55,1796
0,14,40,189,250
0,14,34,69,182
0,14,32,79,644
0,14,50,70,16
0,14,25,115,2497
0,14,100,54,4
0,14,18,141,111121
0,14,20,96,60226
0,14,111,42,29
0,14,107,72,81
0,14,30,72,883
0,14,49,106,26
0,14,88,72,512
0,14,26,62,5897
0,14,123,45,5
0,14,9,61,29286
0,14,104,97,74
0,14,33,60,827
0,14,62,102,10
0,14,22,12,37700
0,15,44,206,84
0,15,103,181,292
0,15,28,132,2471
0,15,105,147,35
0,15,13,146,92444
0,15,71,106,131
0,15,7,84,4087
0,15,46,165,27
0,15,48,143,14
0,15,19,126,140755
0,15,41,128,10
0,15,14,247,144173
0,15,67,161,19
0,15,17,43,184923
0,15,61,106,35
0,15,102,102,348
0,15,110,140,308
0,15,108,77,4141
0,15,75,312,35
0,15,73,178,31
0,15,60,125,18
0,15,68,103,56
0,15,79,124,112
0,15,23,99,17885
0,15,42,150,12
0,15,115,104,43353
0,15,52,177,36
0,15,122,108,2
0,15,1,162,65191
0,15,72,72,50
0,15,109,144,158
0,15,24,89,37298
0,15,81,101,72
0,15,90,99,1303
0,15,112,96,296
0,15,43,233,27
0,15,84,130,3822
0,15,47,200,8
0,15,77,114,140
0,15,101,68,8
0,15,83,115,72
0,15,113,158,36909
0,15,120,152,247
0,15,70,158,109
0,15,69,79,15
0,15,66,81,88
0,15,114,136,2329
0,15,76,45,640
0,15,63,92,26
0,15,45,120,18
0,15,106,93,94
0,15,10,61,50940
0,15,78,90,1032
0,15,6,62,65447
0,15,5,149,35175
0,15,94,48,1537
0,15,40,243,285
0,15,34,83,120
0,15,32,134,554
0,15,50,84,23
0,15,25,100,2539
0,15,18,163,107320
0,15,20,88,61866
0,15,111,57,46
0,15,107,92,193
0,15,30,78,855
0,15,49,122,7
0,15,88,57,557
0,15,26,56,6417
0,15,123,53,3
0,15,9,60,27514
0,15,104,92,96
0,15,33,64,672
0,15,62,103,4
0,15,22,10,44700
0,15,100,10,1000
0,16,44,226,90
0,16,103,176,333
0,16,28,96,2264
0,16,105,132,60
0,16,13,125,82207
0,16,71,128,106
0,16,7,60,3866
0,16,46,178,33
0,16,48,142,7
0,16,19,121,120144
0,16,41,110,26
0,16,14,213,122796
0,16,67,191,38
0,16,17,53,160435
0,16,61,70,62
0,16,102,103,326
0,16,110,142,291
0,16,108,70,4126
0,16,75,259,29
0,16,73,192,19
0,16,60,107,22
0,16,68,81,89
0,16,79,113,76
0,16,23,106,15402
0,16,42,122,14
0,16,115,100,44547
0,16,52,172,25
0,16,122,82,9
0,16,1,106,54099
0,16,72,86,42
0,16,109,120,166
0,16,24,87,32422
0,16,81,95,54
0,16,90,105,1086
0,16,112,74,210
0,16,43,199,40
0,16,84,139,3282
0,16,47,128,13
0,16,77,121,107
0,16,101,67,4
0,16,83,111,31
0,16,113,149,36774
0,16,120,133,180
0,16,70,129,170
0,16,69,89,35
0,16,66,75,111
0,16,114,137,1895
0,16,76,46,547
0,16,63,89,26
0,16,45,114,22
0,16,106,91,101
0,16,10,48,43912
0,16,78,81,903
0,16,6,69,57823
0,16,5,79,31400
0,16,94,72,1599
0,16,40,221,347
0,16,34,76,120
0,16,32,109,553
0,16,50,79,25
0,16,25,133,2263
0,16,100,53,8
0,16,18,170,97188
0,16,20,67,55804
0,16,111,38,20
0,16,107,65,44
0,16,30,73,705
0,16,49,102,6
0,16,88,72,405
0,16,26,56,5939
0,16,123,51,3
0,16,9,94,24803
0,16,104,115,93
0,16,33,74,477
0,16,62,106,67
0,16,22,8,38695
0,17,44,181,123
0,17,103,176,218
0,17,28,112,3795
0,17,105,134,21
0,17,13,117,104082
0,17,71,126,98
0,17,7,68,4642
0,17,46,155,27
0,17,48,137,11
0,17,19,130,143041
0,17,41,122,20
0,17,14,229,139146
0,17,67,167,24
0,17,17,46,212316
0,17,61,98,22
0,17,102,89,273
0,17,110,128,329
0,17,108,78,4891
0,17,75,288,33
0,17,73,174,41
0,17,60,110,3
0,17,68,120,50
0,17,79,133,83
0,17,23,117,19972
0,17,42,132,16
0,17,115,122,44118
0,17,52,200,33
0,17,122,89,7
0,17,1,131,68005
0,17,72,65,70
0,17,109,126,118
0,17,24,98,36992
0,17,81,118,71
0,17,90,112,1359
0,17,112,76,204
0,17,43,200,39
0,17,84,100,4647
0,17,47,161,9
0,17,77,136,136
0,17,101,76,8
0,17,83,119,51
0,17,113,145,36138
0,17,120,125,190
0,17,70,146,174
0,17,69,85,13
0,17,66,80,118
0,17,114,157,1993
0,17,76,30,857
0,17,63,76,28
0,17,45,127,12
0,17,106,101,67
0,17,10,57,50528
0,17,78,72,1339
0,17,6,78,69067
0,17,5,75,39509
0,17,94,66,1894
