day,hour,precinct,criminal,traffic
0,4,72,42,49
0,4,109,29,55
0,4,24,7,3419
0,4,81,23,339
0,4,90,32,3751
0,4,112,11,119
0,4,43,53,38
0,4,84,13,1576
0,4,47,58,34
0,4,77,32,300
0,4,101,21,1
0,4,83,38,230
0,4,113,39,1834
0,4,120,39,55
0,4,70,29,192
0,4,69,17,15
0,4,66,28,39
0,4,114,58,4644
0,4,76,10,323
0,4,63,29,23
0,4,45,16,1
0,4,106,34,45
0,4,10,19,6778
0,4,78,13,620
0,4,6,27,22621
0,4,5,12,6315
0,4,94,23,1326
0,4,40,32,258
0,4,34,74,94
0,4,32,24,449
0,4,50,20,15
0,4,25,16,833
0,4,100,7,2
0,4,18,33,25281
0,4,20,11,4712
0,4,111,5,19
0,4,107,17,60
0,4,30,29,819
0,4,49,32,10
0,4,88,21,601
0,4,26,14,1708
0,4,123,6,1
0,4,9,20,10223
0,4,104,31,40
0,4,33,32,314
0,4,62,25,22
0,4,22,1,2299
0,4,122,10,1000
0,5,44,42,161
0,5,103,27,62
0,5,28,9,1217
0,5,105,30,30
0,5,13,21,24612
0,5,71,24,166
0,5,7,11,1853
0,5,46,45,34
0,5,48,39,23
0,5,19,25,20408
0,5,41,29,41
0,5,14,26,18629
0,5,67,47,6
0,5,17,8,20696
0,5,61,30,34
0,5,102,27,134
0,5,110,37,612
0,5,108,37,3588
0,5,75,63,21
0,5,73,33,36
0,5,60,25,8
0,5,68,20,26
0,5,79,18,229
0,5,23,27,8955
0,5,42,20,21
0,5,115,52,1959
0,5,52,45,13
0,5,122,18,8
0,5,1,7,9009
0,5,72,38,79
0,5,109,26,94
0,5,24,17,7602
0,5,81,28,163
0,5,90,23,1606
0,5,112,16,385
0,5,43,46,29
0,5,84,13,3182
0,5,47,38,23
0,5,77,22,307
0,5,101,13,1
0,5,83,35,84
0,5,113,33,14894
0,5,120,27,87
0,5,70,37,272
0,5,69,16,9
0,5,66,23,67
0,5,114,41,6056
0,5,76,9,587
0,5,63,21,26
0,5,45,14,3
0,5,106,37,94
0,5,10,14,10491
0,5,78,10,1047
0,5,6,17,18746
0,5,5,16,6810
0,5,94,13,1042
0,5,40,31,450
0,5,34,38,93
0,5,32,20,600
0,5,50,32,17
0,5,25,14,1375
0,5,18,17,33937
0,5,20,12,10019
0,5,111,8,36
0,5,107,13,94
0,5,30,26,1089
0,5,49,16,6
0,5,88,8,373
0,5,26,10,2322
0,5,123,7,4
0,5,9,16,8080
0,5,104,31,38
0,5,33,28,383
0,5,62,22,20
0,5,22,2,6574
0,5,100,10,1000
0,6,44,38,233
0,6,103,34,196
0,6,28,22,2495
0,6,105,39,71
0,6,13,22,60710
0,6,71,35,153
0,6,7,7,3147
0,6,46,49,58
0,6,48,43,21
0,6,19,19,60410
0,6,41,21,26
0,6,14,41,57989
0,6,67,41,14
0,6,17,17,52091
0,6,61,23,33
0,6,102,24,295
0,6,110,31,696
0,6,108,36,6241
0,6,75,69,29
0,6,73,55,39
0,6,60,19,4
0,6,68,19,50
0,6,79,29,234
0,6,23,34,24504
0,6,42,29,53
0,6,115,47,3881
0,6,52,50,14
0,6,122,22,3
0,6,1,11,25570
0,6,72,22,199
0,6,109,30,109
0,6,24,19,14649
0,6,81,40,127
0,6,90,22,1423
0,6,112,5,667
0,6,43,53,34
0,6,84,15,6469
0,6,47,46,15
0,6,77,46,329
0,6,83,28,74
0,6,113,41,26289
0,6,120,36,99
0,6,70,32,388
0,6,69,30,11
0,6,66,18,64
0,6,114,45,9582
0,6,76,11,1452
0,6,63,18,34
0,6,45,23,2
0,6,106,24,196
0,6,10,8,32543
0,6,78,22,1539
0,6,6,19,40345
0,6,5,8,13806
0,6,94,20,1123
0,6,40,34,898
0,6,34,25,102
0,6,32,36,1070
0,6,50,24,17
0,6,25,25,3014
0,6,100,17,6
0,6,18,19,74613
0,6,20,9,25913
0,6,111,12,31
0,6,107,29,123
0,6,30,11,1629
0,6,49,30,39
0,6,88,13,553
0,6,26,13,3349
0,6,123,9,4
0,6,9,14,14004
0,6,104,29,35
0,6,33,19,578
0,6,62,27,16
0,6,22,0,17855
0,6,101,10,1000
0,7,44,55,320
0,7,103,77,197
0,7,28,25,4934
0,7,105,73,48
0,7,13,60,99932
0,7,71,59,184
0,7,7,27,4596
0,7,46,68,48
0,7,48,50,19
0,7,19,45,111258
0,7,41,66,20
0,7,14,46,87206
0,7,67,77,7
0,7,17,13,105888
0,7,61,46,44
0,7,102,50,266
0,7,110,42,573
0,7,108,53,6796
0,7,75,120,27
0,7,73,74,49
0,7,60,45,3
0,7,68,27,63
0,7,79,51,210
0,7,23,44,40324
0,7,42,53,101
0,7,115,62,21432
0,7,52,58,58
0,7,122,47,8
0,7,1,38,46655
0,7,72,31,189
0,7,109,53,93
0,7,24,34,24736
0,7,81,57,137
0,7,90,49,1315
0,7,112,20,720
0,7,43,65,60
0,7,84,34,9571
0,7,47,90,11
0,7,77,56,277
0,7,101,30,1
0,7,83,56,63
0,7,113,84,28308
0,7,120,60,91
0,7,70,51,557
0,7,69,46,7
0,7,66,27,63
0,7,114,64,10273
0,7,76,13,2646
0,7,63,34,34
0,7,45,54,13
0,7,106,52,180
0,7,10,18,44612
0,7,78,23,1968
0,7,6,15,64604
0,7,5,16,23134
0,7,94,29,1236
0,7,40,83,1216
0,7,34,39,215
0,7,32,50,1867
0,7,50,45,49
0,7,25,47,5813
0,7,100,22,8
0,7,18,36,114223
0,7,20,19,41655
0,7,111,16,42
0,7,107,34,80
0,7,30,25,2457
0,7,49,54,26
0,7,88,33,669
0,7,26,20,7823
0,7,123,18,3
0,7,9,37,19082
0,7,104,54,66
0,7,33,32,1116
0,7,62,48,20
0,7,22,1,40079
0,8,44,109,199
0,8,103,94,174
0,8,28,53,4600
0,8,105,99,43
0,8,13,84,115756
0,8,71,85,132
0,8,7,45,5385
0,8,46,103,53
0,8,48,94,15
0,8,19,90,120049
0,8,41,82,36
0,8,14,97,112635
0,8,67,130,6
0,8,17,55,143952
0,8,61,81,60
0,8,102,82,229
0,8,110,67,497
0,8,108,69,6487
0,8,75,171,20
0,8,73,106,31
0,8,60,81,22
0,8,68,50,38
0,8,79,88,182
0,8,23,79,41063
0,8,42,83,35
0,8,115,73,37389
0,8,52,106,39
0,8,122,76,5
0,8,1,82,62223
0,8,72,91,216
0,8,109,94,106
0,8,24,52,27895
0,8,81,75,89
0,8,90,89,1370
0,8,112,56,735
0,8,43,143,43
0,8,84,53,9843
0,8,47,121,3
0,8,77,99,289
0,8,101,56,10
0,8,83,88,51
0,8,113,100,21372
0,8,120,103,94
0,8,70,83,417
0,8,69,54,14
0,8,66,51,33
0,8,114,108,7751
0,8,76,49,3129
0,8,63,53,22
0,8,45,78,14
0,8,106,67,184
0,8,10,26,55181
0,8,78,47,2126
0,8,6,35,80453
0,8,5,42,31883
0,8,94,68,1452
0,8,40,99,823
0,8,34,73,199
0,8,32,73,1501
0,8,50,58,58
0,8,25,97,4877
0,8,100,33,4
0,8,18,82,139713
0,8,20,54,44243
0,8,111,48,38
0,8,107,47,124
0,8,30,31,2792
0,8,49,71,26
0,8,88,49,983
0,8,26,33,8601
0,8,123,34,17
0,8,9,46,19462
0,8,104,76,41
0,8,33,47,1028
0,8,62,65,34
0,8,22,3,51229
0,9,44,135,102
0,9,103,101,81
0,9,28,53,2186
0,9,105,111,47
0,9,13,96,116505
0,9,71,91,64
0,9,7,60,5665
0,9,46,91,37
0,9,48,96,14
0,9,19,104,105853
0,9,41,94,13
0,9,14,127,121034
0,9,67,101,7
0,9,17,68,138763
0,9,61,80,45
0,9,102,70,218
0,9,110,67,359
0,9,108,71,3488
0,9,75,181,16
0,9,73,122,38
0,9,60,82,10
0,9,68,69,23
0,9,79,105,159
0,9,23,51,31604
0,9,42,60,9
0,9,115,124,51800
0,9,52,96,33
0,9,122,70,12
0,9,1,89,57106
0,9,72,54,142
0,9,109,123,68
0,9,24,80,24195
0,9,81,70,55
0,9,90,86,1363
0,9,112,40,457
0,9,43,147,33
0,9,84,72,6331
0,9,47,80,19
0,9,77,107,236
0,9,101,55,19
0,9,83,88,32
0,9,113,98,13878
0,9,120,105,86
0,9,70,76,278
0,9,69,69,16
0,9,66,57,76
0,9,114,120,4379
0,9,76,38,2257
0,9,63,54,3
0,9,45,88,6
0,9,106,55,104
0,9,10,54,63270
0,9,78,58,1415
0,9,6,63,91478
0,9,5,80,33798
0,9,94,39,1359
0,9,40,143,453
0,9,34,55,143
0,9,32,66,645
0,9,50,56,37
0,9,25,102,2311
0,9,100,30,4
0,9,18,119,150237
0,9,20,62,46776
0,9,111,41,63
0,9,107,73,102
0,9,30,35,1910
0,9,49,92,15
0,9,88,67,778
0,9,26,43,5812
0,9,123,42,9
0,9,9,61,22733
0,9,104,71,45
0,9,33,37,871
0,9,62,62,24
0,9,22,2,43730
0,10,44,145,63
0,10,103,112,97
0,10,28,62,1818
0,10,105,102,16
0,10,13,105,103853
0,10,71,82,49
0,10,7,35,4516
0,10,46,130,26
0,10,48,85,5
0,10,19,92,96209
0,10,41,93,14
0,10,14,153,110067
0,10,67,127,14
0,10,17,48,133216
0,10,61,69,21
0,10,102,75,162
0,10,110,59,321
0,10,108,61,3060
0,10,75,206,27
0,10,73,103,23
0,10,60,94,1
0,10,68,108,21
0,10,79,114,175
0,10,23,66,28796
0,10,42,77,22
0,10,115,70,54276
0,10,52,104,20
0,10,122,62,12
0,10,1,88,48544
0,10,72,59,61
0,10,109,119,81
0,10,24,66,21680
0,10,81,74,49
0,10,90,89,994
0,10,112,48,283
0,10,43,142,20
0,10,84,100,3802
0,10,47,97,3
0,10,77,102,176
0,10,101,69,8
0,10,83,68,57
0,10,113,105,17315
0,10,120,89,110
0,10,70,69,112
0,10,69,57,12
0,10,66,58,70
0,10,114,114,3645
0,10,76,34,1354
0,10,63,56,11
0,10,45,94,13
0,10,106,50,98
0,10,10,30,55048
0,10,78,54,854
0,10,6,49,73872
0,10,5,65,32172
0,10,94,40,1216
0,10,40,130,350
0,10,34,63,100
0,10,32,76,400
0,10,50,51,23
0,10,25,118,1919
0,10,100,32,3
0,10,18,101,144945
0,10,20,68,48344
0,10,111,48,86
0,10,107,57,52
0,10,30,30,1212
0,10,49,79,42
0,10,88,55,554
0,10,26,34,4640
0,10,9,68,20964
0,10,104,81,38
0,10,33,48,612
0,10,62,61,10
0,10,22,2,45475
0,10,123,10,1000
0,11,44,138,104
0,11,103,106,118
0,11,28,72,1994
0,11,105,132,22
0,11,13,96,99540
0,11,71,82,49
0,11,7,49,3980
0,11,46,111,27
0,11,48,109,9
0,11,19,91,95059
0,11,41,99,17
0,11,14,130,113062
0,11,67,102,1
0,11,17,37,146034
0,11,61,76,10
0,11,102,68,197
0,11,110,74,302
0,11,108,74,2976
0,11,75,190,13
0,11,73,123,34
0,11,60,83,14
0,11,68,69,15
0,11,79,85,138
0,11,23,72,29331
0,11,42,83,25
0,11,115,87,50460
0,11,52,136,17
0,11,122,82,10
0,11,1,95,53602
0,11,72,69,89
0,11,109,87,105
0,11,24,58,21177
0,11,81,62,66
0,11,90,110,1172
0,11,112,44,221
0,11,43,165,25
0,11,84,106,3828
0,11,47,102,2
0,11,77,97,154
0,11,101,48,15
0,11,83,75,33
0,11,113,108,20912
0,11,120,107,91
0,11,70,91,105
0,11,69,60,16
0,11,66,59,48
0,11,114,96,3710
0,11,76,26,1073
0,11,63,65,22
0,11,45,79,12
0,11,106,61,156
0,11,10,52,53510
0,11,78,64,774
0,11,6,57,68792
0,11,5,77,36940
0,11,94,42,1251
0,11,40,129,334
0,11,34,63,116
0,11,32,74,484
0,11,50,49,37
0,11,25,92,1938
0,11,18,120,149311
0,11,20,51,49749
0,11,111,28,57
0,11,107,51,55
0,11,30,52,1048
0,11,49,69,29
0,11,88,62,448
0,11,26,33,5896
0,11,123,27,2
0,11,9,57,17795
0,11,104,74,66
0,11,33,53,654
0,11,62,83,11
0,11,22,7,48180
0,11,100,10,1000
0,12,44,194,72
0,12,103,166,146
0,12,28,87,2196
0,12,105,162,24
0,12,13,156,107474
0,12,71,112,75
0,12,7,61,3792
0,12,46,138,4
0,12,48,107,31
0,12,19,166,96842
0,12,41,132,13
0,12,14,216,117259
0,12,67,144,11
0,12,17,80,157247
0,12,61,117,20
0,12,102,108,206
0,12,110,126,249
0,12,108,89,2952
0,12,75,243,23
0,12,73,166,16
0,12,60,104,12
0,12,68,87,37
0,12,79,109,177
0,12,23,98,29322
0,12,42,118,10
0,12,115,105,43534
0,12,52,165,25
0,12,122,109,21
0,12,1,131,58312
0,12,72,79,58
0,12,109,169,138
0,12,24,92,21193
0,12,81,106,89
0,12,90,137,1302
0,12,112,87,208
0,12,43,188,15
0,12,84,145,4005
0,12,47,124,10
0,12,77,108,166
0,12,101,68,7
0,12,83,95,45
0,12,113,138,21807
0,12,120,152,98
0,12,70,145,151
0,12,69,68,7
0,12,66,78,53
0,12,114,166,3617
0,12,76,53,770
0,12,63,82,23
0,12,45,100,7
0,12,106,109,153
0,12,10,99,55867
0,12,78,56,692
0,12,6,76,72445
0,12,5,74,41962
0,12,94,70,1351
0,12,40,195,452
0,12,34,90,141
0,12,32,75,586
0,12,50,78,37
0,12,25,128,2155
0,12,100,59,1
0,12,18,166,154012
0,12,20,113,51085
0,12,111,65,54
0,12,107,99,92
0,12,30,49,1184
0,12,49,103,22
0,12,88,68,509
0,12,26,41,6464
0,12,123,67,6
0,12,9,92,17602
0,12,104,117,25
0,12,33,66,740
0,12,62,126,19
0,12,22,3,54156
0,13,44,172,107
0,13,103,143,162
0,13,28,86,2408
0,13,105,91,34
0,13,13,113,109817
0,13,71,104,66
0,13,7,40,3616
0,13,46,140,18
0,13,48,107,18
0,13,19,105,93113
0,13,41,95,8
0,13,14,234,115184
0,13,67,122,6
0,13,17,52,156510
0,13,61,81,10
0,13,102,86,248
0,13,110,107,326
0,13,108,68,2988
0,13,75,222,28
0,13,73,128,48
0,13,60,120,20
0,13,68,78,24
0,13,79,87,155
0,13,23,95,27927
0,13,42,106,10
0,13,115,104,41433
0,13,52,162,13
0,13,122,80,9
0,13,1,125,59544
0,13,72,77,54
0,13,109,121,118
0,13,24,85,20691
0,13,81,83,73
0,13,90,98,1374
0,13,112,56,225
0,13,43,147,44
0,13,84,119,3745
0,13,47,108,19
0,13,77,86,140
0,13,101,43,14
0,13,83,93,50
0,13,113,126,28534
0,13,120,99,71
0,13,70,103,107
0,13,69,68,9
0,13,66,65,44
0,13,114,130,3998
0,13,76,31,586
0,13,63,67,30
0,13,45,94,14
0,13,106,87,207
0,13,10,67,55524
0,13,78,71,801
0,13,6,65,75184
0,13,5,74,46354
0,13,94,51,1370
0,13,40,199,382
0,13,34,68,136
0,13,32,90,559
0,13,50,62,28
0,13,25,87,2376
0,13,100,43,9
0,13,18,130,152048
0,13,20,78,50113
0,13,111,40,52
0,13,107,73,87
0,13,30,50,1151
0,13,49,91,17
0,13,88,59,501
0,13,26,49,6548
0,13,123,36,5
0,13,9,63,17250
0,13,104,82,56
0,13,33,72,663
0,13,62,94,8
0,13,22,10,54104
0,14,44,163,92
0,14,103,142,286
0,14,28,73,2430
0,14,105,114,40
0,14,13,136,117244
0,14,71,104,88
0,14,7,50,4033
0,14,46,134,19
0,14,48,162,17
0,14,19,108,98949
0,14,41,98,29
0,14,14,229,117672
0,14,67,150,14
0,14,17,35,167897
0,14,61,107,40
0,14,102,107,297
0,14,110,107,278
0,14,108,63,3149
0,14,75,280,20
0,14,73,177,27
0,14,60,115,27
0,14,68,77,42
0,14,79,115,166
0,14,23,67,30091
0,14,42,142,24
0,14,115,95,43856
0,14,52,156,27
0,14,122,92,16
0,14,1,138,63053
0,14,72,85,76
0,14,109,139,133
0,14,24,89,21940
0,14,81,81,95
0,14,90,115,1451
0,14,112,59,375
0,14,43,199,35
0,14,84,148,3430
0,14,47,145,26
0,14,77,96,194
0,14,101,78,22
0,14,83,105,68
0,14,113,121,34731
0,14,120,132,163
0,14,70,127,148
0,14,69,79,29
0,14,66,53,57
0,14,114,123,4060
0,14,76,40,563
0,14,63,71,15
0,14,45,102,7
0,14,106,114,249
0,14,10,46,56803
0,14,78,91,939
0,14,6,61,79993
0,14,5,71,50320
0,14,94,55,1467
0,14,40,189,398
0,14,34,69,167
0,14,32,79,644
0,14,50,70,13
0,14,25,115,2521
0,14,100,54,5
0,14,18,141,161617
0,14,20,96,53899
0,14,111,42,29
0,14,107,72,86
0,14,30,72,1113
0,14,49,106,28
0,14,88,72,567
0,14,26,62,7093
0,14,123,45,5
0,14,9,61,17635
0,14,104,97,60
0,14,33,60,695
0,14,62,102,10
0,14,22,12,61574
0,15,44,206,105
0,15,103,181,294
0,15,28,132,2413
0,15,105,147,35
0,15,13,146,111246
0,15,71,106,94
0,15,7,84,3626
0,15,46,165,29
0,15,48,143,20
0,15,19,126,102927
0,15,41,128,11
0,15,14,247,109829
0,15,67,161,18
0,15,17,43,156632
0,15,61,106,39
0,15,102,102,292
0,15,110,140,314
0,15,108,77,2941
0,15,75,312,38
0,15,73,178,32
0,15,60,125,13
0,15,68,103,51
0,15,79,124,162
0,15,23,99,34679
0,15,42,150,13
0,15,115,104,43277
0,15,52,177,34
0,15,122,108,4
0,15,1,162,57410
0,15,72,72,61
0,15,109,144,161
0,15,24,89,23520
0,15,81,101,89
0,15,90,99,1397
0,15,112,96,324
0,15,43,233,25
0,15,84,130,3556
0,15,47,200,8
0,15,77,114,184
0,15,101,68,14
0,15,83,115,57
0,15,113,158,36701
0,15,120,152,244
0,15,70,158,147
0,15,69,79,18
0,15,66,81,65
0,15,114,136,3703
0,15,76,45,553
0,15,63,92,20
0,15,45,120,18
0,15,106,93,345
0,15,10,61,54884
0,15,78,90,949
0,15,6,62,79209
0,15,5,149,48433
0,15,94,48,1257
0,15,40,243,421
0,15,34,83,90
0,15,32,134,599
0,15,50,84,23
0,15,25,100,2567
0,15,18,163,153670
0,15,20,88,55679
0,15,111,57,46
0,15,107,92,194
0,15,30,78,1073
0,15,49,122,7
0,15,88,57,595
0,15,26,56,7637
0,15,123,53,3
0,15,9,60,16736
0,15,104,92,71
0,15,33,64,583
0,15,62,103,4
0,15,22,10,70142
0,15,100,10,1000
0,16,44,226,102
0,16,103,176,342
0,16,28,96,2047
0,16,105,132,60
0,16,13,125,99285
0,16,71,128,89
0,16,7,60,3300
0,16,46,178,31
0,16,48,142,9
0,16,19,121,87126
0,16,41,110,33
0,16,14,213,94364
0,16,67,191,16
0,16,17,53,137462
0,16,61,70,61
0,16,102,103,251
0,16,110,142,273
0,16,108,70,2774
0,16,75,259,27
0,16,73,192,30
0,16,60,107,21
0,16,68,81,88
0,16,79,113,115
0,16,23,106,29051
0,16,42,122,21
0,16,115,100,44440
0,16,52,172,31
0,16,122,82,9
0,16,1,106,48153
0,16,72,86,42
0,16,109,120,169
0,16,24,87,21515
0,16,81,95,60
0,16,90,105,1120
0,16,112,74,254
0,16,43,199,33
0,16,84,139,3068
0,16,47,128,13
0,16,77,121,144
0,16,101,67,6
0,16,83,111,31
0,16,113,149,36618
0,16,120,133,180
0,16,70,129,228
0,16,69,89,39
0,16,66,75,69
0,16,114,137,3457
0,16,76,46,556
0,16,63,89,22
0,16,45,114,22
0,16,106,91,297
0,16,10,48,47814
0,16,78,81,841
0,16,6,69,69648
0,16,5,79,42510
0,16,94,72,1370
0,16,40,221,483
0,16,34,76,117
0,16,32,109,520
0,16,50,79,25
0,16,25,133,2276
0,16,100,53,8
0,16,18,170,134060
0,16,20,67,50699
0,16,111,38,20
0,16,107,65,62
0,16,30,73,895
0,16,49,102,2
0,16,88,72,459
0,16,26,56,7018
0,16,123,51,3
0,16,9,94,14870
0,16,104,115,74
0,16,33,74,381
0,16,62,106,67
0,16,22,8,60285
0,17,44,181,222
0,17,103,176,242
0,17,28,112,3678
0,17,105,134,21
0,17,13,117,126770
0,17,71,126,75
0,17,7,68,4188
0,17,46,155,21
0,17,48,137,18
0,17,19,130,105395
0,17,41,122,22
0,17,14,229,109481
0,17,67,167,13
0,17,17,46,184461
0,17,61,98,21
0,17,102,89,201
0,17,110,128,279
0,17,108,78,3366
0,17,75,288,35
0,17,73,174,40
0,17,60,110,3
0,17,68,120,46
0,17,79,133,161
0,17,23,117,34205
0,17,42,132,14
0,17,115,122,44054
0,17,52,200,39
0,17,122,89,6
0,17,1,131,59644
0,17,72,65,80
0,17,109,126,121
0,17,24,98,25478
0,17,81,118,70
0,17,90,112,1479
0,17,112,76,283
0,17,43,200,38
0,17,84,100,4376
0,17,47,161,8
0,17,77,136,202
0,17,101,76,8
0,17,83,119,57
0,17,113,145,35961
0,17,120,125,192
0,17,70,146,202
0,17,69,85,13
0,17,66,80,88
0,17,114,157,3740
0,17,76,30,816
0,17,63,76,27
0,17,45,127,12
0,17,106,101,263
0,17,10,57,54197
0,17,78,72,1206
0,17,6,78,83159
0,17,5,75,53296
