day,hour,precinct,criminal,traffic
0,4,47,58,38
0,4,77,32,210
0,4,83,38,217
0,4,113,39,1842
0,4,120,39,55
0,4,70,29,111
0,4,69,17,18
0,4,66,28,93
0,4,114,58,4080
0,4,76,10,388
0,4,63,29,25
0,4,45,16,2
0,4,106,34,39
0,4,10,19,4936
0,4,78,13,670
0,4,6,27,23337
0,4,5,12,5160
0,4,94,23,1356
0,4,40,32,212
0,4,34,74,106
0,4,32,24,405
0,4,50,20,17
0,4,25,16,1053
0,4,100,7,3
0,4,18,33,18451
0,4,20,11,5288
0,4,111,5,22
0,4,107,17,51
0,4,30,29,713
0,4,49,32,13
0,4,88,21,517
0,4,26,14,1415
0,4,123,6,1
0,4,9,20,14373
0,4,104,31,52
0,4,33,32,429
0,4,62,25,21
0,4,22,1,1411
0,4,122,10,1000
0,4,101,10,1000
0,5,44,42,133
0,5,103,27,76
0,5,28,9,1643
0,5,105,30,25
0,5,13,21,15803
0,5,71,24,234
0,5,7,11,1156
0,5,46,45,44
0,5,48,39,19
0,5,19,25,24322
0,5,41,29,42
0,5,14,26,37224
0,5,67,47,17
0,5,17,8,24992
0,5,61,30,23
0,5,102,27,142
0,5,110,37,687
0,5,108,37,4349
0,5,75,63,23
0,5,73,33,37
0,5,60,25,13
0,5,68,20,29
0,5,79,18,123
0,5,23,27,5704
0,5,42,20,17
0,5,115,52,2002
0,5,52,45,12
0,5,122,18,8
0,5,1,7,9250
0,5,72,38,79
0,5,109,26,94
0,5,24,17,8939
0,5,81,28,170
0,5,90,23,1706
0,5,112,16,361
0,5,43,46,32
0,5,84,13,3070
0,5,47,38,23
0,5,77,22,214
0,5,101,13,1
0,5,83,35,80
0,5,113,33,14950
0,5,120,27,87
0,5,70,37,211
0,5,69,16,8
0,5,66,23,117
0,5,114,41,4989
0,5,76,9,798
0,5,63,21,27
0,5,45,14,2
0,5,106,37,43
0,5,10,14,6583
0,5,78,10,1096
0,5,6,17,17982
0,5,5,16,5684
0,5,94,13,1034
0,5,40,31,247
0,5,34,38,96
0,5,32,20,629
0,5,50,32,16
0,5,25,14,1582
0,5,18,17,18567
0,5,20,12,11101
0,5,111,8,43
0,5,107,13,67
0,5,30,26,938
0,5,49,16,6
0,5,88,8,451
0,5,26,10,1919
0,5,123,7,4
0,5,9,16,14327
0,5,104,31,54
0,5,33,28,497
0,5,62,22,13
0,5,22,2,4801
0,5,100,10,1000
0,6,44,38,178
0,6,103,34,198
0,6,28,22,3226
0,6,105,39,70
0,6,13,22,40867
0,6,71,35,258
0,6,7,7,1571
0,6,46,49,76
0,6,48,43,16
0,6,19,19,71888
0,6,41,21,27
0,6,14,41,104942
0,6,67,41,16
0,6,17,17,65406
0,6,61,23,32
0,6,102,24,301
0,6,110,31,800
0,6,108,36,7737
0,6,75,69,31
0,6,73,55,33
0,6,60,19,8
0,6,68,19,71
0,6,79,29,121
0,6,23,34,14141
0,6,42,29,35
0,6,115,47,3988
0,6,52,50,15
0,6,122,22,3
0,6,1,11,25759
0,6,72,22,179
0,6,109,30,107
0,6,24,19,17438
0,6,81,40,132
0,6,90,22,1460
0,6,112,5,638
0,6,43,53,36
0,6,84,15,6503
0,6,47,46,16
0,6,77,46,258
0,6,101,25,1
0,6,83,28,78
0,6,113,41,26386
0,6,120,36,100
0,6,70,32,293
0,6,69,30,11
0,6,66,18,96
0,6,114,45,7653
0,6,76,11,1898
0,6,63,18,39
0,6,106,24,89
0,6,10,8,19718
0,6,78,22,1563
0,6,6,19,37690
0,6,5,8,11678
0,6,94,20,1111
0,6,40,34,350
0,6,34,25,118
0,6,32,36,1130
0,6,50,24,15
0,6,25,25,3438
0,6,100,17,6
0,6,18,19,36759
0,6,20,9,28963
0,6,111,12,33
0,6,107,29,109
0,6,30,11,1418
0,6,49,30,39
0,6,88,13,655
0,6,26,13,2980
0,6,123,9,4
0,6,9,14,26978
0,6,104,29,36
0,6,33,19,730
0,6,62,27,22
0,6,22,0,13910
0,6,45,10,1000
0,7,44,55,264
0,7,103,77,208
0,7,28,25,6102
0,7,105,73,49
0,7,13,60,76851
0,7,71,59,277
0,7,7,27,2630
0,7,46,68,60
0,7,48,50,17
0,7,19,45,133110
0,7,41,66,36
0,7,14,46,135004
0,7,67,77,7
0,7,17,13,131505
0,7,61,46,41
0,7,102,50,252
0,7,110,42,620
0,7,108,53,8437
0,7,75,120,31
0,7,73,74,47
0,7,60,45,8
0,7,68,27,78
0,7,79,51,174
0,7,23,44,22712
0,7,42,53,53
0,7,115,62,21536
0,7,52,58,53
0,7,122,47,10
0,7,1,38,46890
0,7,72,31,189
0,7,109,53,93
0,7,24,34,30498
0,7,81,57,133
0,7,90,49,1365
0,7,112,20,690
0,7,43,65,59
0,7,84,34,9952
0,7,47,90,11
0,7,77,56,223
0,7,101,30,1
0,7,83,56,61
0,7,113,84,28370
0,7,120,60,87
0,7,70,51,477
0,7,69,46,7
0,7,66,27,119
0,7,114,64,8237
0,7,76,13,3240
0,7,63,34,43
0,7,45,54,13
0,7,106,52,117
0,7,10,18,31771
0,7,78,23,1967
0,7,6,15,59632
0,7,5,16,18720
0,7,94,29,1162
0,7,40,83,372
0,7,34,39,253
0,7,32,50,1927
0,7,50,45,46
0,7,25,47,5995
0,7,100,22,8
0,7,18,36,64751
0,7,20,19,50149
0,7,111,16,42
0,7,107,34,71
0,7,30,25,2083
0,7,49,54,40
0,7,88,33,698
0,7,26,20,6768
0,7,123,18,3
0,7,9,37,32700
0,7,104,54,70
0,7,33,32,1383
0,7,62,48,9
0,7,22,1,31007
0,8,44,109,153
0,8,103,94,200
0,8,28,53,5318
0,8,105,99,42
0,8,13,84,92459
0,8,71,85,220
0,8,7,45,3121
0,8,46,103,66
0,8,48,94,9
0,8,19,90,147040
0,8,41,82,40
0,8,14,97,152649
0,8,67,130,11
0,8,17,55,180971
0,8,61,81,62
0,8,102,82,212
0,8,110,67,536
0,8,108,69,7645
0,8,75,171,21
0,8,73,106,31
0,8,60,81,23
0,8,68,50,44
0,8,79,88,141
0,8,23,79,22207
0,8,42,83,28
0,8,115,73,37488
0,8,52,106,38
0,8,122,76,6
0,8,1,82,62750
0,8,72,91,233
0,8,109,94,100
0,8,24,52,35006
0,8,81,75,96
0,8,90,89,1417
0,8,112,56,703
0,8,43,143,42
0,8,84,53,9855
0,8,47,121,7
0,8,77,99,188
0,8,101,56,10
0,8,83,88,54
0,8,113,100,21445
0,8,120,103,90
0,8,70,83,366
0,8,69,54,10
0,8,66,51,70
0,8,114,108,6199
0,8,76,49,3830
0,8,63,53,31
0,8,45,78,16
0,8,106,67,118
0,8,10,26,44946
0,8,78,47,2135
0,8,6,35,74894
0,8,5,42,24624
0,8,94,68,1420
0,8,40,99,292
0,8,34,73,208
0,8,32,73,1513
0,8,50,58,56
0,8,25,97,5013
0,8,100,33,4
0,8,18,82,85481
0,8,20,54,56111
0,8,111,48,39
0,8,107,47,92
0,8,30,31,2393
0,8,49,71,27
0,8,88,49,992
0,8,26,33,7635
0,8,123,34,17
0,8,9,46,31561
0,8,104,76,61
0,8,33,47,1311
0,8,62,65,30
0,8,22,3,37653
0,9,44,135,63
0,9,103,101,101
0,9,28,53,2607
0,9,105,111,43
0,9,13,96,89080
0,9,71,91,139
0,9,7,60,2652
0,9,46,91,35
0,9,48,96,18
0,9,19,104,129175
0,9,41,94,9
0,9,14,127,169786
0,9,67,101,7
0,9,17,68,179248
0,9,61,80,42
0,9,102,70,196
0,9,110,67,394
0,9,108,71,4288
0,9,75,181,18
0,9,73,122,32
0,9,60,82,14
0,9,68,69,41
0,9,79,105,84
0,9,23,51,16006
0,9,42,60,8
0,9,115,124,51883
0,9,52,96,33
0,9,122,70,13
0,9,1,89,58120
0,9,72,54,124
0,9,109,123,66
0,9,24,80,29804
0,9,81,70,68
0,9,90,86,1391
0,9,112,40,420
0,9,43,147,35
0,9,84,72,6628
0,9,47,80,19
0,9,77,107,161
0,9,101,55,19
0,9,83,88,35
0,9,113,98,13928
0,9,120,105,84
0,9,70,76,250
0,9,69,69,22
0,9,66,57,113
0,9,114,120,3241
0,9,76,38,2578
0,9,63,54,4
0,9,45,88,6
0,9,106,55,51
0,9,10,54,50908
0,9,78,58,1440
0,9,6,63,84129
0,9,5,80,26309
0,9,94,39,1375
0,9,40,143,225
0,9,34,55,159
0,9,32,66,666
0,9,50,56,32
0,9,25,102,2268
0,9,100,30,4
0,9,18,119,91659
0,9,20,62,56353
0,9,111,41,68
0,9,107,73,102
0,9,30,35,1677
0,9,49,92,15
0,9,88,67,841
0,9,26,43,5072
0,9,123,42,9
0,9,9,61,38181
0,9,104,71,43
0,9,33,37,1049
0,9,62,62,22
0,9,22,2,31556
0,10,44,145,53
0,10,103,112,96
0,10,28,62,2071
0,10,105,102,28
0,10,13,105,77439
0,10,71,82,71
0,10,7,35,2208
0,10,46,130,25
0,10,48,85,2
0,10,19,92,119723
0,10,41,93,10
0,10,14,153,160307
0,10,67,127,22
0,10,17,48,172132
0,10,61,69,16
0,10,102,75,155
0,10,110,59,351
0,10,108,61,3758
0,10,75,206,26
0,10,73,103,27
0,10,60,94,4
0,10,68,108,28
0,10,79,114,97
0,10,23,66,14543
0,10,42,77,15
0,10,115,70,54343
0,10,52,104,19
0,10,122,62,5
0,10,1,88,51104
0,10,72,59,61
0,10,109,119,79
0,10,24,66,27578
0,10,81,74,49
0,10,90,89,1039
0,10,112,48,238
0,10,43,142,25
0,10,84,100,3998
0,10,47,97,10
0,10,77,102,127
0,10,101,69,8
0,10,83,68,53
0,10,113,105,17350
0,10,120,89,117
0,10,70,69,91
0,10,69,57,12
0,10,66,58,88
0,10,114,114,2692
0,10,76,34,1437
0,10,63,56,9
0,10,45,94,18
0,10,106,50,62
0,10,10,30,40074
0,10,78,54,905
0,10,6,49,68396
0,10,5,65,24037
0,10,94,40,1287
0,10,40,130,186
0,10,34,63,110
0,10,32,76,413
0,10,50,51,19
0,10,25,118,1859
0,10,100,32,3
0,10,18,101,84814
0,10,20,68,56740
0,10,111,48,86
0,10,107,57,48
0,10,30,30,1043
0,10,49,79,29
0,10,88,55,600
0,10,26,34,3967
0,10,9,68,37212
0,10,104,81,46
0,10,33,48,727
0,10,62,61,10
0,10,22,2,31899
0,10,123,10,1000
0,11,44,138,89
0,11,103,106,130
0,11,28,72,2178
0,11,105,132,23
0,11,13,96,75963
0,11,71,82,61
0,11,7,49,2076
0,11,46,111,35
0,11,48,109,4
0,11,19,91,119976
0,11,41,99,14
0,11,14,130,162591
0,11,67,102,4
0,11,17,37,189288
0,11,61,76,10
0,11,102,68,179
0,11,110,74,318
0,11,108,74,3811
0,11,75,190,14
0,11,73,123,33
0,11,60,83,16
0,11,68,69,23
0,11,79,85,93
0,11,23,72,14834
0,11,42,83,25
0,11,115,87,50523
0,11,52,136,14
0,11,122,82,5
0,11,1,95,58086
0,11,72,69,83
0,11,109,87,97
0,11,24,58,27053
0,11,81,62,73
0,11,90,110,1234
0,11,112,44,185
0,11,43,165,32
0,11,84,106,3983
0,11,47,102,4
0,11,77,97,108
0,11,101,48,18
0,11,83,75,32
0,11,113,108,20969
0,11,120,107,95
0,11,70,91,87
0,11,69,60,15
0,11,66,59,79
0,11,114,96,2594
0,11,76,26,1088
0,11,63,65,21
0,11,45,79,7
0,11,106,61,92
0,11,10,52,39637
0,11,78,64,858
0,11,6,57,64793
0,11,5,77,25544
0,11,94,42,1347
0,11,40,129,214
0,11,34,63,113
0,11,32,74,474
0,11,50,49,31
0,11,25,92,1933
0,11,100,39,3
0,11,18,120,83050
0,11,20,51,58434
0,11,111,28,58
0,11,107,51,56
0,11,30,52,927
0,11,49,69,36
0,11,88,62,420
0,11,26,33,5182
0,11,123,27,2
0,11,9,57,31712
0,11,104,74,71
0,11,33,53,758
0,11,62,83,9
0,11,22,7,33644
0,12,44,194,64
0,12,103,166,152
0,12,28,87,2154
0,12,105,162,25
0,12,13,156,83001
0,12,71,112,122
0,12,7,61,1933
0,12,46,138,24
0,12,48,107,12
0,12,19,166,124550
0,12,41,132,10
0,12,14,216,164536
0,12,67,144,12
0,12,17,80,204447
0,12,61,117,29
0,12,102,108,191
0,12,110,126,266
0,12,108,89,3783
0,12,75,243,26
0,12,73,166,20
0,12,60,104,12
0,12,68,87,38
0,12,79,109,84
0,12,23,98,14886
0,12,42,118,10
0,12,115,105,43607
0,12,52,165,22
0,12,122,109,16
0,12,1,131,63078
0,12,72,79,58
0,12,109,169,134
0,12,24,92,26965
0,12,81,106,71
0,12,90,137,1392
0,12,112,87,197
0,12,43,188,18
0,12,84,145,4301
0,12,47,124,12
0,12,77,108,117
0,12,101,68,7
0,12,83,95,48
0,12,113,138,21860
0,12,120,152,107
0,12,70,145,127
0,12,69,68,6
0,12,66,78,82
0,12,114,166,2509
0,12,76,53,795
0,12,63,82,16
0,12,45,100,3
0,12,106,109,117
0,12,10,99,42960
0,12,78,56,750
0,12,6,76,70255
0,12,5,74,27769
0,12,94,70,1463
0,12,40,195,306
0,12,34,90,147
0,12,32,75,565
0,12,50,78,31
0,12,25,128,2106
0,12,100,59,1
0,12,18,166,84685
0,12,20,113,60639
0,12,111,65,54
0,12,107,99,76
0,12,30,49,1024
0,12,49,103,24
0,12,88,68,505
0,12,26,41,5941
0,12,123,67,6
0,12,9,92,32057
0,12,104,117,35
0,12,33,66,852
0,12,62,126,12
0,12,22,3,37370
0,13,44,172,84
0,13,103,143,158
0,13,28,86,2603
0,13,105,91,33
0,13,13,113,85764
0,13,71,104,93
0,13,7,40,1938
0,13,46,140,27
0,13,48,107,13
0,13,19,105,121237
0,13,41,95,12
0,13,14,234,161840
0,13,67,122,13
0,13,17,52,203544
0,13,61,81,14
0,13,102,86,246
0,13,110,107,345
0,13,108,68,4060
0,13,75,222,28
0,13,73,128,50
0,13,60,120,24
0,13,68,78,28
0,13,79,87,73
0,13,23,95,14244
0,13,42,106,6
0,13,115,104,41492
0,13,52,162,13
0,13,122,80,7
0,13,1,125,64952
0,13,72,77,58
0,13,109,121,118
0,13,24,85,26316
0,13,81,83,74
0,13,90,98,1468
0,13,112,56,206
0,13,43,147,44
0,13,84,119,4119
0,13,47,108,19
0,13,77,86,105
0,13,101,43,20
0,13,83,93,45
0,13,113,126,28628
0,13,120,99,70
0,13,70,103,83
0,13,69,68,10
0,13,66,65,69
0,13,114,130,2633
0,13,76,31,627
0,13,63,67,24
0,13,45,94,13
0,13,106,87,126
0,13,10,67,42083
0,13,78,71,894
0,13,6,65,74203
0,13,5,74,30124
0,13,94,51,1493
0,13,40,199,263
0,13,34,68,137
0,13,32,90,554
0,13,50,62,29
0,13,25,87,2330
0,13,100,43,9
0,13,18,130,83659
0,13,20,78,59990
0,13,111,40,51
0,13,107,73,70
0,13,30,50,968
0,13,49,91,22
0,13,88,59,474
0,13,26,49,5864
0,13,123,36,5
0,13,9,63,31756
0,13,104,82,59
0,13,33,72,786
0,13,62,94,3
0,13,22,10,35677
0,14,44,163,70
0,14,103,142,288
0,14,28,73,2607
0,14,105,114,39
0,14,13,136,93138
0,14,71,104,130
0,14,7,50,2192
0,14,46,134,24
0,14,48,162,6
0,14,19,108,129129
0,14,41,98,32
0,14,14,229,165064
0,14,67,150,27
0,14,17,35,217261
0,14,61,107,34
0,14,102,107,286
0,14,110,107,328
0,14,108,63,4241
0,14,75,280,21
0,14,73,177,27
0,14,60,115,26
0,14,68,77,47
0,14,79,115,66
0,14,23,67,15338
0,14,42,142,13
0,14,115,95,43875
0,14,52,156,27
0,14,122,92,8
0,14,1,138,68966
0,14,72,85,86
0,14,109,139,124
0,14,24,89,28503
0,14,81,81,94
0,14,90,115,1639
0,14,112,59,324
0,14,43,199,42
0,14,84,148,3828
0,14,47,145,20
0,14,77,96,143
0,14,101,78,27
0,14,83,105,63
0,14,113,121,34827
0,14,120,132,166
0,14,70,127,99
0,14,69,79,27
0,14,66,53,94
0,14,114,123,2712
0,14,76,40,587
0,14,63,71,16
0,14,45,102,5
0,14,106,114,176
0,14,10,46,43921
0,14,78,91,994
0,14,6,61,79885
0,14,5,71,31761
0,14,94,55,1595
0,14,40,189,246
0,14,34,69,173
0,14,32,79,632
0,14,50,70,15
0,14,25,115,2474
0,14,100,54,4
0,14,18,141,89090
0,14,20,96,65483
0,14,111,42,33
0,14,107,72,59
0,14,30,72,964
0,14,49,106,35
0,14,88,72,522
0,14,26,62,6427
0,14,123,45,5
0,14,9,61,32361
0,14,104,97,81
0,14,33,60,811
0,14,62,102,11
0,14,22,12,40977
0,15,44,206,87
0,15,103,181,341
0,15,28,132,2316
0,15,105,147,36
0,15,13,146,88955
0,15,71,106,153
0,15,7,84,1949
0,15,46,165,28
0,15,48,143,13
0,15,19,126,136633
0,15,41,128,10
0,15,14,247,153675
0,15,67,161,21
0,15,17,43,202010
0,15,61,106,35
0,15,102,102,267
0,15,110,140,336
0,15,108,77,3850
0,15,75,312,39
0,15,73,178,25
0,15,60,125,20
0,15,68,103,48
0,15,79,124,98
0,15,23,99,15366
0,15,42,150,12
0,15,115,104,43330
0,15,52,177,35
0,15,122,108,2
0,15,1,162,62187
0,15,72,72,68
0,15,109,144,160
0,15,24,89,33108
0,15,81,101,79
0,15,90,99,1506
0,15,112,96,291
0,15,43,233,26
0,15,84,130,3869
0,15,47,200,10
0,15,77,114,131
0,15,101,68,10
0,15,83,115,67
0,15,113,158,36867
0,15,120,152,247
0,15,70,158,105
0,15,69,79,17
0,15,66,81,87
0,15,114,136,2498
0,15,76,45,619
0,15,63,92,22
0,15,45,120,18
0,15,106,93,163
0,15,10,61,43601
0,15,78,90,994
0,15,6,62,79700
0,15,5,149,30318
0,15,94,48,1368
0,15,40,243,280
0,15,34,83,110
0,15,32,134,579
0,15,50,84,22
0,15,25,100,2570
0,15,18,163,85841
0,15,20,88,67174
0,15,111,57,45
0,15,107,92,184
0,15,30,78,912
0,15,49,122,9
0,15,88,57,566
0,15,26,56,6767
0,15,123,53,3
0,15,9,60,30223
0,15,104,92,89
0,15,33,64,671
0,15,62,103,11
0,15,22,10,48780
0,15,100,10,1000
0,16,44,226,86
0,16,103,176,346
0,16,28,96,2063
0,16,105,132,61
0,16,13,125,79442
0,16,71,128,111
0,16,7,60,1774
0,16,46,178,42
0,16,48,142,5
0,16,19,121,116198
0,16,41,110,26
0,16,14,213,131440
0,16,67,191,43
0,16,17,53,175453
0,16,61,70,58
0,16,102,103,241
0,16,110,142,281
0,16,108,70,3847
0,16,75,259,32
0,16,73,192,22
0,16,60,107,27
0,16,68,81,84
0,16,79,113,72
0,16,23,106,13107
0,16,42,122,22
0,16,115,100,44539
0,16,52,172,25
0,16,122,82,9
0,16,1,106,51294
0,16,72,86,41
0,16,109,120,170
0,16,24,87,28752
0,16,81,95,61
0,16,90,105,1222
0,16,112,74,218
0,16,43,199,42
0,16,84,139,3254
0,16,47,128,14
0,16,77,121,107
0,16,101,67,6
0,16,83,111,28
0,16,113,149,36734
0,16,120,133,180
0,16,70,129,165
0,16,69,89,36
0,16,66,75,122
0,16,114,137,2085
0,16,76,46,542
0,16,63,89,19
0,16,45,114,20
0,16,106,91,209
0,16,10,48,37713
0,16,78,81,940
0,16,6,69,70515
0,16,5,79,27391
0,16,94,72,1441
0,16,40,221,327
0,16,34,76,115
0,16,32,109,541
0,16,50,79,20
0,16,25,133,2250
0,16,100,53,8
0,16,18,170,78052
0,16,20,67,60546
0,16,111,38,20
0,16,107,65,41
0,16,30,73,733
0,16,49,102,8
0,16,88,72,403
0,16,26,56,6399
0,16,123,51,3
0,16,9,94,26715
0,16,104,115,85
0,16,33,74,465
0,16,62,106,69
0,16,22,8,42486
0,17,44,181,112
0,17,103,176,301
0,17,28,112,3576
0,17,105,134,21
0,17,13,117,101369
0,17,71,126,116
0,17,7,68,2249
0,17,46,155,31
0,17,48,137,11
0,17,19,130,137205
0,17,41,122,21
0,17,14,229,149182
0,17,67,167,27
0,17,17,46,230168
0,17,61,98,19
0,17,102,89,187
0,17,110,128,336
0,17,108,78,4593
0,17,75,288,33
0,17,73,174,45
0,17,60,110,6
0,17,68,120,50
0,17,79,133,77
0,17,23,117,17018
0,17,42,132,16
0,17,115,122,44144
0,17,52,200,33
0,17,122,89,7
0,17,1,131,64846
0,17,72,65,66
0,17,109,126,120
0,17,24,98,32732
0,17,81,118,72
0,17,90,112,1562
0,17,112,76,186
0,17,43,200,40
0,17,84,100,4668
0,17,47,161,10
0,17,77,136,128
0,17,101,76,8
0,17,83,119,52
0,17,113,145,36097
0,17,120,125,190
0,17,70,146,171
0,17,69,85,14
0,17,66,80,137
0,17,114,157,2152
0,17,76,30,825
0,17,63,76,26
0,17,45,127,12
0,17,106,101,113
0,17,10,57,43600
0,17,78,72,1332
0,17,6,78,84506
0,17,5,75,33940
0,17,94,66,1705
